,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.13992453,1.0957339,-0.26679358,0.25327927,2.1905048,-0.99031216,-4.1807313,1.7772679,-1.4321861,1.2321477,-0.283843,-0.9916092,-1.1932772,-1.3008685,0.6367769,-0.38339886,-1.5653715,-0.7599078,-2.0657651,-0.31976336,-1.2106072,0.08795776,0.7180674,-1.6103482,0.52955633,0.046967905,0.36621958,0.6905128,-1.702844,-0.056614246,3.8892753,-0.032747738
burma,-1.6111898,1.297977,-0.64137113,0.67485434,1.7635841,-0.57976717,-1.9434271,0.29583666,0.09434506,0.04588251,-0.2791862,-0.77701616,0.3349814,-2.2796297,0.94170433,-1.9672565,-2.8028262,-1.3817161,0.5941637,-0.4139017,-0.15987612,-0.34767282,-0.38151968,-1.4179776,-0.7538899,2.689833,0.015724178,-1.8193673,-0.9132389,1.4327646,-0.8991482,-0.53902173
china,-1.098064,1.6610943,-0.7806565,-0.16146487,1.6945525,-0.8840163,-0.7332025,1.958237,-0.20331238,0.3954917,0.1154035,-2.1812077,-2.818004,-0.94043577,0.533851,-0.31192178,-2.8093808,0.009173892,1.0763702,-0.1362478,1.6573187,4.725954,-2.7000222,-0.08827388,-1.8351344,0.93322974,1.2138289,-3.282898,2.30018,0.40630388,3.4418533,-0.75611776
cuba,-1.2168888,0.47019017,-1.2137189,0.36086458,2.0038228,-0.19413058,-0.8856649,1.878475,-2.0148978,-0.058011062,-1.5448984,-2.2204742,-0.5886078,-1.5706942,-0.16339675,-2.9252422,-2.4409316,-0.47319138,1.459113,-1.0698258,0.26223424,0.25204077,-1.3465105,-2.2834847,-4.6828294,0.23910472,1.3161383,-0.40684417,1.9122916,-0.5746768,3.4303312,-0.7929705
egypt,0.018765667,0.11634472,-1.5126739,-0.6922278,2.0929885,0.765544,-2.0206397,-1.1293823,-1.231053,-0.21159811,-0.17465053,-1.9505132,0.47210234,-1.5067674,-0.1932232,-0.8435398,-3.3474112,0.7122796,-1.9831144,-1.0205263,-1.0239381,0.35212535,-0.7219456,-2.1486025,-2.13231,1.2919717,0.6735198,-1.6236691,0.5615548,-1.5151782,-1.7649121,-0.6024146
india,0.89529186,-0.016487764,-1.0081917,0.003685194,0.6139142,0.83012056,-1.13842,0.24618328,-0.7483558,0.39058864,0.7531663,-1.2416595,-0.95953834,-0.377427,-0.28611177,-3.0222766,-3.0410154,-2.1439927,-0.48418093,-0.29000485,-2.147864,1.4265219,-0.8171359,-2.7539575,-0.55668706,1.2423079,2.2630537,-0.4066851,-2.5953436,0.40857658,-0.63381404,-1.6904641
indonesia,-0.39307782,0.5000645,-2.8437746,2.4560308,0.20365469,0.9328829,-1.2940751,-0.063000664,-0.12049345,1.0458877,-0.9218563,-1.7709973,0.24293077,-0.35477334,0.26918855,-1.963072,-4.211151,-2.7339334,-2.2534206,1.8144859,-0.59407365,-2.348175,-0.045994047,-1.0451524,0.4100251,2.1408265,0.790341,-2.6209023,-1.6127971,1.5433477,-1.9265078,-2.1920424
israel,1.8582904,2.7050257,-0.7967921,1.3246764,2.1986015,0.13433862,-0.07023927,-1.9315058,-0.018297412,1.7990187,-0.8531327,0.18324362,-0.8444499,-2.4116004,0.14173125,-2.6088479,-1.8716965,0.39209604,-0.6749355,-0.13742232,-1.0547544,-1.4977366,2.308726,-3.3323278,1.6639307,0.9699354,-0.72788244,1.4274442,-1.8671117,1.7784891,-2.0936813,-3.2025895
jordan,-0.5703897,2.4122713,-0.9132675,3.942579,1.2237035,-0.5242139,-1.3479698,-2.121044,-0.08120337,-0.7397053,-0.7244932,-0.9878305,-1.5062777,1.1004871,-0.48731622,-1.9535162,-3.3419173,2.3237255,1.2274451,-1.3494761,-0.31909013,3.4928787,3.1335576,-0.331582,-0.52486455,0.504846,-4.4530487,-2.3148656,-4.0465813,-0.78959113,-1.3766755,-2.1996956
netherlands,1.5712892,3.6252794,0.69134617,0.43529838,-0.23071778,-0.2799374,-1.4252688,1.888611,-1.4908179,-1.6037515,0.029515982,-2.551439,-0.08511183,-2.1711612,0.71851593,-1.5121294,0.74983096,0.323956,-3.8814209,-1.1173375,-0.7255602,1.9909089,-0.06880244,-1.7221409,3.0660074,-4.6653566,0.3839193,2.476532,-1.6019095,0.04684926,3.474589,0.079051286
