,EpochLoss
0,0.6931135654449463
1,0.3551126718521118
2,0.192763090133667
3,0.20642085373401642
4,0.208787202835083
5,0.19080950319766998
6,0.16956156492233276
7,0.15360558032989502
8,0.14412720501422882
9,0.13877983391284943
10,0.13477098941802979
11,0.13059718906879425
12,0.12610523402690887
13,0.12171083688735962
14,0.11767017841339111
15,0.11386246979236603
16,0.11008765548467636
17,0.10632353276014328
18,0.10273278504610062
19,0.09952163696289062
20,0.09676321595907211
21,0.09434549510478973
22,0.09208174049854279
23,0.0898716151714325
24,0.08773793280124664
25,0.08573021739721298
26,0.08383921533823013
27,0.08200765401124954
28,0.08019226789474487
29,0.0783994048833847
30,0.07666972279548645
31,0.07503803819417953
32,0.07350732386112213
33,0.07205532491207123
34,0.07065986841917038
35,0.06931234151124954
36,0.0680125281214714
37,0.06676113605499268
38,0.06555931270122528
39,0.0644112378358841
40,0.06332274526357651
41,0.062297116965055466
42,0.06133143976330757
43,0.060416363179683685
44,0.0595400296151638
45,0.05869446322321892
46,0.057879023253917694
47,0.057097308337688446
48,0.05635176599025726
49,0.05564127117395401
50,0.05496174097061157
51,0.054307613521814346
52,0.05367392301559448
53,0.05305821821093559
54,0.052460867911577225
55,0.0518827959895134
56,0.051323529332876205
57,0.05078223720192909
58,0.050259288400411606
59,0.04975523054599762
60,0.04926876723766327
61,0.04879692196846008
62,0.04833758994936943
63,0.047891128808259964
64,0.04745874181389809
65,0.047039784491062164
66,0.04663202911615372
67,0.046234339475631714
68,0.04584745690226555
69,0.045471616089344025
70,0.04510496184229851
71,0.04474543407559395
72,0.04439288005232811
73,0.04404826834797859
74,0.043711863458156586
75,0.04338300600647926
76,0.04306124523282051
77,0.04274660721421242
78,0.04243888333439827
79,0.042137350887060165
80,0.04184151068329811
81,0.04155139997601509
82,0.04126707464456558
83,0.040988530963659286
84,0.04071574658155441
85,0.040448375046253204
86,0.04018573835492134
87,0.03992759808897972
88,0.03967432677745819
89,0.03942602872848511
90,0.03918233513832092
91,0.03894304484128952
92,0.03870811685919762
93,0.03847735747694969
94,0.03825043886899948
95,0.03802724555134773
96,0.03780778497457504
97,0.037591975182294846
98,0.03737974911928177
99,0.037171006202697754
