,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.88988763,-1.8801285,0.5115398,1.453869,-0.4421172,-1.3197577,0.44920003,-0.3365497,0.57813597,0.99333656,-1.2079022,-0.35557795,0.48834574,-1.1822199,-0.14920607,-1.3583195,-0.7825367,-1.3858087,-1.515745,-0.42782882,-0.2811011,-0.34362587,-0.8182383,-1.5449843,-0.67290455,0.23408721,-0.057772577,1.101871,-0.62633014,0.8270944,-0.7223354,0.4421733
activity,2.4481983,-0.48493397,0.25524908,-0.10993836,-1.7060716,0.5947142,1.8962016,0.46492237,0.19548026,-0.94718593,0.595043,0.6317455,-0.8147413,-0.5864174,-0.4394481,-2.175713,0.57374203,1.441313,-1.8071672,-0.91998744,0.946739,0.8036878,-1.84766,-1.8384459,1.0171192,-0.3268541,-0.47502208,-0.86475194,-0.5794499,2.070642,2.4108443,1.2406553
age_group,0.3507553,-1.2280506,0.5120159,-1.1049877,-0.42957902,-0.61274827,0.98504746,0.9425658,0.020844912,-1.422987,1.1034877,-0.2917913,0.38924322,-0.126811,-0.1731308,-1.0116512,0.3860635,-1.4968028,-0.6613828,-1.341575,-1.2492764,-0.6450598,-1.0526258,-1.108919,-0.9755918,-0.3553788,-0.30970648,0.214282,0.40466744,0.023329576,0.38515738,1.7818274
alga,0.6085313,0.14345619,0.5170239,-1.1157948,-0.9537796,-1.0289594,-0.35272458,0.3731825,-0.7107581,1.695161,0.17594837,1.4237002,1.895687,0.5035677,0.13705988,-1.6237773,1.0887313,0.05131559,-1.2286091,-1.9394364,-0.5579848,-0.26931047,-0.8589554,-0.21496497,-1.3956398,0.05776286,-0.39132467,-0.7861328,-0.49078378,0.2194923,-0.5677475,1.7869415
amino_acid_peptide_or_protein,1.1132474,0.6929292,-0.41317582,0.9335777,-0.4442218,-1.0154437,0.0032441835,0.7266989,-0.5532184,0.2632878,0.59192073,0.3967685,-0.19838221,0.7438673,0.39830208,-1.4282458,1.081719,-0.30269712,-0.6015921,-0.6115395,-0.6589844,0.9787925,0.16142157,-0.4101312,-0.720451,-0.21611512,0.9397489,-1.9605832,-1.0296441,0.9285283,1.0321443,1.6504024
amino_acid_sequence,1.216141,-0.16695584,-0.1439451,-0.51055336,-1.8859421,-0.1276964,0.29954252,1.5993888,-0.6817481,-0.04194755,0.29843122,0.656912,1.8158764,0.029060423,0.17726028,0.47584403,-0.41073886,0.40702537,-2.484885,0.81705564,-0.62706375,0.1758834,-2.2177348,-2.0000296,-2.5180397,-0.18580411,-0.6517018,0.20080626,0.6462393,2.2676969,3.2429368,2.0775056
amphibian,0.15478316,0.5072791,-0.035754,-0.34855676,-1.0302066,0.3965371,0.31367362,0.38304222,-0.567892,1.5758119,0.830819,0.3858233,1.9984872,-0.08938104,-0.09043155,-1.7737343,1.1938778,-0.21729013,-1.0409341,-2.2874763,-0.5705743,-0.15974167,-1.4649013,-0.37074077,-0.47791615,0.12382941,-0.22648248,-0.32758155,-1.1402764,0.3222818,-0.11264427,1.4612145
anatomical_abnormality,1.0295383,-1.448695,0.39983743,1.1006684,-0.408093,0.055510987,-0.25320593,-0.5669846,0.67918307,1.0258353,-1.1436276,-0.18902344,0.28318018,-1.2669982,0.50582784,-1.0295327,-0.8035247,-0.88246924,-0.77817756,-0.9013574,-0.58490396,-0.2848473,-1.4215627,-1.7195545,-0.89338946,0.9484499,-0.71489304,1.042648,-0.7499343,1.3397986,-0.7327467,0.5358804
anatomical_structure,1.5395269,-0.32729352,-0.2783398,0.890872,-1.7072082,-0.3579213,0.58976424,0.8484067,0.5660272,0.39540738,0.9268979,-1.0659341,1.8859966,0.28119215,0.94021744,-1.3077948,0.76584363,-0.96949524,-1.1252139,-0.46384355,-0.17215948,0.36209074,-0.70635647,-0.11905598,-0.8201545,0.40521884,-0.33297116,0.75319767,-0.6789375,1.0582323,-1.4334812,1.4513149
animal,0.13747913,-0.20713928,-0.044261605,-1.5457875,-0.5007153,-0.033585045,1.0967458,0.37195313,-0.44905707,1.8620183,-0.2571545,0.92432076,2.3448513,0.8534018,-0.094191305,-1.6677929,0.98866445,-0.24028781,-1.1992128,-1.3165729,-0.6042422,0.4190033,-1.6070013,-0.53393763,-1.5012252,0.15127535,-1.9127605,-0.6930795,0.29955608,0.6662781,0.32015,1.5549072
