,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.23356119,-1.9008876,-0.35482672,-0.5415205,0.98455775,-1.4683594,0.09268211,1.8424553,-0.8120783,0.2037107,-0.119776055,1.4630783,-0.2934396,0.065873645,0.22464386,0.26220226,0.669436,-1.0578778,-1.317849,-1.9262266,0.43217742,1.1384511,-0.19301446,-0.8043644,-0.6974329,0.25012085,0.19354796,-0.82269305,-1.3762169,-1.0627598,0.45768628,1.071672
activity,-0.41961554,0.08456941,0.27835757,0.092023835,-0.47133458,-1.476845,-1.719735,1.0652133,0.69380987,-1.1992439,-0.5725554,0.7711681,0.17985445,1.2091993,0.64035213,-0.4989583,-1.9708723,1.0644246,-1.6538075,-0.35782337,0.46991655,2.4056277,-1.3626381,-0.7895354,2.0857108,-0.8126076,-0.4888203,-0.82823485,-0.14807382,0.19166453,0.21550593,2.3786077
age_group,-0.021508344,-0.551464,-1.2811694,-0.8228903,0.86101335,-0.5101396,0.97402394,1.2310681,0.5770518,-1.0673591,1.3597852,1.2605481,1.3598398,1.2933879,-0.5078634,-1.69062,-1.5106121,-1.4800721,-1.2626691,0.082071334,0.15515625,1.0073473,-1.0200579,0.22513756,-0.86036885,0.06861018,-1.1619279,-1.1851201,-0.62355644,0.52816206,0.9921818,1.2371088
alga,-0.12251563,1.9291191,1.3825607,-0.24423872,-0.37130082,0.28746912,-0.8354865,0.86515677,0.53952956,-1.4280697,0.118874595,1.2472173,2.1879117,0.90547955,0.27131674,-2.4246566,-0.34620258,0.89186287,-1.5237548,-0.530208,-1.428686,-0.19705974,-1.9197303,-0.61258847,0.29068452,0.30649093,0.097937144,-1.0418416,1.1696751,0.60078084,1.5639796,1.3743716
amino_acid_peptide_or_protein,-0.25334308,0.18541923,-0.60348797,0.59020674,-1.3088052,-0.060219858,-0.8344613,1.4344462,-1.4301271,0.47717595,-1.0121734,0.6935483,0.91191953,0.8839324,2.373747,-1.3597414,1.7164026,-0.011606209,-1.2563282,1.0907713,0.19477166,0.4821139,-0.2832493,0.40725988,1.5739986,-1.9957947,0.59933215,-0.6784798,0.60928494,-0.29804942,1.7091907,1.68117
amino_acid_sequence,-0.047456622,-0.12601821,0.2804354,0.33084548,0.47238553,-0.6330113,-0.7519941,0.43090105,0.48571613,0.6047331,-0.7843948,0.80066055,1.6572769,1.8533912,2.302048,0.35036576,-1.2834305,-0.58683944,-2.6884806,1.0618187,-0.50962085,1.1245896,-1.9024113,-0.66287977,0.72074157,0.32391456,-0.63632107,-1.5607922,-0.8476893,0.62450606,1.4158199,1.8026695
amphibian,1.0936298,2.123923,-1.3572807,-0.14338814,1.6384711,0.544928,-0.83142745,1.107437,0.024493728,-0.30429682,1.1729332,1.1001006,1.8029438,1.3201282,0.32577062,-1.8182467,-0.41817605,-0.47088823,-0.99957865,-1.0422416,-0.8029662,0.33503592,-1.7729298,-0.06875148,-0.5766905,0.038380187,-0.25265637,-0.28505906,0.32517517,0.33655217,0.50470656,1.443968
anatomical_abnormality,0.12188646,-1.9974655,0.3701753,-0.09791423,0.5177699,-1.3968033,-0.5771433,1.9414698,-0.8515751,0.43016076,-0.43562996,1.1275495,-0.15906987,-0.00867486,1.2075934,0.13682799,0.81341714,-0.87281716,-1.1473947,-1.9866096,0.5512724,1.4497885,-0.6702045,-0.83109194,0.0715519,0.87064,0.25348103,-0.81728995,-1.4104308,-0.80186784,0.9576647,1.0988224
anatomical_structure,-0.046324845,-1.6503853,-1.0004673,-0.08723765,-0.285351,-2.8588855,-0.28485823,-0.33221468,-1.0886639,0.7297009,0.073591575,0.7020495,-0.38819975,-0.045474865,-0.62831765,-1.8811197,-0.7155318,-1.077333,-2.760386,-2.6948636,0.42371565,1.7502353,-0.20809017,-0.02731768,-0.10528252,0.18142314,-0.50999975,-0.58341444,0.693673,0.6900284,1.615598,1.6120509
animal,-1.4004011,2.0288851,-1.5786192,0.8620004,-0.16315247,0.61617136,-1.8108647,0.67685676,0.93800765,-1.4103266,-0.73120904,1.359815,1.4893293,1.2985995,1.1142368,-1.522343,-0.18836468,-0.3265737,-1.0797269,-1.0656255,-0.4324887,-0.23642644,-1.7759455,-0.7427985,-0.46819866,0.3704545,0.24439149,-0.39852238,1.2193229,0.17095532,0.6818579,2.0868735
