relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.44476634,0.065353334,-0.37271884,-0.77231115,0.76864874,-2.1663854,-2.0976043,1.6271048,-0.9931736,-2.4128616,0.21871676,0.99902654,0.75314474,1.1412209,-0.49142557,-0.79208684,-3.3899963,0.37958798,0.13314535,-1.8622239,-1.2385275,-1.5382657,-0.077707596,-2.9664633,-1.7829401,0.7181735,-0.75438416,-0.96640396,-0.3308913,-1.3642293,0.40630114,0.8244845
aidenemy,1.0754825,-4.4539003,-1.018895,-0.7883413,0.17374463,0.47245988,-2.0796106,0.93005484,-0.7227616,0.91754043,-1.9839497,-1.72695,-0.6690841,2.3620682,-2.8182294,-0.5272289,0.6831243,-0.08435604,-0.16372555,-0.22633626,-1.5371118,-1.6350465,-2.7464488,0.50084126,0.72669876,1.8863798,0.8223049,-3.1278975,-3.8596992,2.3463323,-0.4605451,1.0222102
attackembassy,2.4220061,-0.23297681,-1.1209093,0.54408026,0.29127058,-1.0958271,-1.874776,0.87454605,-1.5433443,1.1287183,-1.6947517,-0.691715,-0.619711,1.3511491,-2.0744965,0.6461748,-4.6549926,-0.027763337,1.6655686,-1.4084822,-2.5229826,0.06547962,-1.0276138,2.977542,-1.3321519,1.7830113,2.4036844,-2.9633965,-0.14713888,0.6706463,-0.37365055,-2.4630444
blockpositionindex,-0.45491475,2.7497346,0.21164513,0.8206252,-3.7346103,1.6550881,-2.2647104,-1.2964761,1.2290539,-3.4075663,-0.18717508,1.2223821,-0.08618275,0.6071176,-3.66452,-1.0627134,-1.283811,-2.3605077,-0.3587369,-0.78191197,-1.8872035,-1.0600247,-1.0656029,0.71207935,-3.1966465,0.3968279,-1.5451106,-1.3949664,-0.8861141,-3.501229,0.6749244,-0.74226093
booktranslations,-1.3009958,2.1268852,-0.29579797,-0.5762802,1.4769922,-0.87842155,-2.0759883,-0.06949854,-0.20246935,-2.2365267,-1.230546,-2.8439379,-0.8144056,-0.97579175,0.80297047,-0.44596398,2.1882508,0.28246808,-0.48844922,-0.24319115,-0.47979447,-1.2812263,0.16812034,-1.3071698,0.83161604,-0.6106336,0.619318,-2.220155,-0.14823842,-0.30560195,-0.70447004,-0.23248369
boycottembargo,2.8612235,0.42447755,-0.8310936,-2.2294157,-2.5155585,-2.2296295,-1.9776782,0.74166226,-0.36453977,-0.5658157,-1.8972983,-4.9151573,-1.2402297,0.30350083,-1.0370843,-0.2626033,1.5060425,0.3294826,-3.576729,-2.2365458,0.9678353,-0.60956854,2.392164,-0.6060027,-3.3472264,2.4529488,0.07050331,-2.981971,-1.4512821,-0.51753926,-1.3068403,0.5499996
commonbloc0,2.577681,1.6545576,0.11450015,-0.067897834,-1.5518856,-0.44777998,-0.79498523,0.34492332,-1.608355,0.14075944,-1.7407482,-0.43250132,-0.19660704,0.25007758,-3.7302165,0.35350198,-1.3922733,3.1566377,-0.23350479,-1.4917892,0.5351963,-2.3210902,-0.28043944,-0.821502,-0.5814295,0.29109627,-0.46397877,-1.6705474,-1.5436959,-0.7623368,-1.3462236,-1.6213055
commonbloc1,-1.9011431,-4.1247196,3.167271,-3.8694255,0.685068,0.32332775,1.2108191,-0.37051818,0.7532436,0.24843441,-0.23532897,-3.2355242,-0.17728767,-2.689812,1.014308,-1.3371906,0.0535037,-3.347629,-0.1345757,-0.6566747,-0.06429765,0.09914056,2.3736112,0.7651032,-1.0042747,-0.72015446,-0.86910504,-0.8058469,-2.881695,-1.5380114,-0.8368094,-0.049014945
commonbloc2,0.29088607,2.057507,-1.7398982,0.25878677,0.68290436,-2.0989587,0.67563796,-3.6631653,-0.8346659,-1.7803137,-1.4816961,0.21415168,-0.30796027,-1.6498352,3.2781405,0.70239204,-2.1756244,2.2421672,-1.8904564,-1.4726568,-2.1529624,-0.32883033,-1.7792405,2.0471528,0.42017776,-1.045053,0.55694073,-1.7786391,2.4478896,0.3686549,0.02978409,-4.15557
conferences,1.6709565,1.3204477,-2.1996837,-3.3231163,1.0438261,-0.013565681,-3.255461,1.9602175,-2.8554306,-1.7007743,1.4817435,-0.4403941,-2.623453,-1.6314822,0.22745664,0.79605156,0.39977765,1.7702804,-0.22160247,1.1396282,-1.5128045,-1.9156626,-0.668543,1.2708602,-0.22197843,-3.5168252,-1.153966,-0.082826674,-1.6354436,-1.7223828,-0.7050924,0.47328445
