,entity
0,cell_function
1,carbohydrate
2,organ_or_tissue_function
3,biologic_function
4,pathologic_function
5,activity
6,cell_component
7,enzyme
8,lipid
9,reptile
10,therapeutic_or_preventive_procedure
11,neuroreactive_substance_or_biogenic_amine
12,experimental_model_of_disease
13,antibiotic
14,professional_or_occupational_group
15,qualitative_concept
16,sign_or_symptom
17,research_activity
18,laboratory_or_test_result
19,anatomical_abnormality
20,tissue
21,body_part_organ_or_organ_component
22,organic_chemical
23,disease_or_syndrome
24,organism_function
25,receptor
26,chemical_viewed_structurally
27,finding
28,embryonic_structure
29,family_group
30,natural_phenomenon_or_process
31,mental_process
32,cell_or_molecular_dysfunction
33,virus
34,clinical_attribute
35,conceptual_entity
36,patient_or_disabled_group
37,molecular_biology_research_technique
38,molecular_function
39,genetic_function
40,fully_formed_anatomical_structure
41,cell
42,immunologic_factor
43,amino_acid_peptide_or_protein
44,chemical_viewed_functionally
45,social_behavior
46,group
47,individual_behavior
48,inorganic_chemical
49,quantitative_concept
50,physiologic_function
51,biomedical_or_dental_material
52,rickettsia_or_chlamydia
53,regulation_or_law
54,amphibian
55,hormone
56,organism_attribute
57,laboratory_procedure
58,diagnostic_procedure
59,acquired_abnormality
60,pharmacologic_substance
61,medical_device
62,nucleic_acid_nucleoside_or_nucleotide
63,mental_or_behavioral_dysfunction
64,vitamin
65,body_substance
66,governmental_or_regulatory_activity
67,occupation_or_discipline
68,food
69,steroid
70,neoplastic_process
71,injury_or_poisoning
72,fungus
73,human
74,hazardous_or_poisonous_substance
75,bacterium
76,invertebrate
77,entity
78,congenital_abnormality
79,plant
80,population_group
81,mammal
82,health_care_activity
83,anatomical_structure
84,organophosphorus_compound
85,organism
86,age_group
87,health_care_related_organization
88,body_system
89,indicator_reagent_or_diagnostic_aid
90,drug_delivery_device
91,carbohydrate_sequence
92,biologically_active_substance
93,manufactured_object
94,element_ion_or_isotope
95,phenomenon_or_process
96,geographic_area
97,body_location_or_region
98,clinical_drug
99,human_caused_phenomenon_or_process
100,daily_or_recreational_activity
101,body_space_or_junction
102,alga
103,gene_or_genome
104,vertebrate
105,professional_society
106,idea_or_concept
107,organization
108,self_help_or_relief_organization
109,research_device
110,occupational_activity
111,behavior
112,nucleotide_sequence
113,fish
114,group_attribute
115,substance
116,bird
117,spatial_concept
118,educational_activity
119,classification
120,environmental_effect_of_humans
121,language
122,molecular_sequence
123,eicosanoid
124,temporal_concept
125,animal
126,machine_activity
127,chemical
128,archaeon
129,intellectual_product
130,functional_concept
131,amino_acid_sequence
132,biomedical_occupation_or_discipline
133,event
134,physical_object
