,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.9344553,0.52410364,-1.688126,-0.6135348,1.492216,-1.3857347,-0.3834011,-1.027706,0.7554701,2.0224512,0.14685418,-1.0141121,-0.19451766,-0.36387357,-0.47102225,-0.26801476,0.7650597,-1.0998111,-0.10471209,0.041075666,-1.2839398,-0.27602336,0.34371516,-0.77537566,1.5622113,-0.008008426,0.064915076,0.5537256,-0.2306436,-1.2785372,-1.9774699,-0.3948802
activity,2.0462615,0.41344076,-0.41311765,0.94355166,0.62204087,-0.8995544,1.2632113,-0.3460842,1.9278568,0.15771195,-0.6568951,-1.8320739,-0.24259222,0.009064466,0.20336501,0.067736104,0.89842457,0.037854288,0.19443966,-2.275164,-2.7739482,-0.033770945,-0.5985746,-1.6704772,-0.3771596,0.052619558,-2.5472233,0.7265772,-1.0156113,-0.42092794,1.3932879,-1.674627
age_group,1.8312972,-0.17668054,-0.24030627,1.6301563,-0.44273698,-1.3533473,-0.55134547,0.18479852,-0.4627701,1.6959323,-0.1078159,0.5831737,0.31666356,-0.6279984,1.2397501,-0.09385984,-1.7052629,-0.22375315,0.8825178,1.2273215,-1.2266867,-1.3689257,-0.4481407,-1.4913741,0.94693583,-1.0817534,-0.7392635,1.7622949,-0.16502468,-0.12703426,0.07911058,0.6827998
alga,0.9569367,2.0379148,-0.8556749,0.40658012,0.43749103,-1.8553599,-0.8051608,-0.35981476,-0.3957142,0.2519174,1.0413698,0.2833077,0.3541226,-1.0059834,-0.02463657,-0.7292084,-1.4807609,1.2163192,-0.46305007,-0.7329665,-0.9897164,0.046625096,1.9231151,-1.4251583,0.15174206,1.3093318,-0.81327266,-0.47423482,-1.1053357,-1.1382564,1.2861196,-0.3993054
amino_acid_peptide_or_protein,1.3823795,-0.8487985,-1.020273,0.18902867,-1.9768716,-1.355389,0.2105237,-0.24385175,0.4254314,0.24740373,2.7724047,0.41883376,0.08499735,0.36200854,0.5184698,-1.5904516,-0.13557594,1.7328044,0.5930913,-0.9272942,-1.3657651,-0.40919656,-0.023133049,-1.9012858,0.66124475,0.71479565,-1.1965226,1.3767608,0.61405486,-0.30436316,-1.9218622,-0.7075898
amino_acid_sequence,1.6080934,2.6649907,-0.6134699,0.91119474,-0.70859903,-1.0193157,-1.7022018,-0.73876494,0.16204312,1.6098381,-0.84056675,-0.62157714,-0.16685858,0.25234115,-0.56942046,-1.1056776,0.8753226,-0.36160514,-0.1996658,-1.2207811,-1.8355074,1.1531261,0.3421412,-0.9955025,0.13030404,1.8206393,-1.3845263,1.0533079,0.4046535,-0.2324237,-0.34694144,-0.28686574
amphibian,0.9240444,0.3045111,-1.3724644,-0.25056988,-0.22276713,-1.3241242,-0.14335668,-0.50065327,-0.3393429,-0.19737594,1.8131124,0.6468804,-0.46832365,-0.46815765,0.463386,-1.0548518,-0.9704828,1.0186677,-0.18544514,-0.94955754,-1.8497003,0.7480048,1.3967022,-1.8859345,0.8415509,-0.49576125,-1.6316072,0.31223503,0.080143064,-2.2626765,1.3043112,0.53408706
anatomical_abnormality,1.169255,0.36197358,-2.2003202,-0.87069386,1.9733456,-1.5756725,-0.49322158,-1.2234584,0.50739723,2.4509487,0.80257094,-1.0470171,-0.009146052,-0.39491838,-0.6027834,0.20824435,0.65234333,-0.9413072,0.13204245,0.26021993,-1.8586357,-0.444286,0.58164036,-0.2803304,1.3578227,-0.40032068,-0.53927636,0.5253233,-0.45250884,-1.5959747,-2.1261537,-0.8724779
anatomical_structure,0.9512069,0.21193431,0.5668085,-0.058483366,-0.37628078,-2.0682049,0.74833715,-0.017585412,2.1254578,0.48627374,2.0244792,-0.46483773,-0.79851,0.67837244,-1.4119987,-1.3130507,1.5361199,-0.5036872,0.28184158,-0.19547388,-1.9635056,1.164907,-0.9926098,-1.1885453,-0.58561844,-1.5853692,-1.1492327,-0.24128352,-0.6179539,-2.9155662,-0.8466199,-0.41425785
animal,1.4419723,-0.5550028,-1.1991332,-0.0019188937,-0.32597736,-0.98297936,-0.897354,-0.38246286,-0.5880012,-0.33577085,0.015589599,0.5754536,-0.26104635,-0.7053838,0.53102255,0.19056837,-1.0599654,1.4323725,-0.72173214,-0.64102954,-1.4904819,0.3816241,0.9582706,-1.5973257,0.27466366,-0.27935722,-1.2643077,0.5289091,-0.29624557,-1.4021431,0.28000244,0.1217902
