relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-1.3470076,-2.3260229,-0.22074619,-0.28568378,-0.8207927,1.7176592,3.292929,-1.5576051,-0.9936628,0.27168018,0.4299912,-1.0682924,-2.0807338,-0.949725,2.6698632,-1.7105982,-0.816252,0.981207,0.49167785,-1.2936281,-1.355672,-3.75887,-1.5895606,1.9541794,-1.7052188,1.8493991,-0.022890074,-0.08004211,0.5588886,-0.039660543,0.45618603,-0.7456751
affects,0.4429738,0.26361522,0.38782865,0.599042,-1.5689948,0.028126627,0.60121393,-1.59308,-0.552667,-1.5040572,-0.6216262,0.3701868,0.65965694,-0.5602838,0.37705126,0.38670552,0.45678222,-1.3690126,-1.2369422,0.22109307,-0.010245041,-0.5081332,0.7910777,0.4836568,0.514284,-0.1291047,-0.8526146,-0.40482602,-0.5753338,-0.6106002,0.9487147,0.22274286
analyzes,-0.71861064,-1.9406147,-0.22363201,-0.63559437,-0.40582022,0.048295874,0.082615905,-1.3469952,0.19869372,-0.20526567,-0.34330532,0.13242255,-0.26532817,0.31349146,0.45946398,-0.3516989,0.33824083,0.39110976,0.05390353,-0.5982712,0.18628845,0.5556662,1.4800719,0.15058233,0.28769833,0.39498293,-0.06701633,-0.98972875,0.6027141,0.42516208,-0.37229174,1.118193
assesses_effect_of,-0.1395494,-0.32925835,-0.13752192,-0.99657184,-0.80427516,-0.22886817,0.98104125,-1.3472278,0.6169397,-0.081840456,2.2720923,-0.49104306,-0.47059995,-0.13404785,0.52057046,0.11615839,-0.437789,-0.45245454,0.33061513,0.6299132,0.35964575,1.6181244,0.13877727,-0.49242476,-0.013797212,-0.18514292,0.6093804,-0.3233578,-0.83747864,-0.5866437,-0.41325292,1.8584864
associated_with,0.031591702,-1.2562894,-0.39938048,-1.3222588,-0.48116577,-0.39783686,-0.017198207,-1.3924772,0.7054997,-1.2843183,-0.39221162,1.2654623,-0.41266024,1.0287929,1.3462042,0.2627507,-0.75331146,0.23218141,-1.1879401,-1.0638071,0.17807776,-0.4172872,0.46587962,-1.6501348,1.0550741,1.3261131,-0.15549028,-0.7798334,1.248753,-1.5468369,0.7634815,-1.0922288
carries_out,-0.56956226,-0.5826744,-0.6128628,0.2578558,-1.1781408,-1.1176143,-0.6895912,-1.3006734,-0.99525696,-0.04247136,3.2403176,-1.2532605,-0.3423382,0.2185967,1.8769324,-0.60607165,1.2594967,0.2762966,-0.4080894,-0.0071847285,1.3786176,0.238457,0.35386342,2.0938644,-1.0761774,-1.0197885,-1.5798329,-0.7197202,0.655186,-0.41563177,-0.13780572,-1.8487079
causes,0.1156826,-0.5737826,-1.609625,-0.45857966,0.029568162,0.12195082,0.15132126,-1.4619626,-0.48382705,-0.16825524,0.39461815,0.3739624,-0.089167684,-0.02434984,0.64029187,-0.44870707,0.5126775,-0.36061594,-0.71257615,0.21875162,-0.18275034,-0.49288478,-0.1777837,-1.3447795,-0.7174979,1.4682742,-0.23947902,-1.2282674,-0.09380226,0.3756491,0.25256962,-0.58750355
co-occurs_with,-0.79033184,0.42188126,0.24472591,0.09777764,0.3533288,-0.7687035,0.45676285,-1.6623209,1.7441119,-1.4163417,-0.739375,-0.13899395,-1.0242236,-0.7716303,1.8740242,-1.4594194,0.4267354,0.18618383,-0.77475005,-0.060121227,0.7470441,0.43753737,-0.3422777,0.013969954,0.67178184,0.014894204,-0.45509508,-0.7068218,-0.55024177,0.63093305,-0.17441738,-1.5183387
complicates,0.5867405,0.5215529,-0.2259767,1.0997546,-1.7045771,0.014574442,0.049289472,-1.7569636,1.4311564,-0.7611024,-1.0010782,-0.41994375,-0.5420593,0.27020288,0.33664224,-0.22906384,0.14545065,0.09783416,-0.79581785,1.6898527,0.760652,0.26153964,0.53718877,-1.0025207,0.69886553,0.54703474,0.04587143,0.45156786,-0.52430433,1.0207766,-0.11717909,-1.0891608
conceptual_part_of,-1.1456014,-0.8541412,-0.5012047,-0.28935567,0.3051066,1.6377993,0.025654092,-1.2481785,0.9216264,-0.05684332,0.087199,-0.16310932,-2.5099216,1.3781593,0.5470043,0.0618529,1.727924,0.27583456,-0.0769577,0.30122983,0.41270515,0.57030773,0.31198102,1.274417,-0.15599658,0.13513476,0.35736695,0.06816297,-0.563988,-1.030812,0.66466874,-0.8391433
conceptually_related_to,-0.2382874,0.07683647,0.32662687,-1.9300997,-0.33669966,1.2874864,1.6301897,-1.6706209,-0.43063575,-2.0597336,0.37572813,1.3362532,-0.13900119,-0.38683385,1.0179758,-3.2165778,-1.2231469,-0.16228794,0.064718045,0.039779115,-0.086281575,-0.67608833,-2.5687869,-0.8718973,1.5034783,-0.35085863,0.64115,-1.907175,-1.4329809,0.7654973,-0.49190113,-0.6305279
