relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-2.5767503,-1.4507974,0.45022926,-2.2813613,-1.4343295,-0.01495385,-0.8383037,-0.7417447,-0.2922925,1.6174786,-0.62689906,1.834354,-0.29741567,1.3868574,0.6481648,-0.68801004,0.117064,-0.6992726,-0.72412705,0.7276595,-1.6823561,-1.7485503,-1.3556689,-3.3269193,0.21107034,-2.2889764,0.5924147,-3.1213899,0.45928422,-1.7782648,0.98429644,-0.09825629
aidenemy,-0.33266377,-1.7203529,-0.6866461,-3.5316784,1.5566573,-0.38935032,-0.5302482,0.3681678,0.6052748,-0.4836407,-1.6526431,3.506973,-0.52095366,-3.2217886,-0.54980767,-3.3730402,0.38135585,-0.45075628,-0.009001012,1.6023759,-2.5538838,-1.454752,0.5978019,0.6816719,-1.4675122,-3.6618178,-1.3935044,1.4943867,-2.4898455,-1.2576836,0.85545784,2.1735182
attackembassy,4.9000354,-3.5434282,-2.2191706,5.1081805,-0.15948908,1.0450469,0.6962669,-2.5935419,-1.9195672,1.6903691,-2.739449,-1.5696453,1.8190328,-2.5213342,1.4969486,-0.73928314,-0.41229007,-2.0763168,0.6656432,0.18714108,2.7489743,0.56395704,-0.15224667,-1.7164377,-1.8172942,-1.9935181,0.6797577,-0.55314654,-1.8744936,-0.0037171706,1.5142102,-2.1077003
blockpositionindex,-1.3442659,0.0038364264,-1.4658742,0.5027929,0.9068735,0.16034226,-0.75631845,-1.274961,-1.1902767,-0.12222276,0.93974626,-0.5538299,-0.1495831,0.19086576,-0.9103368,-1.8019025,-0.608197,-0.03989666,-2.19024,-0.44355017,-0.33603695,-4.0875387,0.5679706,-1.4206691,-5.1291575,0.03523343,-2.4714286,-1.1837717,1.5301584,0.06792241,0.4744343,2.166655
booktranslations,-0.18791269,-1.9264885,1.6963403,-0.6320575,1.2594348,0.15630934,-2.5168316,-0.9686781,-1.2983912,-0.61558205,-2.9154885,-0.75592846,-1.294116,-1.0819061,-1.9664673,-1.7013217,-0.6625458,-0.0039527975,-0.36363333,-0.8734672,-1.2086519,-1.7260425,-1.657142,0.6519271,-1.3703601,-0.5208989,1.9427966,0.46473482,0.33381182,-1.1218985,0.17477143,-0.23131542
boycottembargo,1.1942942,-2.9825268,-1.8529807,-3.646236,-1.4380797,-0.92190295,-2.5119276,-0.13983639,1.3193734,-0.74556386,-1.914509,0.47128683,-3.992082,-1.0313528,-0.6520315,-0.60658413,0.75891393,-1.4370424,1.9656154,0.27157205,0.77397203,-1.4790726,-1.1680632,-1.2048465,-2.0616832,-0.32288167,1.4473761,3.8591216,-0.6695873,-1.5387647,1.675361,1.580036
commonbloc0,0.4141332,-2.3675997,-1.1307831,1.1819793,-3.8673778,-0.19584316,0.45986685,0.5632028,-1.3667434,2.819992,-0.9269312,-1.4923818,-0.07333757,-1.2432182,-0.13059898,-2.2869282,1.6529839,-2.1264088,-1.5506573,1.7599934,-0.4365822,-3.4832969,-0.89307356,-1.7708457,-1.1276187,-0.26634407,-2.459561,0.47709984,0.65228444,-1.2451857,0.06605494,0.7606865
commonbloc1,-4.3635883,-0.5412297,-2.3181875,-0.14008549,-1.0456426,-1.3132328,-0.36954173,-0.39862368,1.777716,-4.9504056,0.4249459,0.9766233,0.9073167,-0.7604258,0.7864146,1.2584625,0.10390768,-0.7443641,-0.73956645,-0.96562636,-0.934317,-1.4298284,0.55091506,0.591838,-0.8790861,-0.48130864,-1.7171309,0.13423552,-1.3763498,0.69154966,0.3637997,0.12395808
commonbloc2,2.922245,-1.4507784,2.7679112,-3.5002885,-2.3894334,-1.1220734,-1.0393416,-0.1496827,0.10338437,3.5009205,-2.1899285,0.55772144,-1.9161972,-0.667932,-1.6300793,2.5311236,-0.22031133,-2.0013022,1.6896034,-0.35966033,-0.3017507,0.4729498,-0.12215812,0.1703683,1.0261332,-0.9521448,0.28763375,-2.1687357,-3.7481992,-1.0969924,-0.8035671,0.12900421
conferences,0.10171408,-0.4912015,-0.29287243,-1.1013507,-1.2706987,-0.34467396,-0.04944028,-0.23665519,1.7365562,2.760216,-3.3817616,-2.0347753,-0.061481476,-1.5655469,-1.4641858,1.901992,0.73544455,-0.4297339,0.44526523,-1.1097939,-0.16298562,-1.3601338,-4.555464,1.0009803,-2.9756227,-2.4274771,2.2091691,-0.13885382,2.203052,-4.3010507,-0.036172982,-0.71749157
dependent,-0.45965073,-2.9116206,4.164299,0.43998894,0.397115,-1.8618016,-0.70219356,-1.8655927,-3.2665493,-2.7926416,-2.0195904,-0.23366633,0.9759484,0.10509533,-0.819088,-0.43457922,1.1437138,-0.8020957,1.4922024,-1.8024997,0.11999764,0.40007883,-2.0541832,-2.1213937,-2.5681195,0.08423754,1.7242688,-0.34809524,-2.6802053,-2.407543,0.12504274,1.0965397
duration,-1.9263946,-3.5420425,1.3322365,-2.5574398,2.156761,-0.28268898,-1.5594821,-0.568211,1.0533473,-1.2718788,2.0017002,-1.1408075,0.17154692,1.8563392,-0.508344,-1.3434769,-0.77165085,-0.8201016,-0.8640071,0.9600274,-1.508587,-1.9215767,-0.03213347,-3.6100173,-0.5045379,-2.042213,0.3182991,-0.47789764,-1.4883579,-3.5339625,0.057869203,-0.82972693
economicaid,-1.0728247,0.4893841,1.1718361,0.4736879,2.7001326,-1.1197695,-1.7733713,2.5927129,-1.8144444,-2.5287392,0.4211212,-0.03599074,-3.1114707,-1.23488,0.57273024,1.7507654,0.7454291,2.2579765,2.3299177,-0.5466229,-2.7076445,-3.9505565,-1.0150375,-0.78076816,-2.034688,-0.59832644,-5.0879955,2.130904,-2.2968323,-1.8750252,-1.7368479,0.23685285
eemigrants,1.6012182,-1.2955413,0.34185168,0.79808533,0.7212643,-1.0440878,-1.5315831,-0.4305838,1.3226765,1.2227265,0.04759796,-0.94225574,0.30951777,-1.088333,-1.3212812,-2.6807935,0.6807686,-0.64397264,1.653566,0.2228365,-0.72569674,-2.58186,-1.6216666,0.34944507,-1.5493203,-1.2588513,-0.10251132,-2.3928974,-2.9787185,-2.462287,-0.56058425,-0.62777865
embassy,-0.77427405,0.29907656,0.062328465,-0.27706975,-1.3983711,-0.54953754,0.17283747,-1.7842944,-0.14371255,0.02625723,-1.1436268,0.48446468,-0.6420125,-0.3148547,0.5427208,0.09277741,0.76273954,0.42041743,0.7914912,0.36422348,-1.3595029,-0.05139543,-0.29114667,-0.55847234,-0.8614139,0.00335848,-1.067149,-0.1465954,0.40261605,-0.03321054,-0.55586356,-1.2817597
emigrants3,0.50292796,-1.81334,-0.26314577,-2.02572,-0.34437552,-0.9070201,-1.5624162,0.75734067,1.9072884,2.4031668,-0.4001352,-0.6623658,-1.3793815,-0.44519514,0.33081684,-0.10215905,-0.039194338,-0.8658955,-0.3620502,-2.366624,-0.110653706,-0.06380467,-0.32545868,-1.1122016,-1.6834042,-3.7192395,-0.020267341,-1.1061565,-4.180828,-1.0410589,-0.11189833,-1.4663044
expeldiplomats,-0.1905857,-0.29253605,-2.3600519,-0.24663386,-0.68844944,-1.590701,-3.063412,1.8834984,-0.91416454,-1.758327,-1.3338003,-0.5656375,1.4111274,-3.09008,-0.4711723,-3.1993823,0.8948481,-2.6171942,-0.33280265,-0.17947954,-0.6346884,-2.076076,-0.3081436,-0.24814029,-1.2016422,-1.5762236,0.5009224,-1.0876615,-2.2247748,-0.7044208,2.8845527,-0.7024553
exportbooks,0.14433284,-3.9120693,-2.0901906,2.7932663,3.49639,-1.0158055,-2.431469,-2.3020837,-2.158593,-1.7318009,0.4840243,-0.6776777,1.2907455,-4.0498776,0.21460746,2.217166,-0.77057314,-1.0799227,5.460081,0.31968355,0.09150666,-1.2316077,-1.5837369,0.07299112,-0.7336684,-2.2021463,0.23096256,-3.0522194,3.8910944,-1.4837039,-0.09815933,2.254096
exports3,-0.30002674,-1.3902574,0.12299995,0.44542152,1.3571924,-1.3703095,-1.6124427,-1.6599333,-0.16663338,0.08471472,1.0459632,2.2029102,-3.0765784,0.06934471,1.2859784,1.5708971,-0.15713161,-0.17526573,-0.1857388,-3.0138578,-0.6316225,0.33253023,-0.7490409,-0.734695,-1.2713416,-0.24109569,0.697021,-0.7924148,0.08108897,-1.3199434,-0.6116565,0.46598005
independence,4.138445,-1.7750806,4.252646,-3.665225,-0.2987288,0.31407833,1.7397275,-2.9128387,1.3968313,0.36399898,-2.0295947,-1.6482024,-2.3680854,-4.506536,-0.33464536,-2.0832405,-1.3157396,-1.0557146,-0.35747892,-0.4894783,-1.7344558,-1.5928841,-0.48626736,0.20283498,-2.4072037,0.040088426,-1.7616056,-1.0966926,1.3985423,-1.1909546,-0.9484966,-3.3730984
intergovorgs,-1.6335938,-1.4414502,0.27407137,-1.0697589,0.65721494,-2.8281276,-3.0111613,-0.15586695,-1.5825368,3.3483245,-4.8008294,-1.8175048,-2.553346,-0.79779494,1.1302726,-3.2103863,-0.7809713,1.2082282,2.559011,-2.6939218,-2.3684154,0.9147136,0.070510976,2.9951742,-1.5319358,-0.84172356,-2.613266,0.4152681,1.1247908,-1.0465662,0.14708544,-0.18455027
intergovorgs3,-0.2098793,-0.8472399,0.029338343,0.4976205,-0.61537665,-0.7191599,-0.26065248,-2.3962457,-0.7960698,0.94666964,-1.0994605,-0.54921746,-2.025481,-0.23084438,-2.1366374,-0.47794533,-0.4392391,0.44229338,-0.4022672,-1.2497044,-0.61497253,0.9889272,0.008606433,-0.021554518,-0.8101523,-0.66581815,0.091407314,-0.07481456,0.39320865,-0.7043254,-0.009953176,-1.1448873
