,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.7564653,-0.9454994,0.34769773,-0.55661774,-0.59172773,-0.18815577,-0.8638148,0.5132563,1.5393367,-1.2090203,-1.091956,0.13346146,-1.1623098,-0.62732106,-0.4840037,-0.59936213,0.5523118,-0.03090503,0.11962177,-0.11943977,0.9442602,-1.0487394,0.51466805,-0.20805992,0.12689514,0.1214635,-0.75805116,-0.21507233,1.6104532,0.9223781,0.81655383,-0.30911568
activity,-0.42398366,-0.739117,0.33098415,-0.022764038,-1.512777,-0.28269753,-0.5670991,-0.04724347,1.9101379,-2.5249436,0.23864762,-0.32929522,0.35717666,-0.13236208,-0.83678037,-1.0271219,0.8182949,-0.041302714,1.6619093,-1.7810869,0.9957451,-0.46983573,0.07359968,-1.0999327,1.2413582,1.1403309,-0.8687842,-0.26832625,0.29658604,-1.7617614,0.043532673,-0.2051579
age_group,0.965569,-0.32068327,-0.9629011,1.3642956,0.20628944,-0.31311834,-1.4058038,1.3576002,1.7898873,-0.51626056,0.62545806,-1.5051289,0.69038075,0.28131056,-1.2889378,-0.6876312,0.6640087,-0.29932848,-0.2547679,-0.52231026,1.0018191,-0.09388583,-0.5472319,0.06975552,0.7509127,0.5123473,-1.2568166,-0.5550405,1.1740853,0.51002365,0.63820386,-0.49944443
alga,1.7344284,0.031686462,1.2206877,0.38446507,-0.3541398,0.58719295,-0.9814048,0.56031656,1.8211185,-0.60814637,0.54327506,-0.101755336,-1.0610645,0.34266236,-1.5756568,-1.2914007,0.862197,0.2855201,0.16677913,0.91099447,0.21440655,-0.37238744,0.1651584,1.009061,1.3578113,0.34722337,-1.0314958,-0.44083846,-1.2441987,-0.38204053,0.54979044,0.25610653
amino_acid_peptide_or_protein,-0.0080167,-0.5019007,-0.121975996,-0.9942931,-0.30398062,0.41578168,-2.2713535,1.7287301,1.52581,0.16080953,0.56171495,0.6969854,-0.31604812,-0.036744125,-1.1457391,-0.081276394,0.033992305,-0.8812156,0.4732871,0.07324867,0.24330103,-0.33595425,-0.91794467,-0.12450034,1.3537484,0.5062075,-1.4651201,-0.14575286,0.38469258,-0.11608682,1.1390494,0.27643546
amino_acid_sequence,0.30325928,-0.12285533,0.09150047,0.025313353,-0.109702535,1.0475218,-1.0842191,0.9731516,1.9500993,-1.2772387,-0.020793973,-0.089641586,-0.32286516,-0.35563678,-0.803442,-0.17580523,0.49844673,0.2647676,-0.4387126,0.78896004,1.0359788,-0.05483771,0.3695546,-0.6972916,0.5811135,0.14659876,-0.32712576,0.18233225,-0.3680723,-0.51258594,0.072018765,0.5878172
amphibian,0.18983729,-0.30700868,0.65386504,0.20539095,0.2204507,0.017544724,-0.5354705,0.46949932,1.7999276,-0.93932986,0.5957013,0.8917829,-0.47315526,0.63658315,-1.5995959,-1.0938972,2.1597128,0.18126357,-0.8055132,1.2935376,1.3883885,-0.37477088,-0.65604955,0.6849509,1.1995022,0.18208809,-0.56041354,-0.1524658,-0.83458614,-0.75399196,0.3647745,0.075008325
anatomical_abnormality,0.7199185,-0.16284952,-0.046261705,-0.37137038,-0.14948425,-0.28521568,-1.1174082,0.40722114,1.3178473,-0.90234345,-1.0105848,0.099483475,-0.9492156,-0.44918597,-0.3374525,-0.69417006,0.104271404,0.20863916,0.11842785,0.36462036,1.0278541,-0.943402,0.5684645,-0.32300204,0.27383614,0.33130753,-0.8150015,0.40163085,0.9292009,0.22601819,0.5054366,-0.041098855
anatomical_structure,1.2360905,-1.1653402,0.119163506,-0.7938569,-0.8176493,0.77230686,-0.27193,0.34838176,1.7398069,-1.1714782,0.25345787,0.62569976,-0.7038453,-1.4035649,-0.72007155,-1.1074375,1.3042171,0.7245565,-0.4251271,0.6233623,0.85819376,-0.061305784,0.23247765,-0.80409425,1.2572709,1.2489061,-0.4158848,-0.6349998,0.7411616,0.48504868,0.371667,0.1158239
animal,0.5269442,0.84108794,1.045066,0.24501672,-0.4480046,-0.07478901,-1.2088634,0.76125747,1.2699455,-0.963,0.771536,-0.32654276,-1.1665273,0.7893249,-0.402996,-2.072491,0.73469883,-1.1146226,-0.36284655,0.490379,0.54937464,0.040178202,-0.3559754,-0.39176828,0.69706154,-0.28681383,-0.14559299,0.31401765,-0.59072435,-0.19481339,0.9799394,-0.4417604
antibiotic,-0.5470991,-0.3759003,0.13151577,-0.50801176,-0.17808682,0.0075691417,-0.81705153,0.93682176,1.0041442,0.00072787935,0.26146537,-0.058281034,-0.40498704,-0.71520305,-1.1432658,-0.50415826,0.8796139,-0.79371446,0.01887983,-0.65492076,0.7222529,0.42953062,-0.7023377,-0.110241055,1.05385,-0.12246224,-1.3639526,-0.99779457,0.7163674,0.7149375,0.7584146,1.0470034
archaeon,0.20119709,0.08350256,0.95687604,0.09653484,-0.31392157,-0.011191091,-0.9559103,0.8544201,1.294275,0.072450615,0.959889,1.1174539,-1.241963,0.12266565,-1.1678908,-0.7485613,1.3658823,-0.5132982,-0.9346306,1.6641101,1.489405,0.5314814,-0.9404638,0.13746445,1.2148135,0.06569692,0.00885681,-0.10308883,-1.4831775,-0.18059815,0.5220868,0.70900697
bacterium,0.25999194,-0.33928087,0.5607629,0.35568342,0.43452382,1.1462802,-1.0437446,0.375245,1.4496324,0.40103048,0.2827472,0.36990142,-1.2018056,1.224941,-0.7258219,0.13593759,0.8444692,-0.01613477,-0.0332307,0.83310306,1.1208584,-0.66137195,0.009623662,0.17295423,1.2891978,0.041837815,-1.2255064,0.04705074,-0.8509866,-0.37623876,0.9568332,-0.048242494
behavior,0.4756471,-1.7229192,-0.46964058,-1.0421765,0.2684462,-0.3552994,-1.2291174,-0.92740303,1.4253179,-0.8022921,0.11855104,0.086028375,-0.8516637,-0.62167007,-1.2466109,-1.2549382,-0.11973708,-0.0071459976,0.9101287,-0.41957825,1.2511094,-0.40051016,0.03254973,-1.0542998,0.763995,0.025008146,-0.20086564,-0.21614744,0.60510147,-0.51779115,0.5587978,-0.26019368
biologic_function,0.19736864,-0.7416633,2.0167139,-0.28979623,-0.42658567,-0.4639099,-0.9387872,1.0919821,1.0524135,-1.3585163,0.38245457,0.0829967,-1.0802114,0.79989517,-0.30187708,-0.01774081,-1.0071355,1.0166858,-0.10555097,-0.19031805,0.32565865,-0.17130926,0.43748793,-0.65296435,0.70015264,0.5052583,0.6296134,-0.005807885,0.2069224,1.4316179,1.1132289,0.40719444
biologically_active_substance,-0.8685491,-0.54465103,0.31849018,-1.553899,-0.5149556,0.22703747,-2.5198102,1.1373912,1.3901335,0.2086501,0.8976841,1.0034331,-0.32311663,-0.9435705,0.16072737,-0.07606891,-0.1296795,-1.7275634,-0.71585226,-0.73263395,0.733238,-0.2805097,-0.78270024,-0.9346044,1.2375156,0.044786066,-1.157542,-1.5067441,0.6308293,1.5702659,0.44114298,0.18437174
biomedical_occupation_or_discipline,0.6519635,-1.4017506,0.49465314,0.38431737,-2.3031995,1.4259244,-0.6244313,3.01189,0.32671687,-1.4461201,0.20171645,0.09176824,0.63071626,-0.43776852,-1.3496557,1.1626765,0.438736,-0.055889912,0.8535878,-0.30470994,2.7252264,-0.26036388,-0.07398214,-0.018917697,0.74470794,-0.8013626,0.24083686,-0.38687727,0.20058207,-0.40591368,0.105241284,-0.39774093
biomedical_or_dental_material,-1.0966372,-0.054798912,0.7578653,-0.94754195,-0.21172996,0.29741025,-1.6119747,0.66378,1.5872525,-0.7088134,1.0374651,0.47969282,-0.037283953,-1.2977943,-1.4280661,0.5787384,0.31905702,-0.4688709,-0.16881931,0.09412487,0.7073879,0.65115446,-0.5306836,-0.5890239,0.8931046,0.3689346,-0.8406276,-0.5918322,0.72080344,0.23559158,0.33057597,0.22066632
bird,0.29859984,0.49261928,0.5669856,0.42366844,0.27753747,-0.115239404,-0.39909038,0.8975073,1.6541666,-0.68716437,0.8857877,0.75244486,-1.175951,1.1450708,-0.6714104,-0.5008175,1.7549269,0.043831684,-0.7765348,1.0300856,1.373053,0.28537774,-0.23911741,-0.00026418758,1.2069415,0.23986831,-0.18585406,-0.31071153,-0.33144885,-0.3083648,1.3702796,1.0631379
body_location_or_region,1.0364645,-0.58195674,0.13260485,0.12997022,0.26768905,1.1997386,-1.8038139,1.1371431,1.8599381,-1.636568,-0.41551018,-0.25257906,0.008529733,0.012616722,-0.92728674,-1.5448616,0.27180615,-1.0390644,0.5833117,0.4906493,0.8147138,0.2589507,-0.54504853,-0.6823589,1.3214169,0.68801427,-0.34397805,-0.77452624,1.497006,-0.025332151,-0.4755196,0.281854
body_part_organ_or_organ_component,0.8981024,0.31721973,0.12350447,0.054484922,-0.24858789,0.6056064,-0.8621302,0.27086806,0.59052366,-0.7914605,0.19872308,1.61963,-0.014585452,-0.30193254,-0.23439972,0.22047341,0.393089,-0.4259095,-0.18319882,0.43329564,0.9992002,0.1253682,0.40332332,-0.47376716,1.2251292,0.4219249,-0.09722516,-0.35700074,1.4389911,0.059005033,0.22966939,-0.15958077
body_space_or_junction,0.24006438,0.08753356,-0.18320918,-0.042487085,0.4218116,0.07072753,-1.0492729,0.44219765,1.2118763,-1.3176775,0.040327847,0.098213725,0.40677306,-0.3599002,-0.16181588,0.005835063,0.38995937,-0.9930057,0.46346772,0.25759223,0.6554748,-0.34966928,-0.03189735,0.08123937,1.4773612,0.3869599,-0.36491004,0.083586976,0.5578335,-0.8953346,0.412747,-0.040957406
body_substance,-0.38771272,0.31083262,-1.5157708,-0.24886659,0.40842167,1.175705,-1.5745573,0.5506117,1.1038934,0.5324504,0.704408,0.08553551,-0.08567136,0.097300254,-0.86227524,0.2635436,-0.7872891,-0.54469347,-0.7056847,0.5585044,1.458527,-0.13954931,-0.50974107,-0.4987215,1.2480687,1.2685038,-1.1726816,0.39329737,-0.100329526,1.2993078,0.21652906,0.11815727
body_system,0.23356344,-0.0702663,-0.123037,0.98165584,0.12042537,1.5361427,-2.3028107,1.6033297,1.9507555,-1.053813,-0.09583776,0.00523306,-0.7990368,0.3626154,-1.7778589,-0.29483888,-1.0862288,-1.3251754,-0.093581595,0.13672762,0.8875882,0.30895957,0.14593466,-1.0168235,0.2976908,-0.6886534,-0.8799959,-0.8458076,-0.50755876,0.24405003,-0.1892922,0.87189496
carbohydrate,-0.2457864,0.4393367,0.12275566,-1.8253509,-0.12602133,0.31341568,-2.0095775,1.5922403,1.7116036,0.46901646,0.5418766,0.35214382,-0.23544016,-0.09586968,-0.696891,0.65056324,0.11624408,-0.9832364,0.71587074,-0.71417475,1.3691951,-0.78099424,-0.42000747,-0.67672837,0.9880977,-0.14563592,-1.7287716,0.32426566,1.0438664,0.6464024,0.18735649,0.3891481
