,entity
0,virus
1,substance
2,organism_function
3,body_part_organ_or_organ_component
4,anatomical_structure
5,mental_or_behavioral_dysfunction
6,steroid
7,individual_behavior
8,biologically_active_substance
9,invertebrate
10,tissue
11,molecular_function
12,sign_or_symptom
13,chemical
14,neuroreactive_substance_or_biogenic_amine
15,neoplastic_process
16,amino_acid_peptide_or_protein
17,receptor
18,pathologic_function
19,physiologic_function
20,acquired_abnormality
21,therapeutic_or_preventive_procedure
22,congenital_abnormality
23,enzyme
24,biomedical_or_dental_material
25,disease_or_syndrome
26,injury_or_poisoning
27,animal
28,hazardous_or_poisonous_substance
29,pharmacologic_substance
30,organophosphorus_compound
31,mental_process
32,antibiotic
33,element_ion_or_isotope
34,cell_or_molecular_dysfunction
35,clinical_attribute
36,experimental_model_of_disease
37,health_care_related_organization
38,gene_or_genome
39,family_group
40,reptile
41,occupational_activity
42,eicosanoid
43,professional_or_occupational_group
44,immunologic_factor
45,research_activity
46,anatomical_abnormality
47,cell_function
48,hormone
49,diagnostic_procedure
50,natural_phenomenon_or_process
51,medical_device
52,chemical_viewed_functionally
53,body_location_or_region
54,laboratory_or_test_result
55,organic_chemical
56,geographic_area
57,organism_attribute
58,vertebrate
59,fully_formed_anatomical_structure
60,machine_activity
61,health_care_activity
62,molecular_biology_research_technique
63,nucleic_acid_nucleoside_or_nucleotide
64,cell_component
65,embryonic_structure
66,phenomenon_or_process
67,chemical_viewed_structurally
68,daily_or_recreational_activity
69,patient_or_disabled_group
70,alga
71,behavior
72,inorganic_chemical
73,organ_or_tissue_function
74,indicator_reagent_or_diagnostic_aid
75,entity
76,bacterium
77,laboratory_procedure
78,research_device
79,manufactured_object
80,body_substance
81,professional_society
82,biologic_function
83,qualitative_concept
84,population_group
85,cell
86,group
87,lipid
88,regulation_or_law
89,food
90,biomedical_occupation_or_discipline
91,educational_activity
92,social_behavior
93,amino_acid_sequence
94,finding
95,genetic_function
96,bird
97,body_space_or_junction
98,organization
99,age_group
100,carbohydrate
101,vitamin
102,group_attribute
103,rickettsia_or_chlamydia
104,drug_delivery_device
105,human_caused_phenomenon_or_process
106,self_help_or_relief_organization
107,fish
108,environmental_effect_of_humans
109,amphibian
110,intellectual_product
111,organism
112,clinical_drug
113,human
114,fungus
115,molecular_sequence
116,temporal_concept
117,governmental_or_regulatory_activity
118,activity
119,idea_or_concept
120,conceptual_entity
121,occupation_or_discipline
122,carbohydrate_sequence
123,plant
124,body_system
125,mammal
126,functional_concept
127,archaeon
128,nucleotide_sequence
129,quantitative_concept
130,classification
131,language
132,physical_object
133,event
134,spatial_concept
