,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.8170487,-0.8366861,-1.0005363,0.32015476,-0.8072825,-0.7399628,-1.366926,1.6011885,-0.58506453,-0.1484606,-0.38889107,0.9036714,0.23654358,1.8686572,-1.4215769,1.4944552,0.120569594,-0.9635836,0.6967963,-1.2395955,-0.9518753,-2.9223626,-1.4198954,0.78491545,-0.023229424,3.5377185,-0.4696673,1.2922134,0.33973444,0.6775842,-0.6793416,1.8890201
activity,0.77477515,-0.45492327,-0.49776998,0.49796203,-0.08654588,-0.2696952,-1.4109079,1.7866166,-1.4843092,-1.5497335,-0.47108653,1.816914,1.408679,1.8475887,0.15851635,-0.042212702,-1.7573524,-0.46567202,-3.5517006,-2.7081835,-3.862577,1.2307249,-0.8689897,1.873577,1.8081007,-0.69338727,1.6330906,0.9354826,-0.3700415,-0.21657464,-0.9842658,-0.34520873
age_group,-0.11207797,1.1620023,-1.0224706,1.7047936,0.6580747,-0.72789764,-0.55976117,2.033958,-0.93209904,-0.3740305,0.13823572,1.1909806,0.13276674,1.8276789,-0.08150153,0.5146608,-2.1179423,-0.17680441,-0.8462554,-0.9361862,2.3835814,1.850692,1.7477311,0.14784653,0.3439242,-3.8349025,2.4961224,-0.859262,-2.034051,-1.3166295,-2.0570688,2.6802914
alga,0.6627978,0.19607358,-1.1344142,0.58533895,0.9003705,-1.1983378,-0.6158512,1.4047068,-2.2048352,0.105782084,-1.0298703,1.68133,0.29507267,1.5156375,-1.0930434,0.9241975,-0.4423276,-1.52928,3.844851,0.48524845,-1.5865414,1.3817987,2.6798313,-0.7022915,1.2440835,-2.3511949,0.9937138,-3.111335,-1.1071817,-1.5429066,1.9373357,-0.90300107
amino_acid_peptide_or_protein,0.73700684,-0.6891514,0.33993876,0.8121995,-1.5031563,-0.79906815,-1.3080826,1.314009,-1.4703097,0.9892237,-1.4195224,1.2992573,-0.031781282,1.1535251,-0.5280428,0.9935735,0.38756356,1.0226507,-3.313503,-1.4762207,1.6692806,1.5649234,2.8418033,0.7253365,-1.1688966,-0.77925247,1.6303251,-1.7483013,1.8892293,-0.46574485,0.13779747,1.9649523
amino_acid_sequence,0.88833845,-1.3613322,-0.10137529,-0.09648645,0.38682178,-0.5720859,-0.5755842,1.8861362,-1.1259788,0.121473916,0.28221613,1.2822013,0.47769326,1.8927511,0.07668045,1.2478367,-2.3483658,1.6405387,3.212474,-3.1814406,-1.2941521,-1.6368799,1.1581995,1.5116836,1.894825,-2.342392,1.26507,-1.763468,2.390841,-1.3142709,-2.6838171,-0.0057639256
amphibian,0.93824434,-0.6969222,0.50995266,1.9858359,0.5421393,-0.058936846,-1.7697084,2.012918,-0.9457345,-0.39646935,0.5164556,1.0198815,-0.6545787,1.4286757,-1.5114985,0.19098988,2.415832,-0.13198517,3.7229981,-1.8432751,-0.55772066,0.790601,1.4684587,1.739778,0.13357864,-4.1463747,2.3532724,-1.0518285,2.0923955,-1.7434024,1.8537788,0.9056504
anatomical_abnormality,1.5994556,-1.3348411,-0.4938077,0.69163966,0.36360765,-0.87152,-0.6984564,1.7885358,-1.2305913,-0.0842953,-0.08628072,0.6852931,-0.2397295,1.4361987,-1.7413611,0.9038094,-0.92935634,-1.2974588,1.1853147,-1.4468874,-0.2682822,-3.058492,-1.0131804,-0.0056939353,0.36816302,3.9448357,-0.9011596,0.5941937,-0.6662241,1.1107785,-0.70842737,0.7412922
anatomical_structure,0.12476035,-1.3712564,-0.78613776,0.02033876,-0.84161067,-1.6704373,-0.43431064,1.1536609,-2.4286323,0.20079924,-2.4367414,2.147535,0.07593386,2.1970806,-1.3583596,1.4639515,-2.3753793,2.4925659,2.633426,-1.4400142,1.5391852,2.0646293,-0.006640477,0.7504101,-0.4085484,1.9163371,-0.50799525,-0.8682147,0.05915358,0.9571001,-3.1638536,2.0270767
animal,0.61163026,-0.75865096,0.30573174,1.4665964,-0.5042676,-0.38913906,-1.9936129,2.0337143,-2.5318968,-0.6291335,-0.1477075,0.6749016,0.74469864,1.2174248,-1.5618546,0.54426634,1.3471576,0.121354386,4.9642067,-0.7981077,-0.9677273,0.38762715,-0.37876505,0.75965095,0.23308171,-2.0939918,4.399542,-2.7586052,1.5835294,-0.18962488,1.7655232,0.015541723
