relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term0,1.7391393,-2.2962642,-1.5526116,-0.3679343,-1.1200224,-0.06770551,2.0140421,0.22463328,1.58821,1.3164326,1.0638013,0.7821115,-0.94725543,-0.90079534,-0.47745568,0.36724445,-0.4774178,-0.25816524,0.044828773,0.03996337,-0.35505968,0.03692046,-0.5188939,-0.097393565,0.13571975,-0.034782548,-0.2696923,0.07103375,0.19395734,-0.046212114,0.01952153,0.08372206
term1,-1.7852327,-0.4244595,-1.117737,-0.8568035,0.7096892,0.14668614,-0.69170016,0.44221407,-0.026899368,0.8623318,0.8156244,1.375767,-1.5525433,-0.477233,-0.55366075,-1.195331,0.31977126,-0.27467996,0.011118931,0.46691138,0.19115083,0.10561963,-0.7188134,0.106268644,0.58974576,0.5253745,0.63001645,-0.1926249,-0.29136837,0.20943242,0.62517124,-0.35065028
term10,0.2909907,0.8807621,-1.8034995,0.24015968,-0.23483929,-0.38531405,-0.37914494,-0.14930497,-1.1417935,1.4203187,1.0133696,0.44381413,0.5838216,0.58956015,0.14629321,0.12405498,-1.2767578,-0.31851855,-1.1324253,-1.4909271,0.20448172,-0.7770162,0.1421404,0.53250986,-0.4730637,-0.50794375,0.7684957,-1.0792475,-0.9281862,0.1332336,0.19237363,-0.03923304
term11,0.36764675,1.0939761,-1.3538471,0.3872212,-0.22667086,-0.49671555,-0.026656797,-0.5192363,-1.1213317,1.4680175,1.0186332,0.827321,0.9035365,-0.33241162,-0.18317683,0.3083953,0.85797143,0.2145373,0.7425443,1.236777,0.9338895,0.19847646,-0.26711965,-0.8348794,-0.0792859,-0.100078285,-0.2957016,0.37242314,1.70658,-1.8467715,-0.046925437,-0.6622707
term12,1.1902021,0.5868235,-1.4290472,0.7472719,-0.95667756,0.16877048,-0.6158898,-0.44818187,-0.07622363,-1.0164882,1.0654722,-0.8245941,-0.49038455,-1.0234905,-0.96908396,0.9858233,0.34817392,0.2855985,0.26881838,0.4780993,-0.17948218,0.2831484,0.1540931,1.2347075,-0.78187907,0.63964254,-1.8513271,-0.929637,0.61051744,0.97882795,-0.31876007,0.022768658
term13,-0.008106485,0.10646992,-1.9920186,0.93789315,-0.44183528,0.3052138,0.29656667,0.48671457,-0.40148857,-1.2351656,0.90551037,-0.89596146,-0.31463137,1.0379386,-0.20510001,-0.101975344,0.24148074,-0.5738272,-0.9908975,0.053598337,-0.8309739,0.32453367,0.20992292,-0.015330455,-0.08412126,0.7002278,0.7013981,0.8285548,0.59165597,-1.0709678,-0.61505204,-1.5131956
term14,0.24183536,0.23833169,-1.7596382,0.78327197,-1.0411606,-0.6712331,0.19922495,0.80209,0.44519734,-0.47162005,0.9094966,-0.99942416,-0.62082857,-0.43093556,-0.9583969,1.2157425,0.7233074,-0.6454458,1.2719232,0.26783445,-0.9570022,-0.8957587,-1.0889214,0.20969202,0.59127796,-0.34162498,-0.5100157,0.15267134,-0.7023134,-0.94442016,-0.21204047,-0.80354047
term15,0.8615931,-0.5794471,-1.1169888,0.31687438,-0.058194958,-0.67500865,0.6721884,0.30327746,0.83139926,1.3623935,-0.94347084,-0.8949899,0.057205085,-0.24084088,-0.19698657,0.12006909,-0.24044168,1.1949835,0.30729905,0.019365244,0.11098679,-0.8108101,0.06466047,0.73732644,-0.27436814,-0.8766358,0.44380873,-0.26566103,-1.306248,-1.3911817,0.25972128,-0.03490874
term16,0.3162407,-0.034330152,-0.88737565,-0.046337165,-0.09631434,-0.023633204,0.13428038,-0.39703485,-0.09522162,-1.2965554,-0.79592,1.0157195,-0.017290365,-0.29687417,0.30725688,-0.027098633,-0.19552897,0.07412699,0.047784258,0.90187407,-0.77996045,-0.67875683,-0.013212159,-0.69492126,-0.49015808,0.90340364,0.45499933,0.13192794,1.4197923,0.1396403,-0.13968787,-0.8909905
term17,0.47071013,0.6058253,-1.1266621,-0.90400654,-0.6054017,0.36077708,0.09438106,0.6847169,-0.41356203,-2.3014855,0.89538556,-1.1300353,-1.4874213,-1.7267411,1.2074257,-1.4229134,0.00056813075,-0.24204703,-0.2135724,-0.4729631,0.37108326,-0.21979593,0.22242318,-0.50318676,0.059243966,0.12326745,0.43594727,-0.63958603,-0.17674877,-0.07194728,0.18635146,-0.061617382
term18,-1.6434872,1.3368912,-0.98377836,-1.0644909,0.22792423,0.85037184,-0.058673777,-0.70885944,-1.0563053,1.3662719,-1.2911797,-0.546835,-0.68440384,-1.906665,0.0041411547,-0.046059135,-0.04002957,-0.002783599,-0.17512417,-0.22286063,0.12222391,-0.09307528,0.1702255,0.30322674,-0.12622608,0.19792937,0.121871665,-0.23540756,0.13031,0.04672232,0.22772524,-0.12508804
term19,-0.42550242,0.07377745,-1.2011558,0.7016241,-0.6306735,-0.43661168,-3.3185885,-0.7054069,1.0667698,0.589137,-0.15976253,0.764898,-0.5059137,-1.7433038,0.95631844,0.43517974,-0.9169808,1.0175749,1.0077505,0.14676972,-0.7974238,-1.1013314,-0.81117857,-0.023038613,0.6055303,-0.6941962,0.38757578,1.2110646,0.41427264,1.6748701,0.16610871,-0.45674887
term2,-2.1167262,-0.75016457,-1.4096566,-1.101314,0.12376147,-0.026173636,-0.45813188,0.70438784,-0.22133562,0.25149718,0.6478385,1.4787288,-0.9832432,-0.2353106,0.14419359,-0.2078744,-0.2744164,0.82694936,0.04887945,0.065734796,-0.88448036,-1.0151352,0.5879836,-0.0055627385,-0.09152862,-0.50719404,-1.1423343,-0.4037347,1.0583053,-0.3672032,-0.24833323,-0.67507976
term20,0.9723299,0.7750992,-0.72807854,-0.65934926,-0.77485317,-1.4012282,-1.8448822,-0.5791524,-0.5632231,-1.0266765,0.55249125,-1.3780048,-0.98797584,-3.7490904,1.0914719,-0.18111137,0.37764645,-0.12016325,0.73109704,-0.41763392,0.15522212,0.20207079,0.5906601,-0.080196574,0.04470811,-0.41521558,0.40555933,-0.59256744,-0.13652524,0.7791784,-0.19553094,-0.15044592
term21,1.2030213,0.6901716,-1.7759392,-0.5613397,-0.15576556,0.43416196,-0.490773,-0.26454464,0.74796313,-0.789784,0.48433986,-1.2717798,-0.9069914,0.6868793,-0.72356945,-2.3988733,-0.19376224,-0.0018405181,-0.6573561,-0.044232856,-0.37573588,0.14838943,0.20284833,-0.35642713,0.1538579,-0.17123337,0.5131259,-0.08470821,0.024917284,-0.32613912,0.5413395,0.07558231
term22,-0.66897357,1.5374763,-1.8733925,-0.15416034,-0.116656736,0.121703975,-1.2353222,-0.60903203,-2.0860102,0.99549437,-0.83199036,-1.0107872,-0.85043174,0.425344,-0.22393024,-1.0869936,-0.45767847,-0.3882026,-1.3807001,0.13439466,0.055252574,0.08512589,-0.19683428,0.34378538,-0.07836053,-0.57337314,-0.4288759,-0.19713786,-0.08700992,-1.0045068,0.20821805,0.23532203
term24,-0.31248108,0.18517928,-1.801057,-0.03520025,0.36119902,-0.0059397817,0.10300301,1.469306,0.8499351,-0.65396845,1.4524145,-0.24403167,-0.9442637,-0.47335324,1.4192542,1.0890839,0.95225894,-1.0875885,0.3575749,-0.27140474,-0.44444513,-0.40669572,1.0491914,-0.13546748,-1.2824932,0.40897804,-2.4712594,-0.16815655,-0.9687667,-0.8286234,1.9904672,0.54084104
term25,-0.09652074,-0.9398925,-1.6463034,-0.5959179,-0.648146,0.65265214,-2.914896,-0.5728758,0.118245475,0.7436783,0.41357273,-0.47471654,-0.04784966,-0.3367318,0.87237275,1.2775824,-1.5453682,0.06437542,0.5052141,0.15223958,0.3568935,1.3251015,-0.9999564,0.16159256,-0.13039953,0.94597125,1.1839416,0.16864844,-0.9308736,-0.28007114,-0.17017938,-0.77249
term3,-0.17033868,-0.40821284,-1.4054035,-1.1963645,1.1682571,0.27332065,-0.1255328,0.42094857,-1.5639396,-1.963751,1.5144552,-0.47183594,-0.16200858,-0.34732708,0.52416956,-1.0364454,-0.37800217,-0.06522386,0.20176731,0.21407196,-0.46299067,0.15337473,-0.35567605,-0.117991045,0.2699231,-0.37749752,-0.43628427,1.0672467,0.019211255,-0.15850498,-0.13989757,0.6000513
term4,-2.1907427,-0.51911366,-1.2805269,0.4271009,2.1380131,-2.1066322,-0.22641042,-1.0298059,0.9203541,-0.85417837,0.97458583,-1.456426,2.180855,-0.51891977,-1.1476628,-0.044086695,-0.09576995,0.20309916,-0.16783959,0.10176878,0.21635813,0.3319586,-0.10933716,0.37567532,-0.49737668,0.36818814,-0.30972472,0.006014766,0.3412421,0.4967769,-0.3725005,-0.22036195
term5,0.65143734,-0.32922786,-1.1319175,1.102697,-0.019420972,-0.6622236,0.01476866,0.5867224,0.37427592,0.7661352,-1.1674448,-0.8515158,-0.19991699,-1.798588,-0.10103348,0.7821192,0.11520512,-1.2687578,0.38349807,0.67086715,-0.8627903,0.48506373,0.13116285,0.47696552,-0.42045736,1.3249296,0.5502267,-0.9649191,0.7896653,1.6438949,-0.18273722,-0.23616667
term6,0.5334797,-0.90205073,-1.7477031,0.6229023,0.6514301,-0.064606585,-0.35585022,0.27633682,0.8007599,1.1602321,-0.9355081,-0.73021626,0.055681318,0.7298636,0.55860275,-0.8272145,-0.5109215,-0.762904,-0.7853259,-0.31973958,0.41461664,0.466096,-0.26145846,-0.024722114,0.6101397,0.65665424,-1.174714,1.8055084,1.1938524,0.17609888,0.26194498,-0.051334005
term7,-0.1669328,0.08228537,-1.4990878,0.38326138,-0.6938424,0.07901678,0.6260322,-0.1708049,-0.13977739,-1.5286391,-0.37517178,0.7383145,-0.12973996,0.7870399,-0.8046535,-0.53825885,-0.13434313,0.02242431,-1.0322298,-0.93232036,0.64885116,0.036833685,0.76410705,0.16301826,0.14725333,-0.59852755,-1.4437475,-0.46278194,-1.3011054,-0.85595816,0.106428854,0.5304508
term8,-0.06266635,-0.05008069,-1.0546625,0.4071215,0.4705696,-0.42636496,-0.6978925,-0.097593985,0.3694977,-2.0823493,-0.3256716,0.9333309,-0.25865924,-1.482707,-0.45284554,0.79096776,-0.3451675,0.23658498,1.2128403,-0.18239903,1.0337493,0.14136727,-0.08332083,-0.15011892,1.1193844,-1.1661791,0.08750487,-0.09752491,-1.6715912,0.23969367,0.77303255,0.95010877
term9,0.15776663,1.0521915,-1.3044739,0.86463636,-0.425867,-0.47520092,-0.79681456,-0.5841828,-0.24212243,1.6740028,0.7595037,0.93615174,0.7127521,-1.9228365,-0.42346144,0.9437289,0.12697963,0.017397188,0.58338565,-0.3528729,-1.4533393,0.09980594,0.633217,0.65082407,0.2211611,-0.077156544,-1.0262468,0.19941042,-1.284438,1.5922877,-0.1946759,0.8216396
