,entity
0,laboratory_or_test_result
1,cell
2,cell_or_molecular_dysfunction
3,neoplastic_process
4,gene_or_genome
5,hazardous_or_poisonous_substance
6,biologic_function
7,research_activity
8,amino_acid_peptide_or_protein
9,pharmacologic_substance
10,molecular_function
11,enzyme
12,chemical_viewed_functionally
13,anatomical_abnormality
14,diagnostic_procedure
15,organ_or_tissue_function
16,bird
17,injury_or_poisoning
18,pathologic_function
19,acquired_abnormality
20,body_space_or_junction
21,organism_attribute
22,bacterium
23,human
24,organization
25,element_ion_or_isotope
26,lipid
27,disease_or_syndrome
28,qualitative_concept
29,inorganic_chemical
30,biologically_active_substance
31,receptor
32,age_group
33,chemical
34,genetic_function
35,professional_society
36,professional_or_occupational_group
37,fully_formed_anatomical_structure
38,carbohydrate
39,antibiotic
40,vitamin
41,group_attribute
42,biomedical_or_dental_material
43,congenital_abnormality
44,natural_phenomenon_or_process
45,daily_or_recreational_activity
46,rickettsia_or_chlamydia
47,immunologic_factor
48,molecular_biology_research_technique
49,population_group
50,tissue
51,nucleic_acid_nucleoside_or_nucleotide
52,sign_or_symptom
53,geographic_area
54,hormone
55,medical_device
56,machine_activity
57,organophosphorus_compound
58,body_part_organ_or_organ_component
59,mental_or_behavioral_dysfunction
60,clinical_attribute
61,individual_behavior
62,mental_process
63,archaeon
64,group
65,cell_function
66,drug_delivery_device
67,family_group
68,anatomical_structure
69,cell_component
70,conceptual_entity
71,quantitative_concept
72,organism_function
73,amino_acid_sequence
74,alga
75,patient_or_disabled_group
76,finding
77,research_device
78,physiologic_function
79,steroid
80,idea_or_concept
81,health_care_related_organization
82,self_help_or_relief_organization
83,educational_activity
84,invertebrate
85,occupational_activity
86,food
87,organism
88,social_behavior
89,embryonic_structure
90,body_substance
91,virus
92,organic_chemical
93,animal
94,eicosanoid
95,laboratory_procedure
96,experimental_model_of_disease
97,fish
98,environmental_effect_of_humans
99,fungus
100,entity
101,amphibian
102,intellectual_product
103,neuroreactive_substance_or_biogenic_amine
104,health_care_activity
105,indicator_reagent_or_diagnostic_aid
106,regulation_or_law
107,chemical_viewed_structurally
108,behavior
109,clinical_drug
110,mammal
111,body_location_or_region
112,therapeutic_or_preventive_procedure
113,phenomenon_or_process
114,molecular_sequence
115,vertebrate
116,carbohydrate_sequence
117,governmental_or_regulatory_activity
118,substance
119,activity
120,reptile
121,occupation_or_discipline
122,plant
123,body_system
124,manufactured_object
125,nucleotide_sequence
126,physical_object
127,temporal_concept
128,classification
129,human_caused_phenomenon_or_process
130,language
131,functional_concept
132,spatial_concept
133,biomedical_occupation_or_discipline
134,event
