,entity
0,body_space_or_junction
1,congenital_abnormality
2,organism_function
3,injury_or_poisoning
4,eicosanoid
5,acquired_abnormality
6,gene_or_genome
7,amino_acid_peptide_or_protein
8,research_device
9,alga
10,body_part_organ_or_organ_component
11,molecular_function
12,anatomical_structure
13,pathologic_function
14,health_care_activity
15,experimental_model_of_disease
16,cell
17,inorganic_chemical
18,animal
19,tissue
20,disease_or_syndrome
21,group
22,bacterium
23,cell_or_molecular_dysfunction
24,individual_behavior
25,physiologic_function
26,neoplastic_process
27,patient_or_disabled_group
28,mental_or_behavioral_dysfunction
29,mental_process
30,plant
31,steroid
32,pharmacologic_substance
33,organ_or_tissue_function
34,biologically_active_substance
35,cell_function
36,therapeutic_or_preventive_procedure
37,chemical_viewed_structurally
38,laboratory_procedure
39,sign_or_symptom
40,hazardous_or_poisonous_substance
41,reptile
42,population_group
43,genetic_function
44,enzyme
45,professional_society
46,bird
47,anatomical_abnormality
48,geographic_area
49,neuroreactive_substance_or_biogenic_amine
50,chemical_viewed_functionally
51,hormone
52,carbohydrate
53,immunologic_factor
54,biologic_function
55,antibiotic
56,lipid
57,phenomenon_or_process
58,clinical_attribute
59,organophosphorus_compound
60,element_ion_or_isotope
61,professional_or_occupational_group
62,cell_component
63,body_substance
64,food
65,family_group
66,health_care_related_organization
67,nucleic_acid_nucleoside_or_nucleotide
68,finding
69,vitamin
70,diagnostic_procedure
71,organism_attribute
72,receptor
73,social_behavior
74,molecular_biology_research_technique
75,organic_chemical
76,mammal
77,temporal_concept
78,self_help_or_relief_organization
79,molecular_sequence
80,qualitative_concept
81,vertebrate
82,virus
83,substance
84,archaeon
85,invertebrate
86,chemical
87,laboratory_or_test_result
88,biomedical_or_dental_material
89,research_activity
90,natural_phenomenon_or_process
91,medical_device
92,fully_formed_anatomical_structure
93,body_location_or_region
94,machine_activity
95,embryonic_structure
96,daily_or_recreational_activity
97,behavior
98,indicator_reagent_or_diagnostic_aid
99,manufactured_object
100,regulation_or_law
101,biomedical_occupation_or_discipline
102,educational_activity
103,amino_acid_sequence
104,organization
105,age_group
106,group_attribute
107,rickettsia_or_chlamydia
108,drug_delivery_device
109,occupational_activity
110,fish
111,environmental_effect_of_humans
112,language
113,amphibian
114,organism
115,clinical_drug
116,human
117,fungus
118,entity
119,governmental_or_regulatory_activity
120,activity
121,conceptual_entity
122,idea_or_concept
123,spatial_concept
124,carbohydrate_sequence
125,body_system
126,human_caused_phenomenon_or_process
127,functional_concept
128,occupation_or_discipline
129,intellectual_product
130,nucleotide_sequence
131,classification
132,quantitative_concept
133,physical_object
134,event
