,entity
0,congenital_abnormality
1,enzyme
2,tissue
3,biomedical_or_dental_material
4,disease_or_syndrome
5,injury_or_poisoning
6,neoplastic_process
7,animal
8,hazardous_or_poisonous_substance
9,therapeutic_or_preventive_procedure
10,pharmacologic_substance
11,sign_or_symptom
12,organophosphorus_compound
13,amino_acid_peptide_or_protein
14,mental_process
15,physiologic_function
16,antibiotic
17,molecular_function
18,element_ion_or_isotope
19,cell_or_molecular_dysfunction
20,clinical_attribute
21,experimental_model_of_disease
22,acquired_abnormality
23,health_care_related_organization
24,gene_or_genome
25,neuroreactive_substance_or_biogenic_amine
26,family_group
27,biologically_active_substance
28,reptile
29,occupational_activity
30,eicosanoid
31,professional_or_occupational_group
32,immunologic_factor
33,research_activity
34,organism_function
35,anatomical_abnormality
36,cell_function
37,hormone
38,diagnostic_procedure
39,natural_phenomenon_or_process
40,medical_device
41,cell_component
42,body_location_or_region
43,laboratory_or_test_result
44,organic_chemical
45,geographic_area
46,steroid
47,organism_attribute
48,fully_formed_anatomical_structure
49,individual_behavior
50,body_part_organ_or_organ_component
51,machine_activity
52,health_care_activity
53,molecular_biology_research_technique
54,pathologic_function
55,nucleic_acid_nucleoside_or_nucleotide
56,embryonic_structure
57,mental_or_behavioral_dysfunction
58,phenomenon_or_process
59,chemical_viewed_structurally
60,daily_or_recreational_activity
61,patient_or_disabled_group
62,alga
63,behavior
64,inorganic_chemical
65,organ_or_tissue_function
66,indicator_reagent_or_diagnostic_aid
67,bacterium
68,laboratory_procedure
69,research_device
70,manufactured_object
71,body_substance
72,professional_society
73,biologic_function
74,qualitative_concept
75,population_group
76,cell
77,group
78,lipid
79,regulation_or_law
80,food
81,physical_object
82,entity
83,biomedical_occupation_or_discipline
84,educational_activity
85,social_behavior
86,receptor
87,amino_acid_sequence
88,finding
89,chemical
90,genetic_function
91,chemical_viewed_functionally
92,bird
93,body_space_or_junction
94,organization
95,age_group
96,carbohydrate
97,vitamin
98,group_attribute
99,rickettsia_or_chlamydia
100,drug_delivery_device
101,anatomical_structure
102,human_caused_phenomenon_or_process
103,self_help_or_relief_organization
104,invertebrate
105,virus
106,fish
107,environmental_effect_of_humans
108,amphibian
109,intellectual_product
110,organism
111,clinical_drug
112,human
113,fungus
114,vertebrate
115,governmental_or_regulatory_activity
116,spatial_concept
117,substance
118,activity
119,conceptual_entity
120,occupation_or_discipline
121,plant
122,body_system
123,mammal
124,idea_or_concept
125,molecular_sequence
126,archaeon
127,carbohydrate_sequence
128,nucleotide_sequence
129,quantitative_concept
130,classification
131,language
132,event
133,temporal_concept
134,functional_concept
