,entity
0,body_location_or_region
1,body_substance
2,clinical_attribute
3,professional_society
4,congenital_abnormality
5,hormone
6,biologic_function
7,enzyme
8,laboratory_procedure
9,biologically_active_substance
10,qualitative_concept
11,anatomical_abnormality
12,organism_function
13,organism_attribute
14,cell_function
15,gene_or_genome
16,mental_process
17,population_group
18,chemical_viewed_structurally
19,cell
20,pharmacologic_substance
21,group
22,immunologic_factor
23,acquired_abnormality
24,lipid
25,regulation_or_law
26,individual_behavior
27,inorganic_chemical
28,molecular_biology_research_technique
29,sign_or_symptom
30,food
31,mental_or_behavioral_dysfunction
32,injury_or_poisoning
33,disease_or_syndrome
34,entity
35,pathologic_function
36,biomedical_occupation_or_discipline
37,educational_activity
38,alga
39,social_behavior
40,medical_device
41,organic_chemical
42,receptor
43,neuroreactive_substance_or_biogenic_amine
44,organophosphorus_compound
45,amino_acid_sequence
46,amino_acid_peptide_or_protein
47,diagnostic_procedure
48,finding
49,eicosanoid
50,chemical
51,genetic_function
52,cell_or_molecular_dysfunction
53,laboratory_or_test_result
54,neoplastic_process
55,hazardous_or_poisonous_substance
56,research_activity
57,molecular_function
58,chemical_viewed_functionally
59,organ_or_tissue_function
60,bird
61,body_space_or_junction
62,bacterium
63,organization
64,element_ion_or_isotope
65,age_group
66,professional_or_occupational_group
67,fully_formed_anatomical_structure
68,carbohydrate
69,antibiotic
70,vitamin
71,group_attribute
72,biomedical_or_dental_material
73,natural_phenomenon_or_process
74,daily_or_recreational_activity
75,rickettsia_or_chlamydia
76,tissue
77,nucleic_acid_nucleoside_or_nucleotide
78,geographic_area
79,machine_activity
80,body_part_organ_or_organ_component
81,drug_delivery_device
82,anatomical_structure
83,cell_component
84,quantitative_concept
85,patient_or_disabled_group
86,physiologic_function
87,steroid
88,health_care_related_organization
89,self_help_or_relief_organization
90,occupational_activity
91,embryonic_structure
92,invertebrate
93,virus
94,animal
95,family_group
96,experimental_model_of_disease
97,fish
98,environmental_effect_of_humans
99,reptile
100,archaeon
101,amphibian
102,intellectual_product
103,health_care_activity
104,indicator_reagent_or_diagnostic_aid
105,research_device
106,organism
107,behavior
108,language
109,clinical_drug
110,human
111,fungus
112,phenomenon_or_process
113,therapeutic_or_preventive_procedure
114,vertebrate
115,mammal
116,governmental_or_regulatory_activity
117,substance
118,activity
119,nucleotide_sequence
120,conceptual_entity
121,human_caused_phenomenon_or_process
122,occupation_or_discipline
123,plant
124,body_system
125,functional_concept
126,manufactured_object
127,temporal_concept
128,classification
129,idea_or_concept
130,carbohydrate_sequence
131,molecular_sequence
132,physical_object
133,spatial_concept
134,event
