,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.34506,0.6860585,-0.15540819,0.6889463,0.70439726,0.76872087,-0.27143356,-0.1275886,0.48969945,1.3214059,-0.18406484,1.846683,0.034581445,0.6345533,0.5423278,0.61809653,-0.050032962,-0.38614932,0.29945612,1.2762685,0.84772575,0.41835874,-0.01989743,-1.7359605,0.59656125,-0.47476137,-1.4099606,0.42897373,1.5098976,1.1533016,-0.3701983,1.1621686
burma,-0.054304942,-1.5639428,-0.3987085,-0.9983522,0.1096548,-0.65450084,0.9448767,-0.11264991,0.36517662,0.024384417,-0.9541046,0.88774866,-0.8909619,-0.43994924,1.3248448,-0.665164,1.3446244,-0.91421056,0.064117864,0.83587915,0.81948227,0.98649585,-1.5318879,-1.6349207,1.5207669,-0.39311278,-0.20399503,-0.38747707,1.038186,1.4139675,-1.3365635,1.7230643
china,1.1961764,-1.3905103,-0.93144923,0.51626164,0.60947955,0.09104901,1.0020044,0.9623007,-0.47683272,-1.210845,-0.5070489,1.4307383,-1.4793333,0.8050464,-0.061016414,0.29999062,-0.21344604,0.6168115,0.1287839,0.595965,0.9805721,1.2244325,0.5702104,-1.0796579,1.6332703,-1.8249742,-0.91695005,-0.40378296,0.96850836,-0.39502415,0.5875926,-1.0632687
cuba,1.3709048,-0.53146344,-0.7185115,0.13705735,0.1354191,-1.1091051,1.1075547,-0.29516,0.6347535,0.87085754,-0.65656537,2.0423636,-0.17952546,0.3906698,0.538419,-0.38748953,-0.7011394,-1.2214737,-0.33390972,-1.2113369,0.9457225,1.0433606,0.7330406,-1.2743894,1.218565,-0.36188653,-1.1640176,-0.1760427,0.40228376,1.1542355,-0.35788924,0.15518928
egypt,-0.9353605,-0.35964084,-0.6623657,-0.36694562,1.310452,-0.9159193,0.1332696,0.026107313,-0.8807404,0.54360783,0.027678574,2.2169333,-0.8825396,-0.00089286733,0.3579951,-0.27221715,0.28062037,0.4142651,-0.29087234,-0.6774867,0.97351253,1.0193142,-0.6423379,-1.3514045,1.8695285,-1.585248,-0.04541181,0.21269469,1.0018888,1.0551053,-1.3987842,0.93211496
india,1.1725495,-1.4833211,1.0162287,0.7232205,-1.4175278,-0.6909495,1.1946818,0.21517186,0.20394361,2.430724,0.22840562,2.2072275,-1.2755449,1.10837,-1.16795,-0.22395304,1.7559547,-0.2049381,-0.157418,-2.0181324,0.29720986,1.7656345,-2.776302,-2.012607,-0.38423926,1.1890589,-3.3999436,1.0131133,0.3061337,1.1207495,-0.9488489,1.3856089
indonesia,1.1873622,-1.2010489,-2.5241187,1.2502953,-0.2981352,-0.8298291,-0.0040470096,0.46987987,2.0986128,0.04324775,0.1112822,1.0224874,-0.6981657,-0.8750149,0.40275145,-0.763935,1.2971365,-0.01850615,-0.5953368,-0.3316816,0.00010930933,1.2979853,-1.5366986,-1.7199316,-0.1465315,-0.19697237,0.18577817,-0.25922462,0.95485055,0.46604368,0.24545398,1.1787049
israel,-0.2129981,-0.88578993,0.0044484674,-0.44811547,2.2873333,0.46796575,0.58934534,1.5294158,0.411865,2.3244298,0.3410971,0.70687765,-0.8374476,0.66668385,-0.47944918,1.1587961,0.41779348,-1.8075298,0.9681946,0.3865814,-2.2292395,0.8878559,-1.5589812,-3.0087354,1.1254724,-0.5274895,-0.42499274,0.7794038,-0.49704152,0.8037731,-0.62742907,0.29919073
jordan,-1.1429476,-0.30921414,-0.85196745,1.4145879,1.6108594,-0.7058593,0.14095767,0.7605127,2.5904846,-0.6627244,-2.9086466,1.0231309,-0.029992044,0.28354576,0.1869573,-0.51858306,-0.3559507,-0.15090676,0.38496643,0.6290281,-1.6755213,1.8072982,-1.9438453,-1.5235735,1.086673,-0.0053443285,-2.1029608,0.29688674,0.61448246,1.1016346,0.28309116,0.8287053
netherlands,1.3121231,-0.49506783,0.76644033,-0.39332485,-0.40911102,0.6406441,0.61933666,-0.082212105,0.9894078,0.95274186,0.050168045,1.5481371,-0.27792203,0.6691801,1.2333455,0.10641697,-0.90580684,0.21843298,-1.5850161,0.7230552,-0.33779728,-0.616084,-0.2444214,-0.9045175,1.4767383,0.33394685,-0.6009136,0.3204769,-0.08584465,-0.006897863,0.84043247,0.65640396
poland,0.86695886,-0.2392814,-1.4372367,-0.14879072,-0.78311485,-1.5400007,0.3542269,-0.22521609,0.18062025,0.841789,-0.2874573,2.0076385,0.007443598,2.5337377,0.24360849,-0.72673464,0.040884122,-0.37513763,-0.53708744,0.6477535,0.11547154,0.7428627,0.57903105,-1.056594,0.43122554,0.9049119,-0.84460443,0.46583876,0.37632048,0.7072824,0.6608353,0.1400861
uk,1.2765135,-0.8376568,-0.39864343,2.9273784,-1.6735456,0.50255245,-0.9240599,-1.6323154,0.5739957,2.5252664,0.41841874,1.6772902,-1.340956,0.53777623,1.6956364,0.16070548,-1.1479225,-1.6738129,1.4244329,0.034558058,0.6763251,-0.1906306,0.16891237,-0.61814904,1.3000103,0.61307585,0.07350118,-0.53598005,-1.7377377,-0.764771,-0.5844983,1.6149925
usa,1.0322661,-0.8350061,-0.53778267,-0.62492234,0.09115881,1.5047328,-0.87428343,-0.06517496,0.014717982,0.0042810827,-2.8067577,0.6058243,-0.7485832,1.3529899,0.7755476,-0.54722416,-0.5507994,0.37804136,0.06911741,-0.06516776,0.85739774,-0.50076854,0.48116094,-0.5072776,-0.17132896,0.068400346,0.82920015,0.53560317,-0.38326225,-1.2582761,1.1906679,1.5848432
ussr,1.5230417,-0.12152529,-0.24960946,-0.04818353,0.29624647,-0.83705074,0.3577494,1.4299359,1.6061841,0.8556361,-0.2165994,1.2540643,-2.1634424,-1.6860646,1.7442435,-1.1260601,-0.15913363,-1.7813648,-0.21027134,0.6128855,0.7905921,1.5977613,1.4464728,0.17246714,0.96548927,1.1220523,-0.87354785,0.25199783,-0.06288915,0.9717611,0.46923214,0.6305235
