,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-1.0517958,-0.62967193,0.7198452,1.8184849,-1.1775694,0.63774246,-0.2730439,-0.19651735,0.112922385,-0.8698781,-0.58553547,-1.098444,-0.73399496,-1.1522913,-0.8970112,-0.08061534,-0.20621327,-1.0400356,-0.7889791,0.76829165,0.8152272,-0.6692211,-0.6280594,-0.8430391,-0.6042888,0.02817766,-0.6278791,0.023793831,-0.13827534,1.7382952,1.6246439,0.63758075
person1,-1.6112528,-0.03958947,0.21817997,1.319736,-1.7698679,-0.8026086,-1.1089661,-0.46007338,-1.0157931,0.24466304,0.103229225,-1.7251128,-1.3967636,-1.2690779,-0.73611873,0.26632056,0.8629561,-1.1086676,-1.3418472,1.1961502,0.69976944,1.09094,0.8577401,-1.0469698,0.7444583,-0.49902245,1.9111627,0.13206093,0.8714931,1.7623478,1.5207193,0.39486876
person10,-1.3358281,0.20248714,0.7475074,1.1576016,-1.7064258,0.13860843,0.2886156,-0.5276465,-0.12567991,-0.883997,-0.6209846,-1.3712631,-0.9730767,-0.96836174,-1.1911943,0.43620253,-0.06822188,-1.0574067,-0.97980416,1.3469636,-0.14541453,-0.5013116,-0.837103,-0.8371906,-0.555101,0.38141686,0.3212441,0.12168547,-0.2953475,1.9059104,1.7923728,0.9646855
person100,-0.4063227,-0.31413278,0.7415056,-0.5368693,-0.970265,-0.044586893,-0.4299271,0.93410724,-1.2566419,0.44954136,1.3080131,1.6229331,1.1492611,0.8250151,-1.2341275,-1.6170366,1.3284833,-1.96825,-0.1844145,-1.0686661,-0.37482902,1.2343174,0.013493983,0.2890855,0.10031002,-0.75446796,0.214559,-0.1209586,0.10727754,0.26351702,1.2513034,2.335723
person101,-0.32719964,0.019710036,-0.6549763,1.065854,-1.4295348,-0.88178736,-0.5096784,1.5006157,0.45977634,1.8636441,-0.06592619,-0.2322829,-1.1846896,-1.6365471,1.0224732,-0.95675194,0.96467185,-1.4469074,-0.7993734,-1.2048103,-0.48904997,0.53218514,0.13433099,0.1370321,-1.0386866,-0.31384847,0.12603542,0.082830556,-0.24597166,0.7089275,1.622979,0.7252993
person102,0.98819983,-1.4370956,0.20805705,0.0019957244,-0.81250936,0.088281356,-0.87843484,-0.94425094,-1.2286049,-0.5775364,-0.9773644,-0.14285126,0.95214987,-0.69198465,-1.0658413,0.5080123,1.1107284,-1.4176173,-0.14784518,0.8509912,0.15802318,0.49707088,-0.20737283,-0.027723927,-0.54029906,-0.43390742,0.043727014,0.54468507,0.23979594,0.07289768,1.4533964,0.90532315
person103,0.4272483,-0.24923797,-0.11100268,-0.61825246,-0.47693312,0.8277448,-0.016695919,1.1720583,-1.3240361,-1.1870416,0.25760055,0.20002405,0.018289769,1.0418057,-0.9709581,-0.9223031,0.7519871,-1.714978,-0.2244245,-0.8436203,-0.8224904,0.113166586,-0.11721325,-0.50066644,-0.019094398,0.14567845,0.43482396,-1.2025172,0.04367517,0.29319713,1.3150222,0.49971962
person11,-1.5604663,-0.18314597,0.5339617,-0.95559454,-1.545066,0.2854569,-1.3511548,-0.30699947,-0.12088421,-1.6961849,-0.7410911,0.38384166,0.84754306,1.1817188,0.9762613,0.23671682,0.06820968,-1.0333196,-0.6979547,1.2360638,-0.011844316,-0.12507537,-0.37550205,0.43271086,-0.40858433,0.71577424,0.28884837,-0.63453406,0.21627235,1.0533457,1.790949,0.43878207
person12,-1.1809783,-0.70036274,-0.33191964,1.512207,-0.9026835,0.6056391,-0.7592317,0.32541034,-0.2892805,-0.4557181,1.737769,0.8353434,0.77305496,-0.7314719,1.0563742,0.27642208,-0.21207337,-1.3151736,-1.5779431,-1.0015713,-0.7123027,0.09518542,0.014497068,1.1728767,-0.39594838,0.75619423,-0.051891014,-0.38259798,0.11651094,1.7640872,1.4016147,-0.23584369
person13,-0.62321967,-1.761431,1.2894049,-1.3873651,-1.1312792,0.32871872,-0.5510601,0.63377684,-0.4780433,0.43505475,0.49397874,-1.2945226,-0.18656296,0.28813595,-1.2704966,-0.9258679,0.32292938,-1.1597879,-1.4427586,-1.0210472,-1.0096778,1.2062486,1.5263841,-0.7026615,-0.14760023,1.0358901,1.0279756,0.48480335,-0.65367055,1.5760812,1.4799615,0.29241076
person14,-0.56064504,0.5056155,0.5493238,-1.2924445,-1.0812612,-0.6192129,-0.33383343,0.70814973,-0.7046188,-0.45839745,0.51036286,-0.9841961,-0.8649549,1.2289103,-0.96768,0.2616431,0.5906812,-1.0831096,-1.2609322,-1.1701666,-0.07758629,1.2026055,-0.34608483,-1.101866,-0.5530604,1.9702015,-0.11810906,-0.29914048,0.28583872,2.0679135,1.8782219,0.56256825
person15,-0.95487237,0.065613925,-0.4281168,0.19467771,-2.1945033,-1.3483454,-0.2194328,0.87587446,-0.08070717,-2.2654262,-0.53397346,0.61472195,-0.6774126,-0.6479657,1.4510376,0.055394854,-1.5325015,-0.9997574,-0.9091379,-1.3683692,-1.5884315,0.7275332,0.04208682,-1.5298084,-1.5566608,-0.5006378,-1.4204957,0.9606131,-1.4921178,0.7175727,1.7283788,0.532834
person16,0.053928107,-0.5973444,0.5551564,0.60336703,-0.6881603,-0.043813,0.2276675,0.63834804,-1.3038719,-0.7961319,-0.59604245,0.22497645,0.7861347,-1.171824,0.5187536,-0.21011966,-1.4224236,-0.899046,-0.8798661,-1.2253269,0.22035956,0.8880527,-0.76763,0.32863826,0.21873407,-0.08904788,0.2707937,0.23513512,0.7811168,1.9280007,1.8977313,0.26991528
person17,-0.4643775,-0.5378489,0.58854616,0.23748797,-1.1516528,0.5843832,0.21559078,0.31935304,-1.5789751,-1.3601089,-1.8596898,0.01095331,0.73759085,-1.1784824,1.0911462,-1.0290325,-1.2084515,-0.9181875,-1.3780947,-1.3338596,-0.15048137,1.6772678,-1.545433,0.83260894,-0.26409838,0.22902723,0.4374242,1.2196978,1.0269334,1.6603353,1.7274529,0.6034883
person18,0.2758698,0.676519,0.37752682,-0.7203949,-0.8398817,-0.15600052,-0.5623027,0.7063179,-0.43507245,-0.43926704,0.48585665,-1.0457815,-0.28939906,1.1405588,-0.6302743,0.038702257,0.0016474647,-0.8331664,-0.7384252,-1.0683584,-0.9339171,0.96285367,-0.26880947,0.050043434,0.5491151,0.33732194,0.6477949,-0.61985403,0.8012289,1.7942926,1.7027122,0.4369687
person19,-1.8158514,0.35248923,0.13989908,1.3843088,-1.5744815,-0.4144037,0.1902579,-0.27229822,-0.5606328,-0.50526315,-0.6005158,-0.88472116,-1.6125705,-0.99503696,-1.3895347,0.4739179,-0.107945316,-1.1892759,-1.4172158,0.8528636,1.2506025,0.98141253,1.2567675,-1.3560447,0.07326749,-0.78554666,0.85055184,0.7057237,1.3291847,1.2481598,1.7035614,0.88179344
person2,-1.1992412,-0.10068333,-1.0413282,0.2633075,-1.1634089,0.025130853,-0.43525642,1.0242058,-0.19386585,-0.29730392,0.3832403,0.6912042,-1.0416236,-0.8009941,1.0818172,-0.8752556,-0.51002556,-1.240415,-0.6845872,-1.3268803,-0.96315306,-1.0018797,-1.1804972,-1.1502912,-0.44819194,0.56950676,-0.24426506,0.57320863,-1.3921357,0.968435,1.6275759,-0.6479188
person20,0.9992632,-1.0548097,0.22030823,0.5362506,-1.1870763,0.2961093,0.6153501,0.8681372,-0.9111484,-1.0161998,-0.45642024,-0.07721881,0.38786307,-0.8582298,0.97994983,-0.8856328,-1.3898939,-1.1600236,-1.0708985,-1.3366938,1.1730924,-0.4579711,0.8754278,-0.10582871,0.06883945,0.35980514,0.051572055,-0.7164427,1.0638905,1.3619494,1.6252869,-0.24389294
person21,-0.40421417,0.5468317,0.5620772,0.6867906,-1.3061891,0.9569259,0.16252083,-0.64561474,-0.8269723,-1.5466647,0.57714444,-1.060682,-0.27075255,-1.0333425,-1.1393099,-0.047384884,-0.009396953,-0.9069354,-1.2374634,1.1446128,-1.6626524,0.07492949,0.41260222,-0.10701828,-0.4931522,-0.74890834,0.61784774,-0.17176339,0.22881599,2.700936,1.6680641,0.7833131
person22,0.40437445,0.75697535,-0.12572125,-0.642634,-1.2706879,-0.069692865,-0.7948522,-0.5120803,-1.2337124,-0.76986027,-0.28960833,0.6232702,-0.5916101,1.1013815,1.0551026,-1.1913816,-0.99015594,-1.1828889,-0.27482286,1.2470094,1.0229136,0.7951824,1.1028616,0.3750254,0.29900202,0.6138822,-0.11684916,-0.8265289,-0.9286012,1.8234746,1.5678598,-0.13608535
person23,0.8982853,0.90146637,-0.38481277,-0.55849296,-0.9061268,-0.057090364,0.3905723,0.37638143,-0.20959993,-0.8062475,-0.8131179,-0.61525923,0.4306495,1.138411,-1.0372775,0.24965328,0.31202683,-0.9880371,-2.2260776,-1.1552314,0.5008773,0.5349643,1.3775971,-0.37969396,0.3973982,0.36773783,0.62214595,1.3241299,0.5103698,1.1967503,1.6569602,0.71084344
person24,0.88185227,-0.3403714,0.2351777,-0.6657201,-0.51220775,-0.21130052,0.33210504,0.73648757,-1.094422,-0.7092293,-0.9864572,-0.81463844,0.4396305,0.85224026,-0.99854505,0.51335204,0.2554325,-1.1121205,-0.22363457,-1.1303108,0.21049061,-0.026058497,0.20390293,0.7740558,0.5145968,0.75824636,1.6184353,-0.053476367,-0.17848772,1.3588824,1.6528956,1.1543602
person25,-0.11920189,-0.9075946,0.41326863,-0.30558476,-0.76521903,-0.90546995,-1.2652154,-0.32547963,-0.5368128,-0.41964698,-0.204099,0.32462746,0.8666414,0.94069725,1.0224518,-0.9406125,-0.066761225,-0.9560193,-0.5609104,0.92751145,0.9252057,0.07344283,-0.15594369,-0.33911213,0.74364287,0.48902094,-0.73469645,-0.47653636,-0.2845257,1.6487029,1.3984365,0.5344192
person26,0.40542862,0.43882486,0.8366463,-0.77659833,-0.9740029,0.46277905,-0.4440145,0.67072934,-1.1407584,-0.6920428,-0.07687267,-0.8400358,-0.11975123,1.0053788,-1.2080212,-1.3261716,0.515052,-1.1820759,-0.99020606,-1.1207314,0.2623853,-0.36645487,0.6005279,0.037389554,-0.29704535,0.7118758,0.8014412,0.1566357,1.3290931,1.1783632,1.594857,-0.6287912
