,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.36863288,-0.6965515,1.2051378,0.9229773,0.03891732,-0.30824405,1.5686651,-0.3545285,-0.947379,-0.08554601,-0.3876928,0.33518425,-0.5945965,0.71354043,1.0492315,0.3654786,0.33351743,-0.012024668,-0.28344333,-0.11083574,-0.9889056,-0.46067584,-0.15512297,0.7686577,-0.5981001,1.0057487,-1.3716602,-0.2133137,0.9020686,0.23123272,0.498052,0.3396895
activity,-0.9490596,1.7159896,-0.54763037,0.13956076,-0.028240876,-2.7601378,1.5721242,0.062189747,0.5371458,-0.15411243,0.6256246,0.1237525,-1.2503127,1.0229927,0.6722227,0.4699851,-0.4057891,0.92872095,-0.4096375,0.3134818,0.55839235,-0.18434465,0.40596333,1.9104035,-0.46190906,0.47104773,0.86988646,0.29961735,-0.18960203,1.6380309,0.88905376,-0.32526833
age_group,-0.53716314,1.2263856,0.6815952,0.85284996,0.2085874,-0.8996336,2.0004094,-0.24102683,-0.35567737,-1.0775249,1.6616333,0.1680335,0.6649887,1.359174,-0.63294345,-0.23322874,-0.54302955,0.24978,-0.96805376,-0.6370421,-1.4603919,-0.6088017,0.7388762,0.7721878,-1.8396304,0.4818707,0.37681866,-1.3974335,1.532438,0.8822527,-0.27904472,-1.057345
alga,0.46206895,1.3249314,-0.1862645,0.01935963,-0.35177618,0.047675677,1.8500026,0.022592328,0.11120428,0.39312539,-0.75759906,0.4049811,1.0615503,1.2474027,-1.5714849,0.40014306,0.25840592,0.31410718,-0.28635582,-0.24037267,0.45819128,-0.7414941,0.53414595,1.584768,0.14601584,0.29241452,0.36664626,1.0793434,1.797294,1.8513532,0.8570437,-0.23236382
amino_acid_peptide_or_protein,-0.7390451,-0.09559956,-0.3031338,0.7498932,-0.27294216,0.40298933,1.414035,0.24307247,0.3241592,0.7520119,0.21673703,0.32878223,-0.2351392,1.1982167,0.07291122,0.53191257,0.8825593,1.2829037,0.32001576,0.067037456,-0.936691,-0.54836535,0.33283743,0.9144557,0.46657345,0.2924909,0.34815994,-0.87980485,-0.7368135,0.57739383,1.5585486,-1.6248006
amino_acid_sequence,-1.4902688,1.4550287,-0.5263519,-0.16305833,1.0071174,-1.4978598,2.218231,-0.3590787,-0.3196006,-1.7020375,0.27424613,0.4632144,-1.0960375,1.489407,0.42875084,0.3130493,0.41820633,-0.6325095,-0.2054898,0.13476567,-0.1568987,-0.26201752,0.8471951,1.1503445,-0.65564275,-0.13079599,0.28561804,-0.27189767,1.1098199,1.2670894,0.91014415,-1.4688971
amphibian,-0.49791637,-0.7472859,-0.70135915,-0.8131889,-0.4052968,-0.3525239,1.6134254,-1.5118524,-1.0811107,0.74199784,-0.7475181,0.2896571,2.06336,1.8092031,-0.99603385,0.8097617,0.05980298,-0.056365676,-1.1645851,0.20417772,-0.4653204,-0.24913007,0.4511251,0.81286514,-0.15298837,0.46518773,-0.38075966,0.25803322,1.0550526,1.2967027,0.7694669,-0.96427476
anatomical_abnormality,-0.2865948,-0.20734835,0.41598368,1.1813209,0.15907201,-0.46682152,1.7181259,-0.24407025,-1.1931326,-0.72994006,-0.4168154,0.25667438,-0.49642277,1.002239,0.9344371,0.22053735,0.46194053,0.1509468,-0.47427377,-0.8877775,-0.7194166,-0.13739976,-0.19511475,0.9335215,0.33575687,1.0619887,-1.5006068,-0.3668046,0.741232,0.31165534,0.30407214,0.7010879
anatomical_structure,-0.6169532,0.26860753,0.39156657,0.4114247,-0.7980965,-0.6882953,1.8739511,0.9054745,-0.12110383,-0.44257298,0.9411285,0.65772986,-1.2801232,0.82534873,-0.010119024,0.036717817,0.25636384,-0.1334894,-0.4756007,0.061534442,-1.1257252,-0.29609492,-0.026947334,1.5697036,-1.6090207,1.2904391,0.2558685,0.4000261,1.9421524,1.2889978,1.2133766,0.058786936
animal,-0.7618091,0.47839105,-0.0344691,-0.4092805,-0.84370476,-0.20886464,1.408436,0.12050598,-0.23584494,-0.66567993,-0.98353994,-0.38325098,1.6755961,0.96096903,-1.0910399,-0.025139535,0.7836468,0.08016969,-0.7968873,0.045663007,-0.31611067,-0.16428144,0.055482436,1.6639037,-0.784228,-0.209844,0.016382951,0.34269425,0.4197281,1.3799984,0.16121177,-0.9076959
