,entity
0,biologically_active_substance
1,population_group
2,neoplastic_process
3,educational_activity
4,fish
5,bacterium
6,body_substance
7,cell_function
8,organism_function
9,vitamin
10,disease_or_syndrome
11,group
12,therapeutic_or_preventive_procedure
13,molecular_function
14,body_part_organ_or_organ_component
15,manufactured_object
16,experimental_model_of_disease
17,carbohydrate
18,acquired_abnormality
19,pathologic_function
20,enzyme
21,anatomical_abnormality
22,cell_component
23,nucleic_acid_nucleoside_or_nucleotide
24,organ_or_tissue_function
25,vertebrate
26,genetic_function
27,environmental_effect_of_humans
28,injury_or_poisoning
29,rickettsia_or_chlamydia
30,antibiotic
31,sign_or_symptom
32,medical_device
33,laboratory_procedure
34,amphibian
35,finding
36,biologic_function
37,indicator_reagent_or_diagnostic_aid
38,chemical_viewed_structurally
39,research_device
40,congenital_abnormality
41,organic_chemical
42,pharmacologic_substance
43,laboratory_or_test_result
44,behavior
45,age_group
46,clinical_drug
47,gene_or_genome
48,diagnostic_procedure
49,mental_or_behavioral_dysfunction
50,steroid
51,body_location_or_region
52,lipid
53,natural_phenomenon_or_process
54,organization
55,professional_or_occupational_group
56,hazardous_or_poisonous_substance
57,research_activity
58,molecular_biology_research_technique
59,bird
60,self_help_or_relief_organization
61,virus
62,anatomical_structure
63,receptor
64,social_behavior
65,physiologic_function
66,tissue
67,eicosanoid
68,chemical_viewed_functionally
69,cell
70,fully_formed_anatomical_structure
71,language
72,individual_behavior
73,hormone
74,food
75,drug_delivery_device
76,organophosphorus_compound
77,human_caused_phenomenon_or_process
78,health_care_related_organization
79,biomedical_or_dental_material
80,cell_or_molecular_dysfunction
81,element_ion_or_isotope
82,reptile
83,chemical
84,body_space_or_junction
85,immunologic_factor
86,amino_acid_peptide_or_protein
87,patient_or_disabled_group
88,group_attribute
89,clinical_attribute
90,invertebrate
91,organism_attribute
92,fungus
93,archaeon
94,mental_process
95,regulation_or_law
96,health_care_activity
97,activity
98,spatial_concept
99,quantitative_concept
100,geographic_area
101,daily_or_recreational_activity
102,body_system
103,inorganic_chemical
104,machine_activity
105,embryonic_structure
106,family_group
107,substance
108,governmental_or_regulatory_activity
109,phenomenon_or_process
110,qualitative_concept
111,human
112,alga
113,neuroreactive_substance_or_biogenic_amine
114,occupational_activity
115,nucleotide_sequence
116,temporal_concept
117,professional_society
118,carbohydrate_sequence
119,molecular_sequence
120,occupation_or_discipline
121,plant
122,idea_or_concept
123,mammal
124,classification
125,conceptual_entity
126,animal
127,organism
128,biomedical_occupation_or_discipline
129,functional_concept
130,amino_acid_sequence
131,event
132,entity
133,intellectual_product
134,physical_object
