,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.0398914,1.0416843,-1.490633,-0.30189887,0.30063316,0.42595476,-0.5670072,-0.45331678,-0.11651738,0.9783567,1.0484949,1.927389,0.26182386,0.5814621,0.54550457,0.49635494,0.5595798,0.11028711,-0.53144497,1.9688872,0.95730364,0.49155456,-0.45876867,-1.6204348,0.6025618,-0.9238648,-1.2610247,0.14385292,0.8338878,1.3899981,-0.21593846,1.184093
burma,-0.26283422,-2.0510325,-0.7393028,-0.95746636,-0.35729688,-0.1511393,0.1608698,0.45254594,-0.9321085,-0.6137549,-1.0074697,0.44348872,-0.49268597,0.3572631,-0.7477794,-0.15932286,1.3238547,-0.8540705,-0.81727636,0.63553816,-0.13366106,1.6865036,1.1451586,-2.7663212,1.6801574,-2.0931764,-0.5604172,-0.52039,2.895465,0.8584804,-1.8030982,2.156494
china,1.2054391,-1.8738261,-1.5238214,0.090454794,0.9569415,-0.14614964,0.116861865,3.7239447,1.140412,-2.4386582,1.5074157,1.4808611,-1.8654006,3.7314959,0.76473004,1.0360923,1.3753316,0.23211955,-0.4813891,1.2419341,1.1844112,2.2783813,-0.68302745,-1.2822586,0.88574046,-1.6092333,-1.9020818,-0.8019007,0.6661704,0.23636363,1.104511,-1.1028727
cuba,1.3171352,0.4650392,-0.9570394,0.60499394,0.12098062,-1.9152541,-0.56645715,0.122966126,1.8102893,0.21840374,-1.0522069,2.26404,-0.52778405,1.1669834,1.1273524,-0.33262643,-0.69394195,-0.61583173,-0.17287043,-1.2686322,1.0028856,1.7921376,0.1937143,-1.4029365,1.2707112,-1.0480965,-0.019286595,-0.2614633,0.8546064,1.3986688,-0.21543111,0.65709406
egypt,-0.8618401,0.3783914,-0.66720784,-0.58128524,1.0316062,-1.1071343,-0.6096066,0.2686278,-0.26106513,-0.21899228,-0.9077212,2.4576504,-0.79153407,-0.85507065,-0.8801045,1.2608687,0.3325191,0.29529026,-0.8876559,-0.01962467,-0.1917637,0.67161095,0.4729433,-1.2804899,0.86095077,-0.07711435,-0.6494691,-0.038845338,1.2396933,0.80261564,-0.77826196,1.2538228
india,1.5835363,0.026616417,0.13710864,-0.5637427,-0.60160893,-0.36623108,0.8948221,0.05071938,-0.69195354,1.8293147,0.57006335,1.9237863,-0.76227015,-0.081297815,-1.1747653,-0.071306184,0.59091634,-0.6276376,-0.7466774,-2.2975237,-0.40591583,1.961762,-2.5586462,-1.2501528,0.31929386,1.4468495,-1.891606,0.9119761,-0.13037884,1.3100859,-0.88528854,1.5858727
indonesia,1.2690754,-0.4072284,-2.063873,2.0376592,-0.025639271,-0.28832805,-1.128353,0.25177255,0.5958768,-0.22686371,-0.12521198,1.1126174,0.2805223,-1.4113572,-0.7616113,-0.14733751,1.289945,-0.99440444,0.14943877,-0.07608003,0.034911726,1.6133301,-2.3299358,-1.9480187,0.2883028,-1.1061347,0.23163448,-0.5240467,1.9474975,-0.5429739,-1.4423138,1.3984104
israel,-0.06904145,-0.1054029,0.028322581,-0.76937926,1.5930145,0.5152889,0.16077383,1.100071,-0.45579803,0.89211273,0.22535296,0.4187191,-0.59568757,0.19451018,-0.43576664,1.1165257,0.15348838,-1.426583,1.4141624,0.7210552,-2.496454,1.0614297,-0.41288298,-1.8919961,1.8823686,0.4908832,-0.15441427,0.56821275,0.8563572,-0.19238283,-0.7547361,0.7130708
jordan,-0.89395285,0.6685707,-2.0967882,1.1874027,1.715664,-0.63706446,0.37232116,0.56412995,0.5939786,-0.43116844,-0.49058798,1.0072169,-0.020894138,1.12013,-1.0688413,-0.053188987,-0.17574242,-1.1869448,-0.7322989,1.5586361,-1.6249659,1.6335869,-0.8328667,-1.7069191,0.16035819,-0.34931314,-0.83252186,-1.3061541,-0.32940024,0.9977851,-0.55075574,0.8446652
netherlands,1.2175926,-0.88091826,0.9001433,0.8250361,0.19883975,0.6919366,2.8004148,0.24315424,1.0267918,1.1991259,-0.8183708,2.1331015,-1.508096,-0.0013782836,2.1355495,0.47830147,-0.7677223,0.42168447,-1.442604,0.4197206,0.5743945,-0.77715665,-1.0531118,-1.6655519,1.5831555,0.48153827,-0.8956738,0.503722,-0.6253739,-0.18850873,0.81106657,1.2051239
poland,0.88977325,0.081121825,-1.0892917,-0.30063915,-0.7898757,-0.80032766,0.07576669,0.45596313,-0.26463214,0.8316394,-0.9842365,1.6037534,-0.5230629,-0.08882109,0.91506374,-0.6421293,0.3831803,0.36515817,-0.78479797,0.29903713,0.24717961,0.956112,-0.5874354,-0.88514024,0.98573285,0.26974198,0.57980305,0.45322946,-0.49770182,1.0316033,0.25976107,0.59984964
uk,2.1300275,-1.0736076,-0.15748163,2.115562,-0.8323915,0.77928096,-1.6593658,-0.8658379,1.1960729,1.7440763,1.3853863,1.0675998,-1.124134,0.759605,1.8927549,-0.52729183,-0.9806444,-0.9172794,-1.1848015,-0.15569255,0.92309946,-0.07022111,-0.0035616737,-0.78024095,1.3087943,0.5613272,1.6891615,0.40150955,-0.97700185,1.1570784,0.1262653,1.4602481
usa,1.2299498,-1.6181192,-1.6549897,0.4367548,0.28554583,1.8484485,-1.2054796,0.4572436,-1.1919692,-0.5447844,-2.5866106,0.73979807,-1.9057447,1.9817655,1.2833877,-1.0999402,-0.23279604,-0.40426,0.8546505,0.50569844,1.617565,-0.9411212,1.0941197,-0.51834065,-2.51524,0.9578532,-1.0204104,1.0716627,-0.27170908,-1.6498903,1.4086423,1.6926609
ussr,0.939133,-0.26933566,-1.3179193,0.8177276,-0.11820199,-1.2326688,1.1833858,0.80375934,0.168763,1.0406076,0.47461912,1.0066571,-0.4764959,-1.243132,0.9493288,-0.82901937,0.46534187,-3.0779388,-0.8761386,1.1105325,1.2026478,1.2448862,0.7964979,0.28049746,0.8733784,0.8324511,-1.3470938,0.41988483,1.156908,0.09189842,0.043042332,0.8251842
