,entity
0,eicosanoid
1,pathologic_function
2,organic_chemical
3,acquired_abnormality
4,tissue
5,organism_attribute
6,pharmacologic_substance
7,diagnostic_procedure
8,bacterium
9,professional_or_occupational_group
10,therapeutic_or_preventive_procedure
11,neuroreactive_substance_or_biogenic_amine
12,genetic_function
13,nucleotide_sequence
14,injury_or_poisoning
15,organ_or_tissue_function
16,carbohydrate
17,manufactured_object
18,hazardous_or_poisonous_substance
19,mental_or_behavioral_dysfunction
20,gene_or_genome
21,experimental_model_of_disease
22,lipid
23,organism_function
24,enzyme
25,cell_function
26,quantitative_concept
27,patient_or_disabled_group
28,health_care_related_organization
29,inorganic_chemical
30,physiologic_function
31,laboratory_procedure
32,organophosphorus_compound
33,alga
34,family_group
35,individual_behavior
36,biologic_function
37,hormone
38,laboratory_or_test_result
39,immunologic_factor
40,finding
41,daily_or_recreational_activity
42,antibiotic
43,molecular_biology_research_technique
44,sign_or_symptom
45,nucleic_acid_nucleoside_or_nucleotide
46,cell
47,occupation_or_discipline
48,element_ion_or_isotope
49,fish
50,self_help_or_relief_organization
51,steroid
52,mental_process
53,anatomical_abnormality
54,congenital_abnormality
55,cell_component
56,occupational_activity
57,rickettsia_or_chlamydia
58,neoplastic_process
59,biologically_active_substance
60,body_part_organ_or_organ_component
61,archaeon
62,cell_or_molecular_dysfunction
63,biomedical_or_dental_material
64,chemical_viewed_functionally
65,body_system
66,environmental_effect_of_humans
67,geographic_area
68,clinical_attribute
69,fully_formed_anatomical_structure
70,anatomical_structure
71,body_substance
72,chemical
73,health_care_activity
74,natural_phenomenon_or_process
75,body_space_or_junction
76,amino_acid_peptide_or_protein
77,phenomenon_or_process
78,biomedical_occupation_or_discipline
79,medical_device
80,disease_or_syndrome
81,food
82,molecular_function
83,population_group
84,vitamin
85,receptor
86,behavior
87,drug_delivery_device
88,group_attribute
89,vertebrate
90,research_activity
91,qualitative_concept
92,chemical_viewed_structurally
93,clinical_drug
94,reptile
95,virus
96,governmental_or_regulatory_activity
97,functional_concept
98,regulation_or_law
99,plant
100,social_behavior
101,animal
102,group
103,body_location_or_region
104,activity
105,embryonic_structure
106,mammal
107,indicator_reagent_or_diagnostic_aid
108,organization
109,fungus
110,amphibian
111,organism
112,bird
113,idea_or_concept
114,educational_activity
115,age_group
116,professional_society
117,substance
118,amino_acid_sequence
119,carbohydrate_sequence
120,human
121,human_caused_phenomenon_or_process
122,research_device
123,invertebrate
124,machine_activity
125,language
126,temporal_concept
127,classification
128,intellectual_product
129,entity
130,spatial_concept
131,conceptual_entity
132,molecular_sequence
133,physical_object
134,event
