,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.20528553,0.38166958,-1.1547221,0.79485166,0.24508022,-0.4906682,1.1568528,0.38598242,-0.8098447,0.86636466,0.2785874,-0.393506,-0.645014,0.43066782,-1.0131114,-0.9320258,0.97251743,-0.31236723,-0.9736692,1.8247418,-0.13717818,0.09593882,-0.5801108,1.0105697,-1.1698498,0.01582422,-0.39858377,-0.15120798,1.4901725,-1.5625378,-0.7892965,0.47305414
person1,0.20855185,-0.33343717,-0.720874,0.52637166,0.33684385,-0.31530362,0.98615366,0.761531,0.55118835,0.22431621,0.048749637,1.204991,-0.40997636,0.4419731,-1.2794077,-0.5650283,1.5332035,-0.19667141,-0.7507381,1.2807932,-0.19273773,0.035050638,-0.2620363,0.6865376,-0.52330005,0.056307297,-0.04517805,-0.31825095,0.9898911,-0.95335275,0.44103095,0.9095702
person10,0.2068323,-0.6378621,-0.9512682,0.84325755,1.2328163,-0.7613978,1.319264,0.77438515,-1.0142297,0.45198068,0.20796032,-0.53455883,-0.7593951,-0.2224546,-1.2107571,-1.0819354,2.0380294,-0.45768002,-0.70484155,2.054352,-0.8929305,0.19902581,-0.96229637,1.2652593,-0.8297794,-0.34578717,-0.24166264,-0.11828479,1.8969495,-1.3067807,-0.34833673,1.1520727
person100,1.0466768,-0.624625,0.058640447,0.29602173,0.0887244,0.91376,-1.2974675,0.2649522,-0.8109614,0.4909686,-1.1765836,-0.50943327,-0.8465555,0.5939347,-0.8413486,1.4366943,1.2680812,0.16450834,0.15086558,1.8211737,0.53999686,1.4285259,0.2988804,1.0365937,-1.3372672,-0.9336432,0.047490425,0.94025993,-0.40268385,-0.9326966,-0.055611726,-0.94842374
person101,0.51526576,0.17928958,0.073891886,0.257507,0.4628176,1.1698923,1.2047597,-0.23693684,-0.7984956,-0.13456784,0.98966056,0.6200045,0.2704166,0.13599242,0.9024098,1.0402896,0.9645347,-0.6096703,-1.1796792,1.5110499,0.11200274,1.1256337,-0.13798186,0.5575281,-0.49148765,0.04347921,0.15492897,0.072710246,0.18384005,-0.96998817,-0.58428967,-0.13801494
person102,0.8793315,-0.029169569,-0.18586187,0.238691,0.10240116,0.2864523,0.88765305,-0.24658239,0.19057159,0.32128093,-0.86778,0.34003136,0.16192675,0.10492707,0.8539,-1.2903203,1.2558758,0.5445401,0.068049364,1.6220045,0.09799017,1.1909499,-0.3493707,-0.43114647,0.7995114,0.14246573,-0.3404878,0.32872817,-0.8464634,-0.4377525,0.8922933,0.61111027
person103,0.74485064,1.0816672,-0.19649461,0.18128654,-0.15569824,0.2510772,-0.97960234,0.87482566,-0.31811547,0.29236057,0.33520725,1.1011839,0.0026028254,-0.31420127,0.06535403,1.3510557,1.0778334,1.2070539,-0.5853599,1.9426916,0.9081037,1.6811746,0.52435803,-0.5696151,-1.0082519,1.0407057,0.52555245,0.30762315,0.5635559,-1.0564795,-1.2804292,-0.68524474
person11,0.3881866,-1.1032317,-0.21533199,0.51758915,1.1545866,0.28379792,-0.9603959,0.11325897,-0.17453405,-0.38480318,-0.2815357,0.397262,0.64607346,0.98357224,1.6255902,-0.2611663,1.6843936,-0.024275364,0.7310632,1.4264216,-0.2855131,0.13303469,0.8932353,1.2209923,-0.9937609,-0.5038345,0.21082813,0.17493242,0.3970743,-0.96101224,-0.061257724,1.5266992
person12,0.13787213,-0.68713665,0.44560155,0.6643329,-0.1907903,0.041598078,1.0823714,-0.24179013,0.6974344,-0.07003924,-0.41590157,-0.4535722,-0.8902623,0.545185,-0.9644595,0.830129,1.5852364,-0.110569954,1.8202497,1.3830509,-0.5234645,-0.04671406,-0.4225347,-1.1149774,1.0613128,-0.17828602,-0.8178565,1.07512,0.41369644,-1.6006725,-0.67391473,-1.1817969
person13,0.32325637,-0.5077145,-0.7111149,0.3716708,0.4127791,-0.00899482,-1.1155834,-0.021596164,0.48933396,-0.12499466,0.28434622,-0.949067,1.0247111,0.69537497,-0.12902722,0.8951028,1.6450863,0.16910455,0.02997649,1.220369,0.030039087,0.17029054,1.0053962,-0.52316886,1.3417447,-0.7431405,-0.29854876,1.4201732,0.065585524,-1.493795,0.013627151,-0.77191615
person14,0.42031872,0.7141087,-0.4379255,0.6533056,-0.34499702,-0.5726203,-1.5890514,0.5017628,1.916037,0.2844845,0.52753836,0.6390471,0.96334004,0.79627866,1.019991,1.5055771,2.046142,1.6342151,-0.5856993,1.7120394,0.9597597,0.49937645,0.83826107,-1.1432724,0.65528,-1.0376917,-0.3315062,2.5239491,0.4234101,-2.0831082,-0.19354063,-0.5000873
person15,-0.3091857,1.8928365,-0.43765223,0.4271922,-0.6219145,0.3464324,1.1978707,-0.5578527,0.34850276,0.43398425,0.25907052,0.49397215,-1.1998868,0.6037988,0.20592397,0.5786725,1.4821274,0.33625135,1.949412,1.8104781,-0.08117965,-0.17138502,0.16739355,-0.46887186,0.63597614,-1.3140632,0.40101093,-0.25503576,1.1444026,-0.4624083,0.23493388,-1.4734544
person16,0.29777974,0.40874204,-0.32737738,0.8106671,-0.09225945,0.053568553,1.2820145,0.41715422,2.0922122,1.4552376,1.0544821,-0.48431697,-1.6593419,0.46146548,-0.66357774,1.3109044,1.9352928,-0.5005233,0.033028696,1.9383264,-0.19404164,0.13971026,-0.4441293,-2.4124093,-0.33813766,1.1308688,0.27355415,0.53668064,-1.1403,-1.0667888,0.66816264,-1.0732753
person17,0.32823306,0.34130004,-0.54924303,0.7408256,0.11696159,-0.50231,1.1323739,0.3890647,1.8092304,1.7895137,0.6479126,0.1951836,-1.1713893,0.42734468,-0.5557518,0.6174667,1.4238138,-0.1809564,0.9646023,1.5047343,-0.9257641,0.018354604,-0.18145473,-1.5444402,-0.035521846,-0.09083466,0.008091939,1.414191,-0.36059678,-0.9643592,0.51052296,-0.9198998
