relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,2.1123729,1.0058134,-0.3391248,-0.5345331,-2.7001936,2.112993,-2.3989758,1.7526653,-1.1073477,1.9354963,-0.25636008,-2.6593432,-0.06002391,-3.6723747,-0.9524662,-1.6390544,3.8329375,2.2301686,0.48735893,3.4665344,0.41920087,-7.3236885,-2.4840057,-0.9728338,1.1366122,0.97672164,8.623355,-0.30522263,-3.6496093,1.4491079,3.2051866,0.5049495
aidenemy,0.7804196,-0.23644195,0.86782944,0.38990152,-0.5353032,-2.3009925,-1.6850698,1.8523474,-2.789096,0.41371447,0.016584055,-2.061746,0.43447208,-1.4872066,0.18097836,-3.6270545,-2.5958514,0.65106744,-1.5531986,-1.5469588,-4.7116218,-0.72356206,0.3226317,-2.035867,2.1492395,-0.4945579,5.6316214,3.4413457,-3.1878386,-0.3234347,0.6502729,1.8991908
attackembassy,-2.2807586,-0.8498586,-1.5291659,0.6195049,-0.9667925,1.363325,-1.2579316,0.37897703,0.34029222,-0.051750153,-0.1736554,1.0339866,-3.345792,-2.4222174,0.7099984,-2.016883,1.3213863,-4.3614836,-2.071808,-1.2835877,-4.799006,4.275367,3.5367289,-1.7984111,1.3432049,-5.444042,2.1731315,2.2889216,1.5722891,1.729694,5.8117566,-4.495968
blockpositionindex,0.91656464,-0.00868248,0.35374486,-2.669202,2.384521,0.99527454,-0.18753868,-0.65741056,0.5108855,0.98971003,-0.9698124,0.13610649,1.2175672,-4.0883265,-2.3696558,-3.219797,-0.05028867,4.5899777,-1.6823806,-4.0642176,4.307082,-2.9400654,-1.1578919,-2.6615627,2.4557025,2.884026,-1.448875,-1.6583256,-0.50853974,1.223967,-1.776018,4.8322883
booktranslations,0.69971323,-2.6142428,-0.03603726,-1.7829387,-1.7516613,-0.58226717,-1.742775,0.03493111,1.536524,0.3855585,-0.45586765,-1.0196573,-1.7539017,-2.1195621,1.1251122,-1.9901571,-1.5329199,-1.8732767,-4.668332,-0.41481864,0.72962296,0.32234246,-4.441682,-2.2605107,-1.8807595,3.1787574,1.687546,5.016184,4.976059,2.8835297,-0.9551374,2.262106
boycottembargo,0.82128775,-1.0389562,-1.5562996,1.0630219,-1.3186151,1.6495501,-2.4018817,-1.2710367,-1.0622331,0.7357236,-0.18239222,-3.5869098,-1.180968,-2.2087393,-2.9187002,-1.7853001,1.2302155,5.1077166,1.8728604,2.1539116,3.4163554,-2.5307953,-1.7462529,-2.8501258,2.7997148,6.91991,1.5040315,2.5140297,5.6564546,4.3639283,0.13791308,3.8385026
commonbloc0,1.0108746,-0.78808355,0.6912298,-0.75584596,0.61847997,1.1376476,-1.5439669,0.3341446,2.3209562,-0.7704137,2.0875087,-0.038691223,0.7525393,-3.3039904,-1.1239771,-3.931206,-3.2963862,-5.0581617,2.450795,0.7306899,4.2612,-6.595972,-2.2154891,-5.353206,-1.8509105,-3.697029,-0.18505846,-0.26713592,5.6656914,1.2745421,0.7026403,3.294345
commonbloc1,0.5514345,-0.35218453,-0.43169546,-0.31007537,0.06925453,1.2297716,-0.023586769,-1.5925871,-1.0837764,0.5765223,0.24919058,0.10469874,0.65710586,-0.337878,0.327135,0.11114499,0.71600854,-1.5839338,0.52307534,-1.9894828,-1.9588345,-1.5064677,0.9269663,0.67699605,0.841302,6.2145534,1.1142229,-2.2638402,0.9775294,1.7157799,-0.19687295,1.195668
commonbloc2,-2.3920066,0.14661531,-1.8136021,0.30563515,-1.8127888,-0.5944733,-1.6215134,3.0094776,-3.371613,-1.462376,-3.015354,-2.8196294,-3.3852844,0.29710814,-2.083618,-0.78029525,-4.250446,2.0086632,-0.21299052,7.0059896,0.80275995,5.497422,2.1965394,-0.77732724,1.7482041,-2.5285146,5.131532,1.5830417,0.20338406,0.6755704,0.101072356,1.2790025
conferences,-0.53491855,-5.3970594,-0.8271866,0.33176678,2.8784795,-0.70761865,-0.89597404,0.06979547,-0.46184817,-2.9735804,-0.7499406,-1.9049671,-0.7507644,-0.23127855,0.5215903,-1.3991243,-3.388302,-2.950272,-5.278005,4.178609,1.0655136,1.3660618,-0.9497802,4.081659,-0.4203949,-2.751027,2.814869,3.5235074,1.154776,3.8085256,0.06440769,4.1277122
dependent,-0.4222614,0.79654187,-5.1390686,-3.713574,-2.354503,-0.58636564,-1.1659715,0.5192282,-0.81611043,-0.06901654,0.9380261,-0.31518707,-1.8390219,0.5103761,2.4402947,-3.2993064,-1.466169,0.42543116,0.2455513,5.4637723,0.4191003,4.2908025,0.7809181,0.683918,0.8008556,2.8220937,-0.8710963,5.411393,-0.69896054,3.6364367,2.169741,2.5713654
duration,0.61668354,-0.67255217,-0.9542726,1.71421,-1.4010657,1.1218432,-1.1694559,3.5644653,-1.2836907,-3.8967733,0.8663664,-3.7362964,2.3917832,-2.988473,3.1633663,-1.0035813,1.4277575,-1.0783294,-1.3014197,0.60186464,0.5175938,-7.607214,-2.2348974,-1.3781675,3.2571216,-0.9990717,-0.2752236,-4.215098,-3.013127,-0.66880345,4.1616635,0.45100498
economicaid,-1.1508957,-3.4373944,0.08910693,-1.3529888,1.3886731,-0.3272086,-0.19171113,-3.7002854,-1.8287381,-2.6377254,-1.121954,-1.2965103,-7.7977605,-1.3358812,2.401446,-2.138313,4.2528515,4.631472,1.8309181,-4.107109,3.275547,-5.396145,-0.842823,-2.371904,0.07264413,-3.8541176,-4.0626307,-2.1438243,-4.2100244,-6.3823323,2.503053,0.26913503
eemigrants,-1.451667,-1.2726883,-0.36280236,0.20638335,-0.43174267,0.20920739,-1.619232,1.2668704,-1.7900085,-0.3731098,-1.0080006,-1.6336383,-0.1009082,-1.786937,1.8670449,-4.262079,-5.5094333,-0.5842945,-2.4341125,-2.9726646,-1.7102957,-0.49488842,-4.1290603,-6.1179156,2.2400777,0.5735288,4.3196893,6.1753883,-3.886911,-0.30117944,3.3701162,4.685812
