triple injection ratios,0.05,0.1,0.15,0.2
high_scores,0.794483602004499,0.8080319181412344,0.8317718458047361,0.8384924653232547
low_scores,0.8196079981796917,0.78961170922826,0.8256505391630966,0.7817305745674552
mixed_scores,0.7685821397888816,0.8104464796070416,0.8093914816173046,0.7981686875809092
high_gradients,0.7771919087228027,0.791586172665434,0.8303947223372473,0.8227531650694162
low_gradients,0.8080646004627804,0.7744219244919162,0.7769880223808735,0.7924437378239969
mixed_gradients,0.7685821397888816,0.8104464796070416,0.8093914816173046,0.7981686875809092
low_score_high_gradient,0.8112276948131713,0.7647818252024486,0.7678846612535113,0.8169972215217783
high_score_high_gradient,0.7771919087228027,0.791586172665434,0.8303947223372473,0.8227531650694162
low_score_low_gradient,0.8165715162896515,0.7737318164148431,0.7947108478332746,0.789592473340286
high_score_low_gradient,0.6927095148584215,0.7785779157558745,0.7859104865506193,0.8002283471675858
random,0.7198076226833288,0.7847501983713916,0.8040254295429866,0.8077522009778902
high_degree_high_score,0.789874687699661,0.8138916287507876,0.8318396455435249,0.8147890334250385
high_degree_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989,0.8097414291842022
low_degree_high_score,0.775494183829869,0.8027510465388369,0.820225887564689,0.8337955764398147
low_degree_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989,0.8097414291842022
high_degree_high_grad,0.7745788353518194,0.8297113832068376,0.800181548251336,0.8301483909165178
high_degree_low_grad,0.8080646004627804,0.7860809840174399,0.8007467966298849,0.7772346359805874
low_degree_high_grad,0.7745788353518194,0.8297113832068376,0.800181548251336,0.8301483909165178
low_degree_low_grad,0.8080646004627804,0.764163992150705,0.8156673621474871,0.7802823714994576
high_closeness_high_score,0.7982807327274257,0.8025155644003009,0.8330516220394001,0.8112778342981005
high_closeness_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989,0.8097414291842022
low_closeness_high_score,0.779584185545317,0.7977752401365531,0.8165215634182663,0.8217911213678802
low_closeness_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989,0.8097414291842022
high_closeness_hig_gradh,0.7745788353518194,0.8297113832068376,0.800181548251336,0.8301483909165178
high_closeness_low_grad,0.8080646004627804,0.7782446437521204,0.8082421233554588,0.7764449613231585
low_closeness_high_grad,0.7745788353518194,0.8297113832068376,0.800181548251336,0.8301483909165178
low_closeness_low_grad,0.8080646004627804,0.7649012696770104,0.8161719351314182,0.7797803944525766
lowest_deg_triples,0.5723886950804921,0.7874851536826559,0.7498696516765868,0.7793300130250457
highest_deg_triples,0.8329105342325347,0.8091846815625545,0.8004421816860796,0.8172298783014272
lowest_opn_triples,0.5711480872659869,0.7789423475177271,0.7916674391039584,0.7704683325719739
highest_opn_triples,0.8358997472833001,0.813243143950792,0.8204406474830646,0.8100660605167057
