triple injection ratios,0.05,0.1,0.15,0.2
high_scores,0.794483602004499,0.8080319181412344
low_scores,0.8196079981796917,0.78961170922826
mixed_scores,0.7685821397888816,0.8104464796070416
high_gradients,0.7771919087228027,0.791586172665434
low_gradients,0.8080646004627804,0.7744219244919162
mixed_gradients,0.7685821397888816,0.8104464796070416
low_score_high_gradient,0.8112276948131713,0.7647818252024486
high_score_high_gradient,0.7771919087228027,0.791586172665434
low_score_low_gradient,0.8165715162896515,0.7737318164148431
high_score_low_gradient,0.6927095148584215,0.7785779157558745
random,0.7198076226833288,0.7847501983713916
high_degree_high_score,0.789874687699661,0.8138916287507876
high_degree_low_score,0.8196079981796917,0.7961147003291629
low_degree_high_score,0.775494183829869,0.8027510465388369
low_degree_low_score,0.8196079981796917,0.7961147003291629
high_degree_high_grad,0.7745788353518194,0.8297113832068376
high_degree_low_grad,0.8080646004627804,0.7860809840174399
low_degree_high_grad,0.7745788353518194,0.8297113832068376
low_degree_low_grad,0.8080646004627804,0.764163992150705
high_closeness_high_score,0.7982807327274257,0.8025155644003009
high_closeness_low_score,0.8196079981796917,0.7961147003291629
low_closeness_high_score,0.779584185545317,0.7977752401365531
low_closeness_low_score,0.8196079981796917,0.7961147003291629
high_closeness_hig_gradh,0.7745788353518194,0.8297113832068376
high_closeness_low_grad,0.8080646004627804,0.7782446437521204
low_closeness_high_grad,0.7745788353518194,0.8297113832068376
low_closeness_low_grad,0.8080646004627804,0.7649012696770104
lowest_deg_triples,0.5723886950804921,0.7874851536826559
highest_deg_triples,0.8329105342325347,0.8091846815625545
lowest_opn_triples,0.5711480872659869,0.7789423475177271
highest_opn_triples,0.8358997472833001,0.813243143950792
