,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.6036123,-0.4916823,-0.6181888,0.13292211,0.9199696,-0.813607,-0.26854378,0.5332232,-0.4075365,0.5252739,-0.3602551,0.5480663,0.47117242,-0.08172238,-0.5480765,-1.1440064,0.5998249,0.92812955,0.81726444,1.806941,1.5443248,0.84451187,-1.1199586,-1.8472832,2.9150267,0.44282845,-1.2949493,-0.022432853,1.2209818,1.9369546,0.9725878,1.7119387
burma,1.2984805,-0.4538863,-0.40969622,-0.5015358,0.46538383,-2.366463,-0.52080375,0.94311845,-0.34813964,-0.14783928,0.15474004,0.6692514,-0.7771467,0.12640333,-0.4576637,-2.15581,1.4568726,0.0890051,-0.07670073,-0.84491867,-1.3031896,2.479021,1.2065358,-1.723171,2.1302776,-0.8547184,-0.052021075,0.23374867,2.5465486,2.8139691,0.123210214,1.3983004
china,0.66872334,1.304775,-0.55236596,0.39999378,0.609881,-0.34622845,0.11362719,-0.11087055,-0.46776876,0.5945203,-0.18105872,0.9589995,-0.106034875,-0.923574,0.3255843,-1.5663098,-0.48579007,-0.7738082,0.6460127,0.8769007,-0.7527883,0.8909623,-0.103728585,-1.4636626,0.9942604,-1.1248177,-0.9486947,-0.4848624,0.26434544,-0.11827703,0.21193089,0.27966142
cuba,1.2637905,-0.2832808,-0.6941669,0.35947835,0.21078512,-0.8802332,0.12275077,0.48505056,-0.49810228,0.43301237,0.3001048,0.5849991,-0.09133213,-0.8201789,0.6215904,-1.1242336,-0.014475524,-0.3880883,0.29650787,-1.4790578,-0.057133324,2.3818235,0.3291108,-1.094095,1.4364134,-0.1162419,-0.8459933,-0.8992406,-0.5268752,0.22055082,-0.16487418,1.4832915
egypt,0.6656006,-0.84826094,0.14338209,-0.18068177,0.97495574,-1.8091553,-0.12454375,0.9188637,-0.991935,-0.5466079,0.03609967,0.81244224,-0.64179283,-1.811572,-0.6100873,-0.41789612,0.63765013,0.98137254,-0.37259975,0.19814466,-0.2943081,0.2271724,1.2920319,-0.4642244,3.0713005,-0.5959041,0.034194015,-0.11495549,1.2387313,1.1293354,-0.29061863,1.7180718
india,1.4551497,-0.6810662,0.7383485,-0.8433947,-0.5861244,-0.5698729,-0.15645649,0.7503858,-0.5696502,0.11722604,-0.5580595,-0.039900877,0.15625249,-1.3001609,-1.1347125,0.016969254,-0.36034524,0.7176886,-0.06475934,-0.5872868,1.1563531,1.6992939,1.2947243,-0.69428504,2.2944767,-0.3747765,-0.4056031,0.123745345,-0.088972226,0.9399535,0.1863881,0.9579332
indonesia,1.7191681,-0.97275364,-1.6086624,1.8389592,-0.8413594,-0.5355092,-0.1292359,0.24158421,0.44806603,-0.2992933,0.63657147,0.9776153,-0.32302386,-1.9299024,-1.0944037,-0.72981715,1.1010301,0.30471563,-1.6226687,0.8744443,-0.48565772,1.6281074,0.5454581,-0.61414075,1.2573695,-0.6920085,0.72518426,-0.58451617,0.5868015,0.8164602,1.0886873,1.3235221
israel,0.7726806,-0.661661,0.13876507,0.073851116,1.4196538,-0.6473486,-0.47221914,0.43351787,-0.42273328,-0.16840717,-0.10301577,-0.23189978,-0.17731851,-1.6582222,-1.5851974,-0.62775624,-0.23481703,0.3734706,0.15682675,-0.38543174,-0.8308304,0.54895735,0.48169962,-0.43125412,1.9636774,0.2713895,-0.46060526,-0.5755952,0.5108599,1.4760936,0.6162442,0.023842284
jordan,0.9614962,0.07222178,-0.602299,1.1930468,-0.61949736,-1.0209627,-0.48551613,0.35448384,0.48354927,-0.26675645,0.027560428,0.4262205,0.42549196,-0.31141824,-1.0331463,-1.5484643,0.12926453,0.2325469,1.136151,0.50809234,-1.1384112,2.416537,0.04019381,-1.2861593,0.6796549,-0.26415846,-0.5438993,-1.6246904,-0.48119697,1.0272026,0.18117474,1.3010579
netherlands,0.79164124,-0.62379557,1.483664,-0.58592415,0.6194094,0.6353446,-0.1924075,0.47422644,-0.80488056,0.7378835,0.2752119,0.4931662,0.09885197,0.43539008,-0.45491654,-0.8869725,-0.30557567,-0.2070592,-0.28078902,-0.04665216,-1.1090784,0.34329402,-0.88280165,-1.3558102,2.3667994,0.13162239,0.68768024,-0.62734306,0.82649034,0.9356395,0.88029677,0.40857416
poland,1.3728207,0.06293907,0.47272426,0.2914657,-0.5617377,-0.7792057,0.022305273,-0.32850423,-0.045715615,0.62110716,-0.07333951,0.4873449,0.88186336,-0.96508056,0.059225563,-0.50383306,-0.28809035,-0.7666939,-0.3127242,0.27118358,-0.881622,1.1077563,0.19527526,-0.7051451,1.7545338,-0.011422941,-0.1174649,0.18062203,-0.05747851,0.36253452,-0.18218766,1.3581766
uk,1.9749846,-1.6409163,-0.6018059,2.6103866,-0.09179109,0.31326532,0.029680593,-1.2785001,0.98025453,1.2033284,-0.042436026,0.92491066,-0.7663807,0.34111342,0.4128949,1.241558,-0.7380075,-0.30708948,-1.1466643,-0.7058091,0.40414068,0.6632673,-1.0814949,-0.68864197,1.6943169,1.0428112,-1.0343338,-1.0079383,0.45280555,1.323393,0.5058121,0.18031925
