,entity
0,body_location_or_region
1,body_substance
2,clinical_attribute
3,professional_society
4,congenital_abnormality
5,hormone
6,biologic_function
7,enzyme
8,laboratory_procedure
9,biologically_active_substance
10,qualitative_concept
11,anatomical_abnormality
12,organism_function
13,organism_attribute
14,cell_function
15,gene_or_genome
16,mental_process
17,population_group
18,chemical_viewed_structurally
19,cell
20,pharmacologic_substance
21,group
22,immunologic_factor
23,acquired_abnormality
24,lipid
25,regulation_or_law
26,individual_behavior
27,inorganic_chemical
28,molecular_biology_research_technique
29,sign_or_symptom
30,food
31,mental_or_behavioral_dysfunction
32,injury_or_poisoning
33,disease_or_syndrome
34,entity
35,pathologic_function
36,biomedical_occupation_or_discipline
37,educational_activity
38,alga
39,social_behavior
40,medical_device
41,organic_chemical
42,receptor
43,embryonic_structure
44,organophosphorus_compound
45,amino_acid_sequence
46,amino_acid_peptide_or_protein
47,diagnostic_procedure
48,finding
49,eicosanoid
50,chemical
51,genetic_function
52,cell_or_molecular_dysfunction
53,laboratory_or_test_result
54,behavior
55,neoplastic_process
56,hazardous_or_poisonous_substance
57,research_activity
58,molecular_function
59,chemical_viewed_functionally
60,organ_or_tissue_function
61,bird
62,body_space_or_junction
63,molecular_sequence
64,bacterium
65,organization
66,element_ion_or_isotope
67,age_group
68,professional_or_occupational_group
69,fully_formed_anatomical_structure
70,human_caused_phenomenon_or_process
71,carbohydrate
72,antibiotic
73,vitamin
74,group_attribute
75,biomedical_or_dental_material
76,natural_phenomenon_or_process
77,daily_or_recreational_activity
78,rickettsia_or_chlamydia
79,tissue
80,nucleic_acid_nucleoside_or_nucleotide
81,geographic_area
82,machine_activity
83,body_part_organ_or_organ_component
84,drug_delivery_device
85,anatomical_structure
86,cell_component
87,quantitative_concept
88,patient_or_disabled_group
89,physiologic_function
90,steroid
91,health_care_related_organization
92,self_help_or_relief_organization
93,occupational_activity
94,invertebrate
95,virus
96,animal
97,family_group
98,experimental_model_of_disease
99,fish
100,environmental_effect_of_humans
101,reptile
102,amphibian
103,intellectual_product
104,neuroreactive_substance_or_biogenic_amine
105,health_care_activity
106,indicator_reagent_or_diagnostic_aid
107,research_device
108,organism
109,substance
110,clinical_drug
111,human
112,fungus
113,phenomenon_or_process
114,nucleotide_sequence
115,therapeutic_or_preventive_procedure
116,vertebrate
117,manufactured_object
118,governmental_or_regulatory_activity
119,activity
120,conceptual_entity
121,occupation_or_discipline
122,plant
123,body_system
124,functional_concept
125,mammal
126,archaeon
127,classification
128,language
129,idea_or_concept
130,carbohydrate_sequence
131,temporal_concept
132,physical_object
133,spatial_concept
134,event
