,entity
0,organism_function
1,body_part_organ_or_organ_component
2,anatomical_structure
3,mental_or_behavioral_dysfunction
4,steroid
5,individual_behavior
6,biologically_active_substance
7,invertebrate
8,tissue
9,molecular_function
10,sign_or_symptom
11,chemical
12,neuroreactive_substance_or_biogenic_amine
13,neoplastic_process
14,amino_acid_peptide_or_protein
15,receptor
16,pathologic_function
17,physiologic_function
18,acquired_abnormality
19,therapeutic_or_preventive_procedure
20,congenital_abnormality
21,enzyme
22,biomedical_or_dental_material
23,disease_or_syndrome
24,injury_or_poisoning
25,animal
26,hazardous_or_poisonous_substance
27,pharmacologic_substance
28,organophosphorus_compound
29,mental_process
30,antibiotic
31,element_ion_or_isotope
32,cell_or_molecular_dysfunction
33,clinical_attribute
34,experimental_model_of_disease
35,health_care_related_organization
36,gene_or_genome
37,family_group
38,reptile
39,occupational_activity
40,eicosanoid
41,professional_or_occupational_group
42,immunologic_factor
43,research_activity
44,anatomical_abnormality
45,cell_function
46,hormone
47,diagnostic_procedure
48,natural_phenomenon_or_process
49,medical_device
50,body_location_or_region
51,laboratory_or_test_result
52,organic_chemical
53,geographic_area
54,organism_attribute
55,fully_formed_anatomical_structure
56,machine_activity
57,health_care_activity
58,lipid
59,molecular_biology_research_technique
60,nucleic_acid_nucleoside_or_nucleotide
61,cell_component
62,embryonic_structure
63,phenomenon_or_process
64,chemical_viewed_structurally
65,daily_or_recreational_activity
66,patient_or_disabled_group
67,alga
68,behavior
69,inorganic_chemical
70,organ_or_tissue_function
71,indicator_reagent_or_diagnostic_aid
72,quantitative_concept
73,bacterium
74,laboratory_procedure
75,research_device
76,manufactured_object
77,body_substance
78,professional_society
79,biologic_function
80,qualitative_concept
81,population_group
82,cell
83,group
84,regulation_or_law
85,food
86,amphibian
87,entity
88,biomedical_occupation_or_discipline
89,educational_activity
90,social_behavior
91,amino_acid_sequence
92,finding
93,genetic_function
94,chemical_viewed_functionally
95,bird
96,body_space_or_junction
97,organization
98,age_group
99,carbohydrate
100,vitamin
101,group_attribute
102,rickettsia_or_chlamydia
103,mammal
104,drug_delivery_device
105,self_help_or_relief_organization
106,virus
107,fish
108,environmental_effect_of_humans
109,clinical_drug
110,intellectual_product
111,organism
112,human
113,fungus
114,idea_or_concept
115,vertebrate
116,governmental_or_regulatory_activity
117,substance
118,activity
119,conceptual_entity
120,occupation_or_discipline
121,plant
122,body_system
123,human_caused_phenomenon_or_process
124,molecular_sequence
125,archaeon
126,temporal_concept
127,nucleotide_sequence
128,classification
129,language
130,functional_concept
131,carbohydrate_sequence
132,spatial_concept
133,physical_object
134,event
