,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.26227862,-0.022734351,0.6277798,1.5098908,-0.9336428,-0.6408658,-0.7829226,-0.38277033,0.51576895,1.7175426,-1.7062662,1.4850303,-0.107351094,-0.30957717,-0.9763603,1.2670122,1.4325429,-0.051331718,0.33155212,-0.28720993,-0.4989327,0.39633542,-0.14123857,1.0821146,-0.34620985,-0.33862653,0.24605297,0.93085736,-0.1189273,0.037167482,-1.208908,1.505387
activity,-0.6360047,-1.0646949,0.445374,1.329601,-1.1054564,1.2979594,0.61788344,0.7589544,0.08584544,0.06741817,1.0267273,1.5684254,-0.31197754,0.12769486,0.5458606,1.5530499,0.43240938,-0.2018043,-0.88552934,-0.07160194,-1.920134,-0.7203693,2.3160925,0.8134385,0.9406111,-0.39481333,0.031532645,-0.5648054,-0.10998956,-0.2849234,-0.027914925,1.9269851
age_group,-0.31797114,0.4054623,0.2809254,2.2598739,-0.7820975,1.5642179,0.6937294,-0.48761436,0.5049019,-0.58399594,1.055814,1.29107,0.28555018,0.010255278,-0.08205305,1.8580731,0.682811,0.78608376,1.9953631,0.79138327,-0.71601754,0.16372132,-0.2551427,1.7022071,0.20121571,0.22546627,-0.1626517,-0.34515265,-1.3444175,-0.20563182,0.24069601,1.9409937
alga,0.16877365,-0.6693521,0.43394387,1.1399015,-1.0829608,0.065022744,-0.78628117,-1.2736213,-0.17143601,-0.37995306,1.0128641,0.9077899,-0.41877353,-2.0523324,-0.49463952,1.9681655,1.4845068,-0.6346136,0.18121953,0.99823,-2.1317375,-0.78325206,0.22012167,1.3021463,0.17992519,0.9152324,0.3238058,-1.8040305,-0.14229888,-0.5426189,-0.29617336,1.5394061
amino_acid_peptide_or_protein,-0.19834378,-0.49669957,-0.25247166,1.7058645,-1.611786,1.7877284,0.8147941,-0.28502983,-0.37927526,0.21423046,0.5666336,1.0825677,0.5182704,-0.35803124,-0.14683628,2.029117,1.1603498,-0.7661938,-0.065385036,-0.37306136,0.022654913,1.1613996,0.8855507,1.275304,0.4488381,-0.9740376,-0.5685654,-1.1428263,-0.14742823,1.4850829,0.4050587,1.7171104
amino_acid_sequence,-0.5358035,-0.4733631,0.61120415,1.1456859,-1.6529255,0.33340988,-0.013521521,-0.90603983,1.080006,0.15836436,1.3433062,1.710612,-0.0135232285,0.29079407,0.5079223,1.8660293,0.8980723,-0.40203103,-0.38654757,0.3861735,-0.3614001,0.6698871,-0.15808558,1.539212,0.12222951,-0.055389702,0.7714365,-0.7871732,-2.232678,-0.056251783,-0.2744522,1.9618759
amphibian,0.94569176,-0.018118083,0.40243524,1.6095952,-0.7311694,-0.18570025,-0.5235951,-0.13308635,0.5974166,0.8924813,1.5659548,1.6068469,-0.48545137,-0.61374,-0.3852938,1.37599,1.3896749,-1.4430258,-0.24568807,-0.30526382,-1.2228243,-3.1957657,-0.52848744,2.4765358,-0.11639271,0.01001983,0.3147021,-1.1856948,-2.549705,0.4378406,-0.6708406,2.0288525
anatomical_abnormality,-0.24973047,-0.31320736,0.8257875,1.2230171,-0.81524247,-0.2404902,-0.90250295,-0.6312753,0.20092097,0.76694864,-1.3680297,1.5185132,-0.630403,-0.28746468,-0.49938825,1.2926077,1.2707646,-0.37649074,0.7583454,-0.35334426,-0.013584865,0.088950455,-0.08827794,1.2410648,0.091319785,-0.23180088,0.4504572,0.88994,-0.37274626,0.20272322,-1.0401405,1.1835423
anatomical_structure,-0.19977295,-0.44921488,1.2348641,1.8792317,-1.4361,-0.69926417,0.28780416,0.43571886,-0.3515545,0.26116446,-0.21756129,0.62434226,-0.8265795,-0.3664702,-0.14387077,2.0185068,1.174131,0.3622511,-0.20640856,0.6199716,-0.30322704,-1.3441727,0.67236257,0.94308925,-0.2098955,-0.90568054,0.36529192,-0.32382736,-1.0272615,1.089361,0.048096843,1.6224779
animal,-0.4589977,-1.0422131,0.06795169,1.3861046,-1.6789757,-0.14030084,-0.30027714,-1.0449184,-0.2616736,1.7974582,1.0206915,0.586672,-0.097022474,-0.1179408,-0.78904235,1.5293415,0.5505086,-0.5522257,0.509542,0.38776112,-1.9618331,-1.8267897,0.23030286,1.2705705,0.088732675,0.09214772,-0.24154769,-1.5551057,-1.033565,-0.9027381,0.04769621,0.89920807
