,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.333457,-0.50183815,-1.2469696,0.4234434,-0.8969392,0.8073944,-0.053178124,-1.096601,0.35171062,0.0072684307,-0.2071724,0.5884005,-0.47434792,1.2023077,0.5211034,-1.008339,0.079622366,1.3892605,1.3944218,0.34924677,2.0627358,1.9966499,2.0036027,1.1835287,-0.8866616,0.11446947,0.2920732,-2.495711,1.8722239,-0.36737502,-0.614248,0.32107082
activity,0.98453707,-0.38972047,-0.72136444,2.2595916,-0.5407092,0.1077162,-0.17265725,-0.8885724,-0.8424051,1.1396881,-0.45249867,0.7140255,1.2101704,1.5423212,-0.05460571,-2.5644138,1.9610977,2.8922055,-1.0766715,1.443657,2.2560446,-0.46837762,0.8797816,-0.7296726,-1.860142,-0.13497566,-0.34486738,-0.17130041,-1.5641539,-1.6956602,1.5844312,2.837325
age_group,0.8505591,-0.07357363,-1.4385132,-0.037109833,-0.78722835,0.81809795,-0.44820935,-0.5115486,-1.2846011,-0.13373466,-0.3270864,0.54187465,-0.980786,1.7359955,0.53954077,-1.348452,1.5067066,-4.4816055,-0.075900614,1.1037654,-0.06345395,1.3111957,1.7138357,-1.1251298,1.1097605,1.9607004,1.7032185,-0.9192103,-2.7064168,-0.5309828,1.5048184,2.1455135
alga,0.82855165,-0.9618438,-1.1583701,-0.23434165,0.31173116,0.6493411,-0.2793411,-1.5524645,-0.11399874,0.9891724,-0.4343947,-1.2998738,0.6011086,1.6834215,0.32854712,-1.8213356,-1.8784233,0.56011146,-1.6798105,0.8424651,-2.74562,0.510824,2.1107395,-2.4169059,3.8047383,0.7868549,0.43212256,-0.7425434,-1.8723254,0.528716,1.8976724,1.2214444
amino_acid_peptide_or_protein,1.6816554,-0.27834567,-1.0257874,0.5932139,1.7009753,-0.014529772,-0.34293348,-0.9672315,-1.174511,-0.09665635,0.040944044,0.8167971,1.0251129,1.0630769,-0.7387388,-1.7026123,3.2237208,2.2538512,-2.0334306,1.1314903,-0.6789743,0.7423536,0.41768485,1.3714498,3.2198253,2.4805386,2.2612176,2.5325172,0.6993236,-1.2167609,2.1381645,1.0961618
amino_acid_sequence,0.58978015,-1.2156309,-1.9745438,-0.3765597,-0.331852,0.2060747,1.0800166,-0.6435763,-1.5062624,0.9310899,-0.4178312,0.0057300422,0.42811272,1.9331769,0.22732484,-2.0286207,3.0355768,-1.713575,-1.6840652,1.9742398,5.036187,1.5656236,1.6640414,-0.9085271,2.282846,0.49724507,1.5615934,2.044583,-0.62082046,-3.2948763,0.8575028,0.92337716
amphibian,1.0387307,-0.5291412,-0.89073926,0.18187848,-0.9057497,-0.27106977,-0.49064758,-0.887998,-0.31800985,0.106461346,0.8911178,-1.1525179,-0.3671293,0.86345917,0.5618705,-1.4946947,-1.5333718,-0.2888519,-1.6489282,1.5076164,-1.3588618,1.2624536,2.127627,-2.264888,1.45254,2.1754537,0.9647009,-2.5492089,-0.27754167,0.39897227,0.14214025,-0.01409254
anatomical_abnormality,1.1551552,-0.85418296,-1.1906017,0.42530796,-0.79174817,0.50340015,0.25140917,-0.8283357,-0.69792217,-0.81255317,-0.7114462,0.59845465,-0.033725142,1.0287081,0.8049231,-0.8989989,0.13225213,1.4145559,1.3474746,-0.14260896,2.3645818,1.4956396,2.1861744,0.34604388,-0.28114778,2.1091163,0.8059115,-3.2299218,1.7042743,-0.06677297,-0.2632943,0.20158786
anatomical_structure,0.6807786,-0.5764532,-2.0720162,-0.5877829,-0.89189404,0.2617604,0.57827836,-0.8686444,-0.8889348,0.5516967,-0.56816244,1.753196,0.02116686,1.4350828,0.6554724,-1.9092643,1.8175488,1.8554935,-3.0671895,1.5272948,1.3961725,0.9430632,0.51076543,-0.53499466,-0.9779674,-1.7174495,-0.03082112,-2.730404,0.44217026,-0.92605925,-0.63256615,-0.5852066
animal,0.66955274,-0.60839343,-0.47702643,1.6502159,1.6531272,0.24428634,0.28195715,-0.20640978,-1.545143,0.69816774,0.9133386,-0.57726073,1.7606022,2.1061563,1.2622662,-1.864232,-0.79093975,0.237079,-3.213832,1.6959951,-2.5867786,1.3872426,0.6084925,-3.2898455,1.391028,1.6309977,1.1705664,-2.0640907,-1.1842699,0.6442429,1.3382766,-0.0049708537
antibiotic,1.4958404,-0.8353314,-0.8855275,-1.0670351,0.07520379,-0.775713,-0.2704614,-0.25742596,-0.4318877,0.13457587,-1.2111869,0.33348617,1.2402644,1.6017243,0.9584426,-1.2222624,2.4371614,-0.17432101,0.5494807,2.375579,-1.6640267,0.1304178,1.1447275,-1.0284483,2.7518945,0.38449347,1.5342959,3.1411364,-0.46590605,-1.0853841,1.1405468,0.4477373
archaeon,1.0024467,-0.30672202,-0.654848,0.21173874,-0.7851601,-0.3214648,0.13000125,-0.975503,-1.1123943,1.335713,0.7183538,-0.14236721,0.0580642,2.1237402,0.267886,-1.3235341,-1.7742248,-1.4497774,-1.32663,1.3352419,-3.6847458,0.24233264,1.9555329,-2.0318537,2.7956967,1.7198813,0.85430646,-0.8551815,-0.40493685,-0.2056702,-0.13211371,-0.18122628
bacterium,2.2122,-1.1746773,-0.92272973,-0.07809909,-0.17903171,1.0632727,0.87459534,-1.2395973,-1.7775768,-0.15624203,0.22750032,-2.2625923,0.17345035,1.68241,-0.317586,-1.2925901,-1.8861179,1.7796404,-1.8268989,1.5849861,-1.5033147,1.2337557,0.3645622,-1.4154056,2.5269358,1.6056486,0.3429323,-2.694407,-0.064010695,0.37369555,0.23198724,0.908221
behavior,0.10265738,-0.527313,-2.0043108,-0.09391047,0.55219483,1.5624274,-0.9252889,-0.91518784,-1.0383458,0.5792509,-0.386898,-0.16523425,-0.04904285,0.6366672,-0.014983981,-1.1472564,-0.18207128,4.0203266,0.14553863,3.172238,2.2414215,0.06105512,0.69944257,-1.5452737,-0.63662827,-0.25545675,3.0886729,-1.3586602,-0.3873883,-1.4396536,1.082477,1.0484113
