relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.5886822,0.12625504,-3.8316104,0.6113623,-0.07917159,-2.3792999,-0.30684182,-1.4844791,0.7053515,2.1535122,-1.1217619,-2.3365276,1.9467026,3.1280591,-0.58718294,-0.55725205,0.21297505,1.4705615,3.444539,-2.5168545,-0.8669353,0.80776024,0.88736343,3.210532,-2.2035778,-0.44723636,0.37466356,-3.403769,-1.9431483,-0.16290954,-0.5809732,1.4443729
aidenemy,-1.7443733,-1.7217804,-1.2501425,-1.0304384,-0.10874078,1.5531044,-1.5825963,-2.109461,2.950311,-0.20941752,-0.2609732,0.874145,2.3020818,0.78299433,2.7947516,1.4799286,0.37183422,1.9818623,0.7313444,0.075698994,-2.925628,0.37173077,-0.6546033,-0.7610008,1.3125896,1.7150918,2.2667441,-0.43025556,-2.1883059,0.5783042,-0.4240037,1.096124
attackembassy,-1.8641511,-2.4985728,0.48004028,-0.54444015,1.9932225,-0.89568645,2.077573,-1.0223426,-0.26219556,-2.067442,1.0034088,1.3658675,-1.3234729,-0.5004199,1.6623886,0.6703325,0.36788943,-1.1715264,1.047758,1.6704866,-1.9239821,0.07125823,2.213775,1.1467496,-2.0391061,-1.9415624,-0.68341184,0.5255934,-0.0051813745,0.7145738,-1.1113034,-2.024567
blockpositionindex,0.062658295,-0.5779704,-0.98360205,-3.2981288,-3.3900638,2.8505268,-1.8262279,-0.46101585,1.4384995,1.1232806,-1.6432614,-1.462989,-3.5735745,0.5702826,-0.6837011,-0.8248022,2.504115,0.12699188,0.37948483,1.9954408,1.1093608,1.0849239,3.6581953,0.9166105,1.6221563,0.28822374,-1.9101337,-1.495004,5.715245,0.50758874,0.04330521,0.16759689
booktranslations,-0.2553059,-2.3016164,-1.5326838,-3.0824158,-4.2268653,-1.9764667,-2.0362246,-1.5428349,-1.603315,1.8912882,-0.37429696,-2.621468,1.1032135,-1.9973359,0.6553464,-2.9559894,0.5217726,-0.9864424,2.010672,3.2446976,0.6724197,2.8272426,1.2118582,-0.8831402,-1.0395641,-0.5328319,0.31363618,2.9002774,-2.2753022,0.29556623,0.88673854,4.261653
boycottembargo,-2.819723,-1.784465,-1.8558441,0.9320862,-1.374285,0.70165,0.20711209,-2.7058494,1.4300188,2.7807386,0.15902142,2.6097062,0.8040143,-2.2656014,0.17930883,-2.9775746,0.636467,1.972305,-3.5515473,1.4512846,-2.6947672,1.4531641,-2.3238425,1.2181147,1.9504137,-1.7752726,-1.9045933,2.3236425,-1.7241608,-1.106965,1.0348947,-0.2959241
commonbloc0,-0.065348014,-0.048772078,-3.0894337,-2.3380742,-4.240252,-0.7761032,-0.21873859,0.36682904,1.7567797,-0.5389589,0.5619834,-1.6139314,0.32502592,2.4953094,3.340955,-0.40264195,0.2526712,-0.85390574,0.96638656,-3.0714488,-1.2028329,-0.5854776,2.2734962,-1.0905341,0.75262004,-0.865019,1.7390058,-0.38432905,0.84805167,0.084598854,0.08579367,3.7138762
commonbloc1,-0.5956205,0.9483632,0.65708894,-2.5450516,-1.4032558,-0.23254934,-2.932895,-0.54522294,-2.9613194,-0.6574742,3.2532358,2.2879617,2.1741524,-0.86976296,1.5109802,-0.4328194,-1.1680846,0.5074084,-0.5828925,-2.9361548,2.8202467,0.029685508,-3.094092,-0.19103682,-1.0091096,-0.29071766,2.371138,-1.7173827,-3.830999,0.542434,-0.68997365,-0.1778824
commonbloc2,-1.766242,-0.38159958,2.9375844,3.8285432,-3.1183438,-3.0452204,1.729956,-0.9849877,2.6888213,-1.5220019,-1.3314072,-1.450519,2.7726138,0.5856997,-2.2087293,-0.6080644,1.7342875,0.783443,2.3286674,3.9365706,0.8174935,0.5534128,4.2651677,1.9773191,3.3962681,0.5306673,-1.3477142,3.9251192,2.0720546,-1.000036,0.38061556,0.22954465
conferences,0.9912626,-1.512059,1.5103238,-2.9130862,-3.048633,1.447651,-1.3365256,0.88580436,-1.9337018,-2.7489073,-1.172345,-2.3249748,-1.9364777,-1.2099794,-4.3093467,0.018053502,1.6655911,-0.63614935,2.287278,-1.8876193,-3.7587457,0.02809982,1.6771507,1.1554804,-2.5691829,0.72496974,3.3968475,3.3737993,3.6069624,0.8898183,2.3017735,-0.93846935
dependent,0.095197365,-3.0629997,-0.43537164,-0.3196802,-0.13736062,-3.1020398,-0.13189921,-1.0102743,0.62025404,0.30007264,-0.881896,2.4692023,0.7635641,-1.7797682,2.021848,-1.8542678,-2.837482,-0.19427808,-1.7704979,0.49934846,-2.081681,-1.0523559,-1.0876925,-3.7030725,0.7712868,-0.8654946,-0.04886446,3.3945448,3.6967955,-0.052902356,0.6000776,-0.52074784
