triple injection ratios,0.1,0.2,0.3
high_scores,0.6874322666373412,0.6333307520142457,0.5670663168012736
low_scores,0.753556114671241,0.6809933958781298,0.6144447355800468
mixed_scores,0.7491087737728231,0.6479030978538869,0.6643113082325562
high_gradients,0.6366342707873897,0.6743020242199651,0.6292492356082857
low_gradients,0.7621795572684575,0.6470349866014592,0.6375980742166222
mixed_gradients,0.7491087737728231,0.6479030978538869,0.6643113082325562
low_score_high_gradient,0.6698239166113878,0.46201397047828535,0.5896306045637697
high_score_high_gradient,0.6366342707873897,0.6743020242199651,0.6292492356082857
low_score_low_gradient,0.7313375278859482,0.6785131007831087,0.6496771366121531
high_score_low_gradient,0.7413987696240611,0.6072349236905936,0.5784642482144859
random,0.6903933594256397,0.627711170495501,0.5966207480634713
degree_high_score_high_triples,0.20527727229672077,0.6643246397491022,0.599500811110089
degree_high_score_low_triples,0.7224285063589,0.6883065684186512,0.6561139818410077
degree_low_score_high_triples,0.20527727229672077,0.5355275913606439,0.5543964583312636
degree_low_score_low_triples,0.7224285063589,0.6883065684186512,0.6561139818410077
degree_high_grad_high_triples,0.6366342707873897,0.6743020242199651,0.6113825253324873
degree_high_grad_low_triples,0.7339518246917605,0.6610275143460369,0.6796613679613887
degree_low_grad_high_triples,0.6366342707873897,0.6743020242199651,0.6113825253324873
degree_low_grad_low_triples,0.7024533141313822,0.6648911375858361,0.6827422540256883
closeness_high_score_high_triples,0.20527727229672077,0.6643246397491022,0.599500811110089
closeness_high_score_low_triples,0.7224285063589,0.6883065684186512,0.6561139818410077
closeness_low_score_high_triples,0.20527727229672077,0.5355275913606439,0.5543964583312636
closeness_low_score_low_triples,0.7224285063589,0.6883065684186512,0.6561139818410077
closeness_high_grad_high_triples,0.6366342707873897,0.6743020242199651,0.6113825253324873
closeness_high_grad_low_triples,0.7339518246917605,0.6610275143460369,0.6796613679613887
closeness_low_grad_high_triples,0.6366342707873897,0.6743020242199651,0.6113825253324873
closeness_low_grad_low_triples,0.731483874605238,0.6642416775708545,0.6743533489402661
