,entity
0,professional_society
1,congenital_abnormality
2,hormone
3,biologic_function
4,enzyme
5,laboratory_procedure
6,biologically_active_substance
7,qualitative_concept
8,anatomical_abnormality
9,organism_function
10,organism_attribute
11,cell_function
12,gene_or_genome
13,mental_process
14,population_group
15,chemical_viewed_structurally
16,cell
17,pharmacologic_substance
18,group
19,immunologic_factor
20,acquired_abnormality
21,lipid
22,regulation_or_law
23,individual_behavior
24,inorganic_chemical
25,molecular_biology_research_technique
26,sign_or_symptom
27,food
28,mental_or_behavioral_dysfunction
29,injury_or_poisoning
30,disease_or_syndrome
31,entity
32,pathologic_function
33,biomedical_occupation_or_discipline
34,educational_activity
35,alga
36,social_behavior
37,medical_device
38,organic_chemical
39,body_location_or_region
40,receptor
41,temporal_concept
42,organophosphorus_compound
43,amino_acid_sequence
44,amino_acid_peptide_or_protein
45,diagnostic_procedure
46,finding
47,eicosanoid
48,chemical
49,genetic_function
50,cell_or_molecular_dysfunction
51,laboratory_or_test_result
52,idea_or_concept
53,neoplastic_process
54,hazardous_or_poisonous_substance
55,research_activity
56,molecular_function
57,chemical_viewed_functionally
58,organ_or_tissue_function
59,bird
60,body_space_or_junction
61,substance
62,bacterium
63,organization
64,element_ion_or_isotope
65,age_group
66,professional_or_occupational_group
67,fully_formed_anatomical_structure
68,clinical_drug
69,carbohydrate
70,antibiotic
71,vitamin
72,group_attribute
73,biomedical_or_dental_material
74,natural_phenomenon_or_process
75,daily_or_recreational_activity
76,rickettsia_or_chlamydia
77,tissue
78,nucleic_acid_nucleoside_or_nucleotide
79,geographic_area
80,machine_activity
81,body_part_organ_or_organ_component
82,phenomenon_or_process
83,clinical_attribute
84,therapeutic_or_preventive_procedure
85,drug_delivery_device
86,anatomical_structure
87,cell_component
88,quantitative_concept
89,patient_or_disabled_group
90,physiologic_function
91,steroid
92,health_care_related_organization
93,self_help_or_relief_organization
94,occupational_activity
95,embryonic_structure
96,body_substance
97,invertebrate
98,virus
99,animal
100,family_group
101,experimental_model_of_disease
102,fish
103,environmental_effect_of_humans
104,molecular_sequence
105,amphibian
106,intellectual_product
107,neuroreactive_substance_or_biogenic_amine
108,health_care_activity
109,indicator_reagent_or_diagnostic_aid
110,organism
111,human_caused_phenomenon_or_process
112,behavior
113,human
114,fungus
115,research_device
116,event
117,vertebrate
118,governmental_or_regulatory_activity
119,activity
120,reptile
121,conceptual_entity
122,occupation_or_discipline
123,plant
124,classification
125,body_system
126,mammal
127,manufactured_object
128,archaeon
129,nucleotide_sequence
130,language
131,carbohydrate_sequence
132,spatial_concept
133,physical_object
134,functional_concept
