,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.05582459,-0.97495484,-0.78058773,1.6565185,-0.8510647,0.6490937,0.50824606,0.88926077,-0.90873337,0.0038543302,1.6749825,0.3064969,-1.0666519,-0.2556176,-2.009075,-2.1107726,-1.5495661,0.48168528,-0.045467056,-0.15364267,-0.19180836,-1.0119135,0.74128354,-0.44905642,1.4943994,-0.89589745,-0.26585883,-2.3062754,0.10883665,-1.8378601,-0.3644306,1.1605052
burma,-0.26844555,0.85369354,-0.10968456,0.15108414,2.1679282,0.5976331,1.2036506,0.93861073,-0.9635463,1.7571825,1.9377261,-0.15310091,-0.80904216,-1.4423538,-0.19466053,-0.8051381,-0.20753813,-0.94464856,-0.66757673,-2.085217,0.42947802,-0.9133044,0.13389961,0.68491155,-1.5374188,0.10439958,-0.6284503,-1.3729485,1.0686244,-0.77622086,1.2528622,-0.48761898
china,1.3647887,-1.2034161,-0.31592968,2.056206,0.2665211,1.8230084,2.024022,0.7918686,-0.8700756,-0.45773244,-0.051959783,-1.0892916,-1.1721201,-0.22484063,0.90201354,0.32102215,1.7991903,0.90277934,-0.38534966,-0.2234315,-0.83198047,-0.6204388,1.2205876,-0.79797596,-0.8514147,2.0367045,-0.098291904,-1.5156139,0.9124332,-0.64640135,2.3387754,-0.6726463
cuba,-1.0283048,-1.8979653,-0.68961316,0.685091,1.291866,0.3127363,0.42723823,-0.15242021,-1.1801413,1.9045566,0.8904576,-2.115239,0.66543233,-0.51446915,1.1660182,-2.1795397,-0.5588788,0.56344676,-0.9798479,-1.5416992,-1.2148136,-0.52475464,0.6069449,-1.2491493,-0.6227029,-0.17128268,0.58331144,-2.2313952,-0.10509398,-0.029585797,0.1483074,-1.5490607
egypt,0.48975226,-0.6475838,0.9364594,-1.0614439,-0.67117524,-0.20480876,1.955128,0.031589422,-2.1607125,0.5579793,0.9603262,-0.36164546,0.714114,0.8581834,0.14051095,-1.2217685,-1.1515188,-2.499004,-0.33168852,0.5254315,0.3722206,-1.6741043,0.0023491373,0.73738986,-0.5870246,-0.21845546,-0.32045764,-1.764338,1.8320552,-1.6563307,0.07286289,-0.37499917
india,0.9891454,0.20517553,0.5587904,-0.40052757,0.081857145,0.076006934,-0.86741626,-0.5813724,-2.044771,0.23727591,2.2622943,-0.36701795,-2.0247056,0.378605,-0.7585125,-2.0408428,-0.93193424,-0.3742652,-0.43274614,-0.90432775,0.4584048,1.83463,1.0402095,0.20102732,-1.6410325,0.31725317,2.4925475,-1.9998739,0.94632304,-1.7569863,-0.122482345,-0.058695946
indonesia,0.15396497,0.6185834,-1.6834931,0.29113665,-0.2336668,-0.82230973,2.6044683,-1.10865,-0.66316235,0.057748944,2.1225839,-0.92133605,-0.7486991,0.7347467,-0.22819841,-0.40836173,-0.38777193,-0.6275878,0.95385194,-2.0911736,-0.22052887,-0.046147566,-0.09143175,2.3463845,-0.020996347,1.4425462,0.38963696,-0.5817709,-0.6127556,-2.0883746,1.7044415,-1.1486005
israel,0.9480584,1.1532589,-1.5025228,-0.29213613,0.8813833,0.20055051,0.86692286,1.0294726,-1.0735294,-0.841733,-0.060761884,-1.6724824,-1.4921478,0.11751201,-1.1357992,-0.79842037,-1.4270802,-1.6874363,0.6178944,-0.3616692,0.45444298,-0.34836018,0.43486756,0.90297765,-0.10637853,-1.0784584,0.7077882,-2.041234,1.0571917,-1.165717,-0.22235645,0.38250896
jordan,0.57069665,1.0855104,-1.1107413,1.4594321,-0.13667524,0.52032274,1.4121804,-0.34042484,-0.7650062,2.603049,1.2928321,0.0032562641,-3.0340126,1.6327055,-0.73318815,-0.65576583,-0.08813602,-2.1647074,1.0637668,-1.9907142,-0.078679495,-1.3467295,0.20834586,0.22810674,-1.54751,0.51071167,0.7257123,-1.301645,0.58784837,0.7399312,0.26963732,1.8694956
netherlands,-1.3620632,-1.7202306,1.5282323,0.8102618,-0.18181403,-0.49059692,1.1597791,0.27747604,-1.105653,1.3282684,-0.2138634,-0.08304724,-1.9251359,-1.24869,-2.1536229,1.2382354,-1.0328845,-0.32316282,-0.5178089,-1.1180924,-0.7100601,-0.40680185,1.3360287,-0.84036756,1.434374,-0.8754269,-0.74106133,-2.9857976,-0.5844049,-0.53672695,-1.1823126,-0.44777733
poland,0.29657602,-1.6663254,-0.5131833,0.072690025,0.93743604,-0.76940167,2.595222,1.639497,0.4905948,1.6113731,1.4029462,0.20175305,-0.40737537,-1.2167639,2.199379,-1.0069457,-0.8735369,0.82677484,-0.789591,-0.9249131,0.98292106,0.22561176,0.25681913,-2.3469787,-0.26955953,-0.3575639,-0.10685036,-2.2651393,-0.31947845,0.21483275,-0.7805139,0.1461693
uk,-1.2440883,-0.97853917,-0.5438969,1.387401,0.9277042,0.49266577,0.32623535,-1.5280154,1.7994235,0.31838572,0.99734175,0.48793992,1.1657296,0.9591897,-1.1470807,-0.22984761,-1.3807948,0.7162748,2.3928823,-0.75024134,-0.58272225,-0.2693523,1.4893279,-0.6871564,0.69336766,-0.26976416,-0.59088033,-0.9457071,1.8166857,-0.80982417,-1.2800585,-0.316841
