,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.507584,0.4401299,1.1605343,0.40144038,0.2276023,-0.46650216,1.6733302,-1.3273143,0.31931016,1.220394,-0.5883396,0.29030302,-0.7420357,1.2415026,0.39903533,0.8142753,0.98629475,-0.115250744,1.0786145,0.95959055,-1.5458945,0.087591514,0.17786025,1.9790952,-0.2581439,1.680229,-0.84170145,1.4927311,1.1411366,-1.7276341,1.0757738,0.663755
activity,-0.31766096,0.13613781,0.520857,-0.20748939,0.44655138,-0.8200916,2.405341,-0.5142451,2.2404497,-0.6774897,-0.24744646,0.34547672,0.776866,1.27413,1.7439001,-0.0011025635,-0.18777211,1.3510222,-0.004805113,-0.03407552,-0.205432,0.74214846,-0.2408645,-0.064460695,-0.9372864,0.096047506,1.091753,0.8156847,1.7820674,0.67017144,1.6818454,0.744542
age_group,0.179771,0.11992961,-1.9220836,-1.0654699,-1.5062363,0.29628667,0.53837866,0.23741344,1.5650737,-1.2386364,-0.05419825,-0.4513728,-2.1787827,1.5440053,1.6946286,0.34678617,-0.38767993,0.7514669,-0.62242836,-0.7394214,1.5129814,-0.5772392,0.56401706,2.307827,-1.1875836,1.5296633,1.5735912,2.9052045,0.60190916,1.2369764,0.7772409,-0.6200342
alga,-2.1226063,2.2433567,-0.8244281,-0.00019574945,0.35210937,-1.6040936,1.4311688,1.383351,1.5612258,0.25596693,0.8321339,-0.30769262,-0.8181779,1.2879064,-0.39505795,1.1079389,0.4621539,-0.4453865,-0.3730986,-0.6208637,-0.34836042,0.25697201,0.3647851,-0.8039126,0.0003533368,-1.3386904,1.6001458,1.0185341,1.2795744,1.6105303,1.4947135,-0.10217012
amino_acid_peptide_or_protein,-0.66514534,0.34321895,0.2581737,0.37918356,-0.3868772,-0.10543175,0.8164659,-0.8929196,1.0344105,0.064232655,0.8416464,0.6087209,-1.4869454,1.527609,-1.4491199,0.048814893,-0.5429417,0.044897884,0.9164115,-0.7616615,0.16284804,0.646294,-0.52141136,0.7784781,-0.46321315,-1.7531214,-0.8235206,1.2514081,0.73603547,-0.3978309,1.7503757,-1.5116036
amino_acid_sequence,-1.0935683,0.5723019,-0.48627317,0.21902692,-0.5392166,-0.9426867,0.68904823,-0.8003218,1.0137682,-1.3591713,0.42932186,0.5963231,-2.205813,0.3597087,0.25604212,0.21244073,-0.08800431,1.5541773,0.6679625,-1.1619685,0.34174412,-0.5855209,-0.29211563,-0.49074864,-1.7681488,1.1696244,0.53630257,1.3774095,-0.18517205,-0.84550345,2.296471,-0.8122727
amphibian,-2.493954,1.675851,0.36488572,0.20919028,-0.83294344,0.063906536,1.1201731,0.104787745,1.0997555,-0.080303475,-0.1472803,-0.33800954,0.068620756,2.1560435,-1.0835725,0.5761051,0.93549126,0.25127035,-0.07343485,-1.19108,-0.30458882,-0.16283564,0.67934495,0.042235237,-1.1150998,-0.37425348,1.576411,1.2021872,0.7316344,1.8035877,1.1344204,0.44272032
anatomical_abnormality,0.9200763,1.3887683,1.1363013,0.35039574,-0.07288416,-0.8264764,2.0794868,-1.3390137,0.02430856,1.3827878,-0.27447733,0.09788407,-1.3313566,1.3726171,0.5950686,0.65453607,1.2972925,-0.54440546,1.1828034,1.5737859,-2.0961542,1.3293929,-1.0692569,2.6049287,-0.4016518,2.3486786,-1.0426506,1.7719771,1.0592172,-2.3217938,1.614188,0.2800705
anatomical_structure,1.0312307,0.51107854,1.468997,-0.43917933,0.8604354,-0.7553023,2.3506446,0.019501267,1.5122632,-0.403645,1.1335784,-0.50898945,-1.2253562,0.3299146,-1.4046907,-0.050989665,1.0616201,-0.37167197,-0.1081404,-2.58495,0.56675565,0.41725448,-0.48371196,-0.0037162802,-0.10058672,-0.03126659,-1.2906425,0.7717912,0.28342405,-2.3436787,2.517696,0.2973626
animal,-2.0486066,2.152246,0.21824366,0.51234484,-1.2428317,-0.88000864,0.7354605,0.9218367,2.2460814,0.3874348,-0.34983066,0.60475904,-0.43837136,1.0830183,-1.1414393,0.30904007,0.7474756,0.5367592,-0.0044860337,-0.22869039,-0.07475666,-0.6389294,-0.89739376,0.050362233,-0.8458897,-0.5783344,1.2295808,0.87821025,0.6994923,1.7516102,1.4921978,0.88620365
