relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.6793925,-1.6335974,3.1067717,-1.7188373,0.7987876,-0.6500309,1.9020916,-3.4108539,-1.4153297,-0.38247418,-1.8270473,-1.0801249,2.054,0.34924486,0.30746922,3.264001,-1.5239516,-0.05564972,-1.33774,-0.89314765,1.1934626,1.2707553,1.6716183,1.552846,-2.2414732,-0.07048455,-1.3863155,-1.3467044,-2.1726918,-1.2538606,0.5130273,2.818056
aidenemy,-2.9976208,0.64577043,-0.68805456,-0.4778191,0.0024938968,-1.769022,0.027506303,0.052720025,0.831543,1.4127648,0.12045736,-2.8939588,-2.0539222,-0.027597254,2.654897,-0.1696159,-1.6502053,0.63737017,1.9872184,-0.81585693,0.6344241,0.5879328,2.2524223,2.2200859,2.1414208,-0.12968059,-2.9406424,-0.3597146,-1.3118461,2.6114106,3.2192996,-1.1644932
attackembassy,-2.1425605,0.23785551,-1.5363317,-1.7707273,3.4011295,-0.17325422,4.896894,0.24104002,0.9075291,-0.4835363,0.41872975,2.721482,-0.4540686,0.44159785,-0.09824643,2.2396352,1.044373,0.28782144,-0.12034991,-2.773006,1.8124928,-0.27304533,-0.15983123,-2.3826005,-0.6549816,0.5212979,-1.2015772,4.880016,1.7784294,-2.070803,0.18050061,1.4699049
blockpositionindex,-0.80361533,-3.9009557,2.473211,0.61323917,-0.1494229,-2.925579,-3.6754923,0.5372729,0.34409973,-2.3393152,4.0031176,-1.9411277,1.2197306,1.5625458,3.184715,-0.050040297,-0.7605542,-1.003828,1.8160942,-2.9040842,-0.5777411,-1.6035241,-2.9339375,0.65322196,0.65343934,-1.7795634,-1.9935422,-0.92705756,-1.9953163,-1.4530237,-2.460255,-1.0585836
booktranslations,-1.512732,-1.9235783,-1.411961,1.7774298,-1.6909014,-1.7322421,-0.1797744,-1.7396886,-2.9894311,-0.032521397,1.7383451,-0.09227117,-2.421691,-1.6252487,-3.0909586,0.45498273,-0.93138236,1.6663089,1.3867567,1.8728791,-0.18783613,-0.66510606,-2.4908543,-1.7067071,-0.119240575,-2.531887,1.8892095,-3.4234571,0.8311011,0.1102223,-1.6793095,-2.0511231
boycottembargo,-1.5726371,0.41136378,-2.684138,0.87709826,0.34913978,-1.9492387,0.067196876,-1.5859696,2.1153028,0.02031761,-1.4154826,-1.624357,1.8606952,-0.17254928,-2.3656127,3.0734088,0.2663755,-1.3389767,2.296836,1.37168,1.2737831,0.28279316,-4.2819567,-2.2649477,-2.0642064,-0.50451505,-0.40567118,-2.4926326,2.2223403,1.9693625,-0.8501919,0.0475998
commonbloc0,0.53179324,-3.2637784,-1.5114074,0.5109691,-0.71158636,-3.8318045,-2.1882038,0.33319855,-2.564101,0.46546966,-0.67003804,-1.6920599,-1.1465443,0.5019356,-1.1891899,-1.3582561,-0.014199924,0.52997637,5.0944633,-0.01363416,0.8808902,-0.91573817,0.27227795,2.0628438,-1.7556405,-1.4547131,3.0778396,0.44614154,0.11092011,-0.06743467,-2.689714,2.643618
commonbloc1,-0.043301545,-4.0978794,-1.1318437,-0.8992938,0.10073169,0.120275155,-3.0913885,0.5074267,-2.0099297,-0.12697199,-2.8937817,0.5950349,-2.3695247,-0.6013819,-2.1711328,2.2899022,0.63539046,0.5880546,-0.8659116,4.1064887,-0.10478828,1.8525542,-4.4673963,-0.14403431,1.3452725,-1.2868611,2.5306456,2.8735518,-1.7301981,1.1821892,3.0867128,1.331642
commonbloc2,-1.7247813,1.640514,-0.9445525,-2.0183349,-2.4061296,1.5289559,3.522367,-1.6085173,2.8992662,-0.083698764,1.9478097,-0.024543362,1.3489809,-0.36745042,-2.9296563,-0.91680676,-0.16704379,1.4583819,-3.415638,-0.6215546,-0.85314333,-0.20603323,3.50801,-0.3540666,1.4717965,2.5890293,-1.1814009,0.5444005,4.165325,-0.065934055,0.3614311,-0.043491304
conferences,-0.702722,2.2030938,-2.516921,1.2094733,-0.98835325,0.50686747,-3.3743927,-3.906812,1.4009632,1.7548184,-3.8731425,-1.94048,1.134161,-0.78508836,-1.9696673,1.2552965,2.0174139,0.6025265,-1.2760777,-0.39372084,-1.0380732,1.7596214,-1.7338548,-3.3585324,0.27644444,-1.8304112,0.44530588,2.852088,1.4006758,0.6700589,-2.92739,0.0074600317
