relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.18864256,0.3541859,0.42461118,-1.5238749,-0.4287813,0.587809,0.15810607,1.0489732,-2.1922963,-0.8014428,2.340808,-1.2528119,-2.4373202,-1.0107752,0.46487272,1.081953,-0.25463974,0.09183999,1.3004925,-0.91388404,0.17565355,-0.1988879,0.2970002,-2.0065796,1.0723915,-0.68729144,0.6123672,0.53777564,0.6835123,-0.1074191,-1.9653518,1.3022597
adjacent_to_inverse,1.9843137,0.44149092,0.35014278,-0.5420769,-0.15916385,-0.96423715,-1.8613386,2.0334256,-1.3001231,-0.7632796,1.3410362,-1.278801,-1.3891686,-1.3004501,-0.059461884,-0.008467207,-0.5238441,-0.082289584,0.2356702,-1.8251871,0.49996004,0.06588581,-1.6996161,-1.7182928,1.9302847,0.53194124,0.4043321,0.6717983,0.6948286,0.6114196,-0.5455642,1.7788736
affects,0.8346525,-0.8153766,0.44179013,-0.89998955,1.124131,-0.23206706,-1.4820619,0.24708955,-0.7890343,1.8950658,-0.27586085,-0.059352256,-1.1403198,-0.5633376,-1.08318,-0.9272919,0.38607085,-0.51095545,0.5573321,0.12589113,0.15200551,-0.44445264,-0.2201379,-1.5331566,-0.059005935,-0.38855147,-1.4483371,-2.3947487,0.088273406,-0.24289443,-0.9408267,0.00635017
affects_inverse,0.7411892,-1.022826,0.52585375,-0.79693544,1.2120157,-0.2158885,-1.7700274,0.26552668,-0.8702913,2.5245066,-0.4601721,-0.30487034,-1.915892,-0.44843546,-1.0244783,-0.74878794,0.42130694,-0.6865254,1.0057219,0.21474549,0.7119028,-0.42716426,-0.005357619,-1.5555499,0.14101051,-0.5156009,-1.1829113,-3.6146674,0.11529315,-0.34102333,-1.0024482,-0.5994253
analyzes,-0.47378507,-2.1368473,0.9201222,-3.786643,-1.2141207,-0.014102252,-2.644439,1.0466241,-1.4143251,-0.47953036,-1.1347985,-0.7109455,-0.2943453,-2.442742,-3.8097377,0.6064795,0.7793198,-0.82457036,-1.9781578,0.5827381,-2.1531022,-1.466886,-0.06524248,0.30998886,1.1031613,-1.6916115,0.16089271,-0.3321391,0.355876,3.4895952,-2.0236804,-3.4553301
analyzes_inverse,-0.61812705,-0.6448279,0.45072523,-0.51911503,-0.1999605,-1.1730067,-0.54682577,0.11360097,-0.24233593,0.14713417,-0.92517626,-0.007870198,-3.3321242,-2.750664,-1.0016083,0.14999749,-0.6440431,-0.7861759,-0.93107843,-0.34667936,-1.0993966,-0.33635083,-0.07087536,0.62146556,-0.13066916,-0.8473295,-1.2548747,-0.21170233,1.6245451,1.1054285,-0.5493472,-1.1934916
assesses_effect_of,2.3114996,-1.6685513,-2.6517873,-2.8306544,-1.2820787,-0.35780776,-0.6103466,1.221507,-0.925303,1.5445368,0.017134093,-0.59410423,2.3860998,2.8207893,-2.1105266,0.49918962,1.884368,-0.7355503,-1.675237,1.4969279,0.73796445,-0.73541343,-1.1083628,1.3586802,-1.3182046,0.64585924,0.4003247,-1.3034484,-2.751134,0.34418714,-1.4193047,-0.7514359
assesses_effect_of_inverse,0.20465752,-2.2673857,-0.47756097,0.089846656,-0.25103953,-1.4046865,-0.5183852,0.3744086,-0.61485416,-0.26359543,0.23777775,-0.055591833,-3.9463673,-2.4833238,-0.75205153,-0.2950986,-0.39963722,0.70068425,-0.45381522,0.1440381,2.4528787,-0.2453615,-0.2896378,0.82370186,0.15066071,0.12949026,-1.1718585,-0.48474696,-1.1269327,0.412951,-0.19564065,-0.06624992
associated_with,0.44223037,0.5762472,-0.11977848,-1.0661306,-0.01581509,-2.913085,0.2064473,-0.19527133,-1.3496333,-0.31526995,0.13290839,-0.37770438,-1.1308309,-1.0323507,0.9134666,0.30627927,-0.9227407,-0.25961334,-0.39892277,-0.90433705,-1.1628332,0.52485484,1.237009,-0.077202,-0.3461547,0.5515686,-0.36313248,-0.8768274,0.08122279,-1.1613545,-0.7211723,2.325651
associated_with_inverse,0.6317099,1.1044953,-0.83388215,-1.5488242,-0.007975583,-3.9607902,0.03701221,-0.066297196,-1.1403717,-0.21182139,-0.15111667,-0.73953956,-1.9272813,-1.189048,1.624389,0.34639168,-0.87082505,-0.38793045,-0.35906488,-0.8220757,-1.7108078,0.42238027,2.0137954,0.17481817,-0.047196884,0.18457237,-0.3446691,-1.0576738,0.0055765593,-1.283835,-0.8138676,2.6313267
