triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32
high_scores,0.8218463847108766,0.8292117264108393,0.8245026887549548,0.7903910049921178,0.7963154146615499,0.7994105018333272,0.7821556089354061,0.7782883175178441,0.7984728708898546
low_scores,0.8218463847108766,0.8292117264108393,0.8245026887549548,0.7903910049921178,0.7963154146615499,0.7994105018333272,0.7821556089354061,0.7782883175178441,0.7984728708898546
mixed_scores,0.8281747230855323,0.8279624934629595,0.8347209902296243,0.7822087040342811,0.7822618188317303,0.7822574075629383,0.7776714355749308,0.790371833364409,0.7847667559482545
high_gradients,0.8218463847108766,0.8292117264108393,0.8245026887549548,0.7903910049921178,0.7963154146615499,0.7994105018333272,0.7821556089354061,0.7782883175178441,0.7984728708898546
low_gradients,0.8218463847108766,0.8292117264108393,0.8245026887549548,0.7903910049921178,0.7963154146615499,0.7994105018333272,0.7821556089354061,0.7782883175178441,0.7984728708898546
mixed_gradients,0.8218463847108766,0.8292117264108393,0.8245026887549548,0.7903910049921178,0.7963154146615499,0.7994105018333272,0.7821556089354061,0.7782883175178441,0.7984728708898546
low_score_high_gradient,0.8174202016088137,0.7935640893059007,0.826656332220554,0.7824202803649216,0.8137645885553068,0.8278534255566646,0.7933308167602708,0.819628047361516,0.8150157395452168
high_score_high_gradient,0.8341493763733733,0.813145770249585,0.8508656990722535,0.8023580172011731,0.8216119440565159,0.8062713526442157,0.807149127457208,0.8711214263220086,0.7683023322812433
low_score_low_gradient,0.8227066471612858,0.8277130315215715,0.8211488033600907,0.7859240121770378,0.7984307583050458,0.8107643687557474,0.7841551764761607,0.7787191634675137,0.8088212559082076
high_score_low_gradient,0.8282311970754247,0.8303792382757569,0.8321908062466972,0.7814752567023541,0.7947534231188563,0.7957025118879704,0.7795788666924983,0.7942811102363123,0.7963102642419501
random,0.8108357087069424,0.8133388156043888,0.8138726384265759,0.7839997515179253,0.8128710962456565,0.800259039107866,0.8193214415184553,0.8418895941633654,0.7997522832097009
high_degree_high_score,0.8254452635236426,0.8362291063910735,0.8057717818198198,0.8079203914596946,0.81077520864635,0.8448488607010527,0.8161965327948209,0.8279269996009019,0.8180837834299335
high_degree_low_score,0.8187858862291422,0.823998008511699,0.8313274063060275,0.7860166497577645,0.779783334730688,0.7845023685876021,0.7858296625354094,0.8100844572913184,0.7922064035573715
low_degree_high_score,0.8264407639262136,0.8372117980385471,0.8057717818198198,0.8055066975318713,0.8154598639120327,0.8331284143755389,0.8179657779737403,0.8314820777090797,0.8305959390158851
low_degree_low_score,0.8187858862291422,0.823998008511699,0.8313274063060275,0.7860166497577645,0.779783334730688,0.7845023685876021,0.7858296625354094,0.8100844572913184,0.7922064035573715
high_degree_high_grad,0.8341493763733733,0.8139552759801149,0.829037318927736,0.807101705061163,0.8228446539439394,0.8322649312200756,0.8234239912917564,0.8714080338587016,0.8317283540035245
high_degree_low_grad,0.8147246644706233,0.821646170472672,0.8194885451277565,0.8024728819365424,0.7559724958482973,0.7819467247737024,0.7922349481919708,0.7739175790209072,0.769527357294562
low_degree_high_grad,0.8341493763733733,0.8139552759801149,0.829037318927736,0.807101705061163,0.8228446539439394,0.8322649312200756,0.8234239912917564,0.8714080338587016,0.8317283540035245
low_degree_low_grad,0.84145509849144,0.821646170472672,0.8194885451277565,0.7965883239617945,0.7751463468315404,0.808052573263555,0.7943704916270519,0.7891368372569334,0.7957559652279876
high_closeness_high_score,0.8231474926386286,0.8362291063910735,0.8057717818198198,0.8112761152084667,0.8351280149944267,0.8252073232829753,0.8131965274305601,0.8367547669248213,0.81385783007385
high_closeness_low_score,0.8187858862291422,0.823998008511699,0.8313274063060275,0.7860166497577645,0.779783334730688,0.7845023685876021,0.7858296625354094,0.8100844572913184,0.7922064035573715
low_closeness_high_score,0.8175980972416738,0.8372117980385471,0.8057717818198198,0.7953763233453329,0.8118715455116448,0.8419161066910946,0.8263671608609314,0.8314969704519323,0.8418653522716865
low_closeness_low_score,0.8187858862291422,0.823998008511699,0.8313274063060275,0.7860166497577645,0.779783334730688,0.7845023685876021,0.7858296625354094,0.8100844572913184,0.7922064035573715
high_closeness_hig_gradh,0.8341493763733733,0.8139552759801149,0.829037318927736,0.807101705061163,0.8228446539439394,0.8322649312200756,0.8234239912917564,0.8714080338587016,0.8317283540035245
high_closeness_low_grad,0.8296706074820858,0.821646170472672,0.8194885451277565,0.7740000760388711,0.7694815883357502,0.7886006228604971,0.8146103078552266,0.7921606908105215,0.8075307819546909
low_closeness_high_grad,0.8341493763733733,0.8139552759801149,0.829037318927736,0.807101705061163,0.8228446539439394,0.8322649312200756,0.8234239912917564,0.8714080338587016,0.8317283540035245
low_closeness_low_grad,0.8422170294237037,0.821646170472672,0.8194885451277565,0.8050027508319608,0.7745847887884169,0.8049779307122437,0.8186131458921492,0.7681850590058198,0.7938992308566882
low_deg,0.8291217140512812,0.8201968389786514,0.7948723710062107,0.7638327460101051,0.768398699508153,0.7676753375314763,0.7235387906878923,0.7576331633055436,0.7793705574021557
high_deg,0.8303228505695801,0.8357994276283831,0.8412927463453642,0.7754007092055254,0.7505980771656564,0.7560015414636237,0.743199889181275,0.7782581022336463,0.7823049228415155
low_closeness,0.8288699434245038,0.8031014577612869,0.8080440383742401,0.7757452320407099,0.7780454708227806,0.7748680262586459,0.7759556995311923,0.7903638364568008,0.7765109004277655
high_closeness,0.8214117287302274,0.8220118572740454,0.8357851762324131,0.7909376711780983,0.7764524520618563,0.7964477512813791,0.7578868545660608,0.7988995006302172,0.7693868077643203
