,entity
0,machine_activity
1,congenital_abnormality
2,organophosphorus_compound
3,biologic_function
4,body_part_organ_or_organ_component
5,genetic_function
6,anatomical_abnormality
7,cell
8,mental_or_behavioral_dysfunction
9,clinical_attribute
10,acquired_abnormality
11,idea_or_concept
12,bacterium
13,individual_behavior
14,hormone
15,professional_or_occupational_group
16,tissue
17,research_activity
18,mental_process
19,natural_phenomenon_or_process
20,biologically_active_substance
21,group
22,injury_or_poisoning
23,organ_or_tissue_function
24,pathologic_function
25,cell_function
26,drug_delivery_device
27,clinical_drug
28,cell_or_molecular_dysfunction
29,anatomical_structure
30,cell_component
31,qualitative_concept
32,quantitative_concept
33,lipid
34,body_space_or_junction
35,organism_function
36,molecular_function
37,amino_acid_sequence
38,age_group
39,enzyme
40,alga
41,patient_or_disabled_group
42,finding
43,research_device
44,amino_acid_peptide_or_protein
45,gene_or_genome
46,physiologic_function
47,steroid
48,immunologic_factor
49,pharmacologic_substance
50,health_care_related_organization
51,vitamin
52,disease_or_syndrome
53,laboratory_or_test_result
54,self_help_or_relief_organization
55,chemical_viewed_functionally
56,educational_activity
57,neoplastic_process
58,governmental_or_regulatory_activity
59,antibiotic
60,biomedical_or_dental_material
61,molecular_biology_research_technique
62,occupational_activity
63,food
64,diagnostic_procedure
65,human_caused_phenomenon_or_process
66,social_behavior
67,receptor
68,embryonic_structure
69,body_substance
70,invertebrate
71,virus
72,organic_chemical
73,animal
74,carbohydrate
75,eicosanoid
76,family_group
77,nucleic_acid_nucleoside_or_nucleotide
78,hazardous_or_poisonous_substance
79,laboratory_procedure
80,experimental_model_of_disease
81,fish
82,environmental_effect_of_humans
83,population_group
84,bird
85,sign_or_symptom
86,entity
87,amphibian
88,chemical
89,intellectual_product
90,neuroreactive_substance_or_biogenic_amine
91,health_care_activity
92,rickettsia_or_chlamydia
93,fully_formed_anatomical_structure
94,organism_attribute
95,indicator_reagent_or_diagnostic_aid
96,medical_device
97,inorganic_chemical
98,organism
99,regulation_or_law
100,chemical_viewed_structurally
101,element_ion_or_isotope
102,behavior
103,human
104,fungus
105,nucleotide_sequence
106,temporal_concept
107,professional_society
108,body_location_or_region
109,geographic_area
110,therapeutic_or_preventive_procedure
111,phenomenon_or_process
112,group_attribute
113,organization
114,vertebrate
115,substance
116,activity
117,reptile
118,conceptual_entity
119,manufactured_object
120,event
121,occupation_or_discipline
122,plant
123,body_system
124,mammal
125,archaeon
126,spatial_concept
127,carbohydrate_sequence
128,classification
129,molecular_sequence
130,physical_object
131,daily_or_recreational_activity
132,language
133,biomedical_occupation_or_discipline
134,functional_concept
