,entity
0,laboratory_or_test_result
1,cell
2,cell_or_molecular_dysfunction
3,neoplastic_process
4,gene_or_genome
5,hazardous_or_poisonous_substance
6,biologic_function
7,research_activity
8,amino_acid_peptide_or_protein
9,pharmacologic_substance
10,molecular_function
11,enzyme
12,chemical_viewed_functionally
13,anatomical_abnormality
14,diagnostic_procedure
15,organ_or_tissue_function
16,bird
17,injury_or_poisoning
18,pathologic_function
19,acquired_abnormality
20,body_space_or_junction
21,organism_attribute
22,bacterium
23,spatial_concept
24,organization
25,element_ion_or_isotope
26,lipid
27,disease_or_syndrome
28,qualitative_concept
29,inorganic_chemical
30,biologically_active_substance
31,receptor
32,age_group
33,chemical
34,genetic_function
35,professional_society
36,professional_or_occupational_group
37,fully_formed_anatomical_structure
38,carbohydrate
39,antibiotic
40,vitamin
41,group_attribute
42,biomedical_or_dental_material
43,congenital_abnormality
44,natural_phenomenon_or_process
45,daily_or_recreational_activity
46,rickettsia_or_chlamydia
47,immunologic_factor
48,molecular_biology_research_technique
49,population_group
50,tissue
51,nucleic_acid_nucleoside_or_nucleotide
52,sign_or_symptom
53,geographic_area
54,hormone
55,medical_device
56,machine_activity
57,organophosphorus_compound
58,body_part_organ_or_organ_component
59,family_group
60,mental_or_behavioral_dysfunction
61,clinical_attribute
62,individual_behavior
63,mental_process
64,group
65,cell_function
66,drug_delivery_device
67,anatomical_structure
68,cell_component
69,quantitative_concept
70,organism_function
71,amino_acid_sequence
72,alga
73,patient_or_disabled_group
74,finding
75,research_device
76,physiologic_function
77,steroid
78,temporal_concept
79,health_care_related_organization
80,self_help_or_relief_organization
81,educational_activity
82,invertebrate
83,occupational_activity
84,food
85,social_behavior
86,embryonic_structure
87,body_substance
88,virus
89,organic_chemical
90,animal
91,eicosanoid
92,idea_or_concept
93,laboratory_procedure
94,experimental_model_of_disease
95,fish
96,nucleotide_sequence
97,environmental_effect_of_humans
98,governmental_or_regulatory_activity
99,entity
100,amphibian
101,intellectual_product
102,neuroreactive_substance_or_biogenic_amine
103,health_care_activity
104,indicator_reagent_or_diagnostic_aid
105,organism
106,regulation_or_law
107,chemical_viewed_structurally
108,behavior
109,clinical_drug
110,human
111,fungus
112,manufactured_object
113,body_location_or_region
114,therapeutic_or_preventive_procedure
115,phenomenon_or_process
116,molecular_sequence
117,vertebrate
118,substance
119,activity
120,reptile
121,conceptual_entity
122,occupation_or_discipline
123,plant
124,body_system
125,mammal
126,classification
127,human_caused_phenomenon_or_process
128,language
129,functional_concept
130,carbohydrate_sequence
131,physical_object
132,archaeon
133,biomedical_occupation_or_discipline
134,event
