,entity
0,professional_society
1,congenital_abnormality
2,hormone
3,biologic_function
4,enzyme
5,laboratory_procedure
6,biologically_active_substance
7,qualitative_concept
8,anatomical_abnormality
9,organism_function
10,organism_attribute
11,cell_function
12,gene_or_genome
13,mental_process
14,population_group
15,chemical_viewed_structurally
16,cell
17,pharmacologic_substance
18,group
19,immunologic_factor
20,acquired_abnormality
21,lipid
22,regulation_or_law
23,individual_behavior
24,inorganic_chemical
25,molecular_biology_research_technique
26,sign_or_symptom
27,food
28,mental_or_behavioral_dysfunction
29,injury_or_poisoning
30,disease_or_syndrome
31,entity
32,pathologic_function
33,biomedical_occupation_or_discipline
34,educational_activity
35,alga
36,social_behavior
37,medical_device
38,organic_chemical
39,body_location_or_region
40,receptor
41,organophosphorus_compound
42,amino_acid_sequence
43,amino_acid_peptide_or_protein
44,diagnostic_procedure
45,finding
46,eicosanoid
47,chemical
48,genetic_function
49,cell_or_molecular_dysfunction
50,laboratory_or_test_result
51,virus
52,neoplastic_process
53,hazardous_or_poisonous_substance
54,research_activity
55,molecular_function
56,chemical_viewed_functionally
57,organ_or_tissue_function
58,bird
59,body_space_or_junction
60,daily_or_recreational_activity
61,bacterium
62,organization
63,element_ion_or_isotope
64,age_group
65,professional_or_occupational_group
66,fully_formed_anatomical_structure
67,carbohydrate
68,antibiotic
69,vitamin
70,group_attribute
71,biomedical_or_dental_material
72,natural_phenomenon_or_process
73,rickettsia_or_chlamydia
74,tissue
75,nucleic_acid_nucleoside_or_nucleotide
76,geographic_area
77,machine_activity
78,body_part_organ_or_organ_component
79,phenomenon_or_process
80,clinical_attribute
81,therapeutic_or_preventive_procedure
82,drug_delivery_device
83,anatomical_structure
84,cell_component
85,quantitative_concept
86,patient_or_disabled_group
87,physiologic_function
88,steroid
89,health_care_related_organization
90,self_help_or_relief_organization
91,occupational_activity
92,embryonic_structure
93,body_substance
94,invertebrate
95,animal
96,family_group
97,experimental_model_of_disease
98,fish
99,environmental_effect_of_humans
100,molecular_sequence
101,amphibian
102,intellectual_product
103,neuroreactive_substance_or_biogenic_amine
104,health_care_activity
105,indicator_reagent_or_diagnostic_aid
106,governmental_or_regulatory_activity
107,organism
108,idea_or_concept
109,human_caused_phenomenon_or_process
110,behavior
111,clinical_drug
112,human
113,fungus
114,research_device
115,vertebrate
116,substance
117,activity
118,reptile
119,conceptual_entity
120,occupation_or_discipline
121,plant
122,body_system
123,mammal
124,manufactured_object
125,archaeon
126,functional_concept
127,nucleotide_sequence
128,classification
129,language
130,temporal_concept
131,carbohydrate_sequence
132,spatial_concept
133,physical_object
134,event
