,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.8396823,0.9098338,1.3819963,-0.21463045,-0.81910753,-0.26088142,0.9888376,0.33705455,1.4305893,-1.2252027,-0.7514136,1.3146235,1.0631838,1.3526196,-0.12976544,-0.18776411,1.1273073,-0.36771286,0.8237025,-1.015316,0.7778254,-0.63067704,0.76535314,-0.99450165,-0.40798876,-0.6096007,-0.5873773,0.7749854,1.1324044,-0.74490887,-0.5025967,-0.14292416
activity,0.65448684,-0.7664572,-0.1768066,0.56779045,-1.456088,-0.6634481,-0.26983458,-1.2340127,2.271206,-0.5002944,-1.8016068,0.64278305,0.7219537,-1.418274,0.0457765,1.9220065,-0.24578853,1.3905568,0.070080146,1.0605903,1.4328083,0.53112555,1.4575335,-0.2669975,-0.028895985,0.947897,-0.42654258,0.79854554,1.2545635,0.30910426,-0.55884284,0.035688493
age_group,0.3788406,-0.33567446,-0.4926383,-2.3682282,-0.9108857,-0.29513928,-0.4261334,-0.63850254,1.643663,-1.1122137,-1.1631203,0.4110388,-0.1636843,0.53284883,-0.4650657,1.1987867,0.024251444,0.46630585,-0.7961918,1.9665064,-0.8468362,0.21970168,1.2466112,-0.5998129,0.08731411,-0.77091277,-0.06610127,0.9713426,0.059963714,0.46324912,-0.3112304,0.18504633
alga,0.8196752,-0.6616051,0.31176654,-0.49036765,-0.2969856,0.8007444,-1.020868,1.6479633,2.161577,-1.4644667,-0.15476044,-0.120561495,-0.53356594,0.51457953,-0.28716028,0.93509877,0.111769244,0.20268966,-0.24638005,-1.3686744,-0.5599423,-0.8107492,1.6186284,0.047624886,-0.7871448,-0.24453731,-0.097281866,0.47519943,2.0938075,0.32443115,0.8452625,-0.35372436
amino_acid_peptide_or_protein,0.0888255,-0.9898018,-0.882046,-0.6597347,-0.8785373,-0.10198405,-0.7812773,0.5058763,1.812502,-1.3095597,-0.39246684,0.4810997,0.12474275,1.473775,-0.13769326,1.51019,0.566614,0.07443261,0.6475153,-0.5833732,-1.7510945,-0.7709844,2.1278002,-0.45291647,-0.6243275,-0.21505837,-1.2037631,0.76008767,0.13473085,-2.5162642,-0.20689763,1.4423655
amino_acid_sequence,1.2805408,-1.1210469,0.0839448,-0.9284757,-1.2912273,-0.2990194,-0.7624663,-0.06606356,1.8517773,-1.0888989,-1.8099985,-0.1913559,0.2627502,0.59203213,0.91634136,0.6778377,-0.7037246,1.1798403,0.5213906,-0.6136394,0.6586363,0.03190278,1.3128061,-1.8668221,-0.88217884,1.0254585,-0.7874918,0.60261774,-0.7940649,-2.1565552,1.0301985,0.15430385
amphibian,-0.31071997,-0.71852255,-0.04954206,-0.36235508,-1.2775806,-0.51044744,-0.84932107,1.5156983,1.8135085,-1.0203601,0.06662882,-0.46436703,-0.43968552,0.2908154,0.37646192,0.7933458,0.29680505,0.87248474,-0.6450057,-1.4293033,0.19910225,-0.86158824,1.5123698,0.17103912,0.40295058,0.46502882,0.6872865,0.81885135,-0.002527237,0.4575856,1.0954325,0.9369409
anatomical_abnormality,0.9849171,1.2569876,2.0969467,-0.122672744,-0.7931223,-1.3433667,0.6810878,0.56050014,1.71917,-1.1733708,-1.3406563,1.3782923,1.7572534,1.4639833,0.20912537,-0.17114316,0.7452191,-0.074814446,0.019782815,-1.38299,1.0377746,-1.0182374,0.81197745,-0.7106813,-0.2430219,-0.17144893,-0.114614844,1.013886,0.1894025,-0.16745894,-0.009592966,0.7795889
anatomical_structure,1.2721105,0.68303907,0.22356847,-0.5523865,-1.2794037,0.065913655,-0.11356932,-0.9987167,1.7672379,-0.6829843,-0.7402169,0.8978583,0.29958504,-0.16724819,0.02649998,1.130781,-0.83809423,1.9694421,0.041043177,-1.840587,0.7392068,0.06215188,1.5420102,-1.5792251,-0.27111033,0.24145016,-0.21593662,0.3774968,-0.18718967,-0.3231831,-0.29376858,-0.09141811
animal,-0.002159682,-0.42310935,0.704303,-0.5925629,-1.4999053,-0.3557198,-0.8351375,1.6343327,1.5366634,-1.327398,-0.45926476,-0.2279701,-0.54587865,-0.15303345,-0.8365181,0.2832518,-0.4696051,0.053537358,-0.123202786,-1.0932636,0.14279719,-0.29571164,1.1940382,-0.064364314,-1.2810309,-0.16782892,0.08376097,0.39407197,1.2926073,0.33041576,0.8568995,0.08181892
antibiotic,0.6520753,-0.7093093,-0.60835665,-0.30444214,-0.24179633,-0.18404216,-0.6392143,0.5044349,1.257163,-1.2764642,0.4352379,0.47412878,1.2620189,1.3424091,-0.62048614,0.96939754,-0.07224436,-0.1476558,-0.13796888,0.14536346,-1.3227566,-1.0174649,1.4944253,-1.374314,0.20461391,-0.5411761,-0.6618518,0.89079535,0.29715648,-0.23726295,-0.24029435,1.0508441
archaeon,-0.33600432,-0.8159127,-0.41061845,-0.7120825,-1.5388737,-0.7142333,-0.80912185,1.6110227,1.970965,-1.0794487,-0.46150836,0.575238,-1.1654688,-0.24268545,0.37856212,0.23661344,0.5593405,0.3545333,0.7697642,-1.5968322,-0.03665733,-1.1216583,1.5385468,0.07105043,1.3342456,0.42966062,0.12445421,0.8805459,0.3229285,0.019551149,0.852628,0.3045794
bacterium,0.5138287,-0.48476797,-0.65679395,-0.37925088,0.22633752,-0.8746946,-0.9374226,1.780134,1.8012615,-1.6291771,-0.2530962,-0.40692243,0.08828904,1.0670378,0.13360982,0.9056158,0.75909907,1.7832856,-0.073470645,-0.9415611,-0.040422983,-0.9530845,1.8626139,0.3707175,-0.37476262,0.42049462,0.42123747,0.42949834,1.3426901,-0.972061,2.2709038,0.679028
behavior,0.41373354,-1.0050076,0.44979873,0.1772489,-0.82833445,0.24380364,-0.68919855,-1.4655805,1.3168758,-2.0604014,-1.8043131,0.48308647,1.3547051,-1.9826161,-0.9061933,0.578299,-0.026187593,0.69609046,0.11322306,-0.7238969,0.49383706,-0.8084032,1.0078237,-0.3831203,-0.07298562,1.1680635,-0.9667178,0.7221892,-0.14196791,-1.7007104,0.42920554,-0.4634311
biologic_function,0.36418542,0.34856242,0.3690075,-0.91533625,-0.43326735,0.29433784,-0.14893726,1.2576144,1.7595586,-0.26216146,-1.0104355,0.7398572,0.60063106,0.02878894,-0.429751,-0.7402022,0.06303514,0.75655895,-0.59198403,-0.14437847,1.8980855,-1.3001461,0.50001514,-0.9987902,-0.07700703,0.8893884,-0.3904773,1.1970972,-1.1451423,-0.3702259,-0.31583863,0.08418433
biologically_active_substance,0.28905284,-0.54875845,0.4398446,-0.93381196,-0.7038664,-0.979349,-0.3436461,-0.23941754,1.0530765,-1.1155796,0.7429227,0.9280804,-0.21941365,1.0742016,0.50269103,1.3414059,0.079365194,1.4476281,0.20951667,0.058650356,-1.423752,-0.80093944,1.6485666,-1.0368531,-1.172073,0.35124305,-1.2058921,0.95805866,-0.96066445,0.7794265,0.22812274,-0.17114484
biomedical_occupation_or_discipline,0.793427,0.040033963,-0.57294697,0.4141196,0.48533,-1.0823184,-1.266206,-0.01794975,0.7976756,-0.47288603,-0.9673653,0.5884647,1.1720804,-0.15521139,-0.051695906,-0.18274117,0.21995986,-0.13903737,-0.11773544,0.2627389,-0.8168321,-0.32837418,0.15606503,-0.5283095,0.21504255,-0.105107956,1.34802,3.5587654,0.90658617,0.18319252,0.5273725,1.2896527
biomedical_or_dental_material,0.5161721,-1.3912275,0.19499381,-0.47115457,-0.41974616,-1.3327924,-0.5060624,0.13940556,1.6012411,-1.4924257,-1.1949296,0.21648613,0.3812541,1.5612291,0.16821052,0.72149724,0.7395004,0.8184534,0.2593503,0.09032984,-1.5415481,-0.83943534,1.7868416,-0.55672616,0.7865034,-0.81030124,-1.2360343,1.0172713,0.44720295,-1.5850419,0.54305476,0.7127779
bird,0.00062660035,-0.95763737,1.2171845,-0.1291531,-1.0243733,-0.45158938,-0.32770216,1.0562654,1.5281018,-1.5274436,-0.2020714,-0.4128454,0.21064928,0.38882673,1.4855165,0.73164386,1.0257795,0.07045145,0.19367594,-1.509496,0.63448846,-0.773235,1.1799057,0.06783378,-0.19645984,-0.23517585,0.70986515,0.7799525,1.3169734,-0.025295712,0.6988275,0.37477502
body_location_or_region,-0.06477306,1.6372999,-0.78445923,-0.42185742,-1.1021734,-0.10223958,-1.0150989,-0.23737827,1.6196774,-1.198599,-0.6591635,-0.11114092,1.5264617,-0.033028092,0.2993745,1.0274376,0.5590489,0.15920481,-0.39491767,-0.87591046,1.0978913,-0.016683673,1.8949426,-0.6196533,0.16264203,0.98567075,0.0133841345,1.4512893,-0.0028191768,0.41443118,-0.04874342,1.2534124
body_part_organ_or_organ_component,0.08869073,1.53961,-0.105810575,-0.86689854,-1.1402444,-1.7372035,-0.41443518,-0.9165942,1.8917286,-0.91127044,-0.508378,-0.71036464,1.1788744,0.16170827,-0.29533604,1.3474336,1.0533856,0.32282236,0.29377577,-1.0377426,0.8399779,0.18474601,0.46906823,-1.8126607,-0.36349884,0.6319803,-0.5253432,0.631507,1.1906424,-1.506113,0.03439709,-0.304837
body_space_or_junction,0.013324171,1.2758405,-0.93161327,-0.6798777,-0.22473584,-1.2452902,-1.1821233,-0.13798307,1.5711093,-0.3681694,-0.93575454,0.0017967531,0.6785045,0.11925004,0.2822721,0.19771202,1.0478153,0.6239937,-0.7263073,-0.4256099,0.60935754,0.13018672,1.4725531,-0.40907952,-0.29806057,0.8719864,0.80145466,0.771262,-0.33238783,0.021642564,0.7923926,1.749087
body_substance,1.3503894,-0.68041074,-0.17884454,-0.9258625,-1.512675,-0.97630113,-1.2423209,-1.0183283,1.1435438,-1.6179211,-0.051150993,-0.04227345,-0.55497944,0.84537065,0.7664732,0.5806659,0.09158645,-1.0906768,-0.5066896,-0.8818909,-2.1417167,-0.33165216,1.7683679,0.009682496,-0.047527246,0.56950104,0.30231836,1.751605,-0.532667,-1.5179985,-0.16912131,0.06509259
body_system,0.7213839,1.4144675,-0.6555065,-0.012735194,-1.4622527,-0.28209838,-0.780767,0.417408,1.5066586,-1.0362693,-0.7599387,0.8260553,-0.18601713,-0.70927984,0.5700007,1.3811271,-0.34406886,0.64210796,-0.011432648,-0.2827454,0.5495631,-0.15688811,1.4223161,-1.2116659,0.08416395,0.16689847,0.15467009,1.0266951,0.31703585,0.149641,0.26096368,0.52255243
carbohydrate,0.79383695,-1.5309248,-0.9754954,-0.6489254,-0.72739935,0.6032144,-0.6019569,0.5856186,1.5545069,-1.6680357,-0.5144861,0.37871197,-0.0752518,1.2298137,-0.40296757,1.4630859,1.2965484,-0.2938002,-0.55524,-0.35437322,-1.5926889,-0.5879608,1.3909005,-0.836168,0.7416336,-0.51569486,-1.1351095,1.0562681,-0.7107623,-1.9458824,0.1974529,0.11073427
carbohydrate_sequence,2.2534032,-1.1437436,-0.89836967,-1.43109,-2.3210437,-0.153772,0.41414765,0.34427446,2.227329,-0.886348,-0.32762685,-0.46435744,0.729624,-0.58087033,0.37825966,1.5117143,-1.1228898,1.1232266,0.37485835,-0.5666639,1.0199184,-0.048252374,1.5615739,-0.8678543,-0.7857089,1.5518875,-0.14551713,0.6405328,0.8376962,-0.28244603,0.13185532,0.18273523
