,EpochLoss
0,0.9540872911409456
1,0.1930338372381366
2,0.13912046107710624
3,0.12909515414919173
4,0.11626348112310682
5,0.11407444169934915
6,0.1182933521209931
7,0.11182602403723464
8,0.10704538150101292
9,0.10775691316444047
10,0.11190411957855127
11,0.10943439906957197
12,0.1078244583035002
13,0.10503521896138483
14,0.10517217827086546
15,0.1068950611717847
16,0.10696401302607692
17,0.10555039741555039
18,0.09506830497055638
19,0.10367112317863776
20,0.10015040750102121
21,0.10050193319211201
22,0.10137073193885843
23,0.0960815314735685
24,0.09603218947138105
25,0.09833866266571746
26,0.10381957782166344
27,0.10284939415904941
28,0.10269361589940226
29,0.09701733618062369
30,0.09371708515955478
31,0.09833052062562533
32,0.09559293988407874
33,0.09931952361853755
34,0.10665428273531856
35,0.10349852888255703
36,0.09295689048511642
37,0.09305530041456223
38,0.09236257196385034
39,0.09677319738025568
40,0.08937284662103166
41,0.09578098980139713
42,0.09215951505668309
43,0.08978821352428319
44,0.09265609420075709
45,0.09127050341696155
46,0.10077051187352258
47,0.10064198312406637
48,0.09431623819531226
49,0.09482662858707565
50,0.09736904714788709
51,0.0925678835079378
52,0.0907279366285217
53,0.09591553162555305
54,0.09280347702454547
55,0.09568058729779963
56,0.1006519800546218
57,0.09173048568927512
58,0.0917170556376175
59,0.09534968481380113
60,0.08572394735350901
61,0.0913331614313077
62,0.08965230003303411
63,0.09345299895016515
64,0.09067552643162864
65,0.08465524215479286
66,0.08870216976014936
67,0.09665758512458023
68,0.09077626079016803
69,0.09123820302133658
70,0.09105358964630536
71,0.09112047768977223
72,0.09394231529868378
73,0.08956978029134322
74,0.09405438693202271
75,0.10276368229973074
76,0.09862379820979371
77,0.09347321830537854
78,0.0915574427618056
79,0.0973953443522356
80,0.08696747221508805
81,0.09110110975345787
82,0.08853628212700085
83,0.08764523663082902
84,0.08734319868440531
85,0.08309183634665547
86,0.0862174418051632
87,0.0874422876810541
88,0.09142538114469878
89,0.08765813206531564
90,0.09012909606099129
91,0.08531910576382462
92,0.0846141260497424
93,0.08566468916073137
94,0.08392081903863927
95,0.08559396566481006
96,0.08361933661662803
97,0.08565204582956372
98,0.08951847354064182
99,0.085014244807618
