,entity
0,disease_or_syndrome
1,inorganic_chemical
2,molecular_function
3,neoplastic_process
4,laboratory_or_test_result
5,diagnostic_procedure
6,organism_function
7,congenital_abnormality
8,pathologic_function
9,genetic_function
10,anatomical_abnormality
11,tissue
12,amino_acid_peptide_or_protein
13,food
14,fungus
15,research_device
16,research_activity
17,language
18,organ_or_tissue_function
19,clinical_attribute
20,pharmacologic_substance
21,quantitative_concept
22,vitamin
23,hazardous_or_poisonous_substance
24,mental_process
25,family_group
26,anatomical_structure
27,mental_or_behavioral_dysfunction
28,natural_phenomenon_or_process
29,therapeutic_or_preventive_procedure
30,immunologic_factor
31,body_part_organ_or_organ_component
32,biomedical_or_dental_material
33,carbohydrate
34,professional_society
35,steroid
36,element_ion_or_isotope
37,virus
38,cell_component
39,cell
40,cell_function
41,body_space_or_junction
42,cell_or_molecular_dysfunction
43,finding
44,acquired_abnormality
45,medical_device
46,receptor
47,experimental_model_of_disease
48,clinical_drug
49,organophosphorus_compound
50,individual_behavior
51,mammal
52,vertebrate
53,behavior
54,enzyme
55,biologic_function
56,nucleic_acid_nucleoside_or_nucleotide
57,population_group
58,reptile
59,manufactured_object
60,laboratory_procedure
61,neuroreactive_substance_or_biogenic_amine
62,drug_delivery_device
63,plant
64,patient_or_disabled_group
65,hormone
66,injury_or_poisoning
67,amphibian
68,lipid
69,gene_or_genome
70,self_help_or_relief_organization
71,group
72,body_location_or_region
73,chemical_viewed_functionally
74,bird
75,fully_formed_anatomical_structure
76,nucleotide_sequence
77,professional_or_occupational_group
78,occupational_activity
79,invertebrate
80,organism_attribute
81,activity
82,bacterium
83,antibiotic
84,regulation_or_law
85,health_care_activity
86,fish
87,organic_chemical
88,group_attribute
89,biologically_active_substance
90,organization
91,human_caused_phenomenon_or_process
92,social_behavior
93,sign_or_symptom
94,substance
95,rickettsia_or_chlamydia
96,spatial_concept
97,embryonic_structure
98,conceptual_entity
99,body_substance
100,indicator_reagent_or_diagnostic_aid
101,physiologic_function
102,classification
103,environmental_effect_of_humans
104,age_group
105,health_care_related_organization
106,molecular_sequence
107,molecular_biology_research_technique
108,educational_activity
109,idea_or_concept
110,entity
111,eicosanoid
112,qualitative_concept
113,phenomenon_or_process
114,temporal_concept
115,body_system
116,event
117,geographic_area
118,occupation_or_discipline
119,chemical_viewed_structurally
120,animal
121,machine_activity
122,governmental_or_regulatory_activity
123,carbohydrate_sequence
124,archaeon
125,functional_concept
126,organism
127,human
128,daily_or_recreational_activity
129,intellectual_product
130,amino_acid_sequence
131,alga
132,biomedical_occupation_or_discipline
133,chemical
134,physical_object
