relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.958619,0.15644625,0.19872424,0.08116233,-0.30732977,-0.59764785,-1.6331718,-1.0248489,-2.3217018,-1.464369,0.32266775,-0.01806431,0.8617223,-1.1532254,-0.95717204,-0.86961913,2.501252,-2.393601,1.8639634,2.3262665,-1.1394781,0.7715007,-2.1420634,6.1039357,1.256278,-1.2925167,-2.232734,-2.8371458,5.3013887,-1.347401,-3.0760794,-0.65926075
affects,-1.5509392,0.45459247,-0.22226298,0.24377118,-0.96643543,-0.11013437,-0.47800818,-0.7060674,0.39624625,-0.944791,0.12418727,-0.2272113,0.34882972,-1.1650491,-0.28330237,-0.36063817,-1.5028049,2.8690188,1.2784419,-2.5310135,-0.71507895,-0.8122644,-0.59101427,0.21796304,1.5364947,0.11286037,-0.70515805,-0.32475656,0.17924638,1.6226127,5.806516,0.08565759
analyzes,-0.0069294414,-0.99941856,-0.18424733,-0.049852706,0.24582046,-0.6923612,-0.7754739,-0.06592918,-1.4128636,-1.1998904,-0.3620861,-1.418171,-0.8633889,-1.0055377,0.15392958,-0.7198664,-1.0793413,-2.5576944,-2.6861591,-0.96076286,-0.7023485,-0.76945245,2.6733947,-1.0533333,-0.6122822,1.1479129,3.3888874,0.7147183,0.99670887,0.8177405,-0.40886328,-0.16844058
assesses_effect_of,-1.5484191,-1.0463278,-3.730812,-0.6797926,-0.17593022,0.24782497,-0.2653678,-0.8019507,-0.5788047,-2.2354593,0.97477597,-0.41164684,-0.4398959,0.30638307,0.592904,-0.8666265,0.50090754,-2.061463,-4.0086246,-3.0467496,2.8695962,-2.5321198,-1.2326124,3.0572987,0.016926998,3.0907445,0.5252984,-0.14535283,3.3581722,0.4323367,1.7933218,1.632489
associated_with,-1.2032933,-0.076018296,-2.1715515,-0.447932,0.048002068,1.2740909,-1.1077092,-1.4071283,0.5115314,-1.4723908,0.42483896,-0.10741608,-1.8264543,-0.6019365,-0.80442977,-0.17557867,-2.4736137,4.967704,-1.0766295,-1.5902871,-2.5159388,0.66801476,0.9402261,-0.074960314,-0.82056063,1.706958,-1.8031664,-0.37126896,0.6355059,1.6049917,-0.50241035,-5.682622
carries_out,-0.28308678,0.4472146,0.2137325,0.69571006,-0.07360429,-1.2471213,-2.2410016,-1.2222482,-0.62862355,-1.2630563,0.5830074,-0.03328485,0.95769906,-0.42562303,0.23307958,-0.1812507,-2.399972,-1.6118484,-2.285165,2.9428506,5.0657377,2.7017019,0.70051926,-0.9081586,-0.2582512,0.41110542,2.434877,-1.1273527,0.27830395,-0.7821497,0.49475357,-2.2474344
causes,-1.9687254,-0.4048258,0.10190339,0.063614614,0.36459205,-1.2413921,0.0021572602,-0.7282514,0.3080643,-0.6999052,-0.10699372,-0.45871785,-1.194348,-1.1654606,-0.52581996,-0.4895896,-1.9984559,-0.03193766,-0.37109083,-0.40439,-2.6775076,3.8630447,0.7942927,-0.76741415,-0.9266681,-0.42436767,-0.36967698,0.37879765,-0.966259,1.24594,0.40476075,-3.5427337
co-occurs_with,-0.93097377,0.48440182,0.7119816,0.10264856,-0.08982621,1.9545872,-1.44582,-0.894121,-0.98714125,-2.7556167,-0.20779021,0.15312715,-0.439253,-1.4486719,-0.52367425,0.2837541,-1.5950309,3.012565,4.5571494,-0.7378346,-3.6002128,-0.9713621,0.18980381,-3.1269095,-1.17431,-1.1016277,2.9711313,-1.9138998,-0.40586594,2.4849,-0.43516153,-2.2950137
complicates,-1.6911069,0.52469254,0.65582067,-0.33883262,0.15524697,1.6765233,-0.7041158,-1.429702,-0.45387453,-1.1192054,-0.05619158,-0.79255486,0.39039442,-0.8944911,-0.6400341,-0.41547894,-3.0513122,2.4286864,0.5476363,-2.1293075,-4.5371385,-1.7180926,0.9838322,-2.2463558,-2.1134684,-1.4839466,-2.2975385,0.45255625,1.2161165,1.2213739,3.3952112,-3.829615
conceptual_part_of,-0.14365786,-0.0007499717,0.7296697,-0.38808906,0.6289565,0.55701375,-1.0258503,-0.874048,-1.1920513,-0.99108785,-0.47959486,-1.1313685,-0.31636456,-0.44345558,-1.260725,-0.25422317,0.98032635,-2.047113,3.287416,0.9751067,0.8995727,-1.1283422,1.5090165,-4.25202,0.1546227,-2.4013424,-0.7390145,-1.3424864,3.956898,1.10915,-0.19335859,-2.6784444
