relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,1.018817,0.02888434,-0.0016936203,-0.90077025,2.4454787,-1.7743095,-0.55946845,-1.1790841,-1.2972286,-1.9252245,0.22222775,-3.2014668,2.139429,-2.6212645,0.8802587,-2.6331606,-0.65628916,-0.29889408,-0.77827686,1.6942998,-2.1345837,-0.36325774,-1.6751468,-0.03177235,0.079462275,-2.3921127,0.45417082,-0.4248506,-0.6780347,-2.2508485,2.1130104,-0.53866357
aidenemy,-0.36106774,0.29102534,-0.27869868,0.99137855,-0.44328272,-2.3115768,1.7274007,-3.0981777,-2.5828147,0.098020695,-1.0817951,-0.6424142,-3.081673,0.35952455,0.36020324,-0.7514817,-1.7798067,0.92507017,-2.9766927,-0.084614284,-0.5023314,-0.23830031,0.49691543,1.3492274,1.1670357,0.021971736,-2.00944,-1.4174105,0.060378883,0.88701093,3.3385196,-0.30610335
attackembassy,0.37972793,0.31384856,-2.2852921,1.4676784,1.415541,-0.4363951,2.7403772,0.7227442,-3.0540423,-2.126233,-1.2699207,-4.398973,-3.9761388,-1.1281533,1.0712813,-0.9385783,-0.14804338,-0.10904902,-0.08241236,0.47803104,-1.4389372,0.6538929,-2.9130623,-2.7181878,1.2094889,1.4537685,3.0900624,0.6756836,2.3484225,1.1859043,-0.47914016,-1.1190566
blockpositionindex,-0.30896997,-0.18467273,1.1058458,0.000350459,-0.21291274,-0.9294281,-2.11648,-2.7864282,0.3654224,-0.6503004,0.040732734,0.3740606,-0.535246,0.45237926,-1.3507512,0.86932814,0.26778513,0.24081655,-0.17360158,-0.034280162,0.8542502,-0.047731154,-0.055167355,0.15624583,-0.14069927,0.0695325,-0.19102585,0.38145182,-0.33970293,0.2142267,0.39050046,0.13244724
booktranslations,-0.61574876,-1.5686986,-0.6828141,0.23923978,-1.3480368,-0.08678545,-0.9210537,-3.7247334,-2.1272898,0.8036897,-2.9422286,-0.069044605,-2.0671496,-2.0447714,0.44912013,0.17112255,-1.9521942,1.8068116,0.047973357,0.26857525,-0.051415414,-0.6988459,-1.8183275,-0.6151915,-0.8548301,1.6140035,-0.05924777,0.19379221,1.7845087,-0.68296874,0.58165,2.743708
boycottembargo,-0.115212984,0.1202525,1.2549213,-1.6465851,1.5864557,-2.5655842,-0.31001014,-3.693181,0.3018003,0.5768736,-3.3857512,-1.3272557,-1.9358059,-2.2397075,-0.7451015,-1.0076227,-0.48230654,-0.45659322,-0.6128856,1.1256094,0.59524214,-1.3199437,1.2046913,1.2104492,-0.1615243,4.1835246,-0.28785497,-2.0747666,1.856604,-0.89310366,0.35664627,-0.14409079
commonbloc0,-0.014064473,0.07396923,0.54163533,-0.19328113,1.776691,-2.1064506,-2.3927808,-2.0870533,-0.3296568,0.41333026,-0.45285675,0.13517715,-0.5107071,0.40888092,0.6566285,-1.4035364,0.13793282,0.4241234,0.09468229,-1.2900347,-0.31389377,-0.8149045,-1.2225933,1.878192,0.9440224,-0.6029963,-1.0496478,-0.5045086,1.3509357,1.4726075,-0.026302524,0.020622335
commonbloc1,-1.4681052,-0.023718746,0.60232985,-0.6415779,-3.05155,0.09397602,-0.1670039,-0.09692338,0.21251038,0.2891372,0.08030205,-0.7505303,-0.26861516,0.1453312,-4.2981687,0.6957924,-0.70823413,-0.17666729,-0.36694467,-0.25151598,-0.4395121,0.038819127,-0.4805497,0.007959316,-0.5933002,-0.33121356,0.36598128,-1.1368353,-0.45187944,0.13724172,0.8922776,-2.3759484
commonbloc2,-0.15928648,-1.896913,-2.6392877,-1.7691948,1.4402021,2.562695,3.8025615,0.12701778,-0.98278815,-1.0218819,-1.518705,0.13492578,-2.1654654,-1.1632153,2.1439602,-1.9440964,-0.6117163,-0.09074338,-0.4351934,0.35524446,0.95391065,0.2350599,1.0358241,0.19419223,-0.10948925,-0.16139737,0.47359937,-0.58128077,0.19091396,-0.0024968125,-0.19524468,0.56425583
conferences,2.6967134,0.17113936,-1.7923983,-1.998377,1.5053543,0.37967896,-1.7973728,-2.0777838,-0.5747129,0.63772976,-1.6382457,0.3221803,0.84720784,1.4673504,-1.4355062,0.4173655,-1.4730155,0.20058802,0.15088758,0.5974726,-0.21405269,-0.1598937,-0.47276118,-0.9300826,0.55297726,-1.791632,0.64865,0.27377328,0.17648572,1.5747036,-1.8358552,1.245731
