triple injection ratios,0.1
high_scores,0.7307366448595269
low_scores,0.7345115797280133
mixed_scores,0.7564333270743662
high_gradients,0.7294492284349595
low_gradients,0.7650564061818808
mixed_gradients,0.7564333270743662
low_score_high_gradient,0.7117538517250496
high_score_high_gradient,0.7294492284349595
low_score_low_gradient,0.7650564061818808
high_score_low_gradient,0.7338610115519815
random,0.7249270732084432
high_degree_high_score,0.7404543606485698
high_degree_low_score,0.7547239305104698
low_degree_high_score,0.7404543606485698
low_degree_low_score,0.7547239305104698
high_degree_high_grad,0.738982418762882
high_degree_low_grad,0.7571910496947653
low_degree_high_grad,0.738982418762882
low_degree_low_grad,0.7543387103893762
high_closeness_high_score,0.7404543606485698
high_closeness_low_score,0.7547239305104698
low_closeness_high_score,0.7404543606485698
low_closeness_low_score,0.7547239305104698
high_closeness_hig_gradh,0.738982418762882
high_closeness_low_grad,0.7536200268857202
low_closeness_high_grad,0.738982418762882
low_closeness_low_grad,0.7630490725653172
lowest_deg_triples,0.7498720925217527
highest_deg_triples,0.7399679254510767
lowest_opn_triples,0.7572142330561699
highest_opn_triples,0.7406808889180161
