triple injection ratios,0.05,0.1,0.15,0.2
high_scores,0.794483602004499,0.8080319181412344,0.8317718458047361
low_scores,0.8196079981796917,0.78961170922826,0.8256505391630966
mixed_scores,0.7685821397888816,0.8104464796070416,0.8093914816173046
high_gradients,0.7771919087228027,0.791586172665434,0.8303947223372473
low_gradients,0.8080646004627804,0.7744219244919162,0.7769880223808735
mixed_gradients,0.7685821397888816,0.8104464796070416,0.8093914816173046
low_score_high_gradient,0.8112276948131713,0.7647818252024486,0.7678846612535113
high_score_high_gradient,0.7771919087228027,0.791586172665434,0.8303947223372473
low_score_low_gradient,0.8165715162896515,0.7737318164148431,0.7947108478332746
high_score_low_gradient,0.6927095148584215,0.7785779157558745,0.7859104865506193
random,0.7269535150074969,0.7847501983713916,0.8040254295429866
high_degree_high_score,0.789874687699661,0.8138916287507876,0.8318396455435249
high_degree_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989
low_degree_high_score,0.775494183829869,0.8027510465388369,0.820225887564689
low_degree_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989
high_degree_high_grad,0.7745788353518194,0.8297113832068376,0.800181548251336
high_degree_low_grad,0.8080646004627804,0.7860809840174399,0.8007467966298849
low_degree_high_grad,0.7745788353518194,0.8297113832068376,0.800181548251336
low_degree_low_grad,0.8080646004627804,0.764163992150705,0.8156673621474871
high_closeness_high_score,0.7982807327274257,0.8025155644003009,0.8330516220394001
high_closeness_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989
low_closeness_high_score,0.779584185545317,0.7977752401365531,0.8165215634182663
low_closeness_low_score,0.8196079981796917,0.7961147003291629,0.7874178888494989
high_closeness_hig_gradh,0.7745788353518194,0.8297113832068376,0.800181548251336
high_closeness_low_grad,0.8080646004627804,0.7782446437521204,0.8082421233554588
low_closeness_high_grad,0.7745788353518194,0.8297113832068376,0.800181548251336
low_closeness_low_grad,0.8080646004627804,0.7649012696770104,0.8161719351314182
lowest_deg_triples,0.5723886950804921,0.7874851536826559,0.7498696516765868
highest_deg_triples,0.8329105342325347,0.8091846815625545,0.8004421816860796
lowest_opn_triples,0.5711480872659869,0.7789423475177271,0.7916674391039584
highest_opn_triples,0.8358997472833001,0.813243143950792,0.8204406474830646
