,entity
0,tissue
1,research_device
2,organic_chemical
3,pathologic_function
4,amphibian
5,archaeon
6,bacterium
7,vitamin
8,regulation_or_law
9,laboratory_or_test_result
10,fish
11,molecular_biology_research_technique
12,biomedical_occupation_or_discipline
13,animal
14,behavior
15,chemical_viewed_functionally
16,organophosphorus_compound
17,experimental_model_of_disease
18,clinical_drug
19,cell_or_molecular_dysfunction
20,acquired_abnormality
21,neuroreactive_substance_or_biogenic_amine
22,food
23,gene_or_genome
24,educational_activity
25,occupational_activity
26,biologic_function
27,self_help_or_relief_organization
28,drug_delivery_device
29,reptile
30,bird
31,vertebrate
32,mammal
33,organism_function
34,disease_or_syndrome
35,professional_or_occupational_group
36,congenital_abnormality
37,element_ion_or_isotope
38,hazardous_or_poisonous_substance
39,event
40,quantitative_concept
41,cell_component
42,biologically_active_substance
43,biomedical_or_dental_material
44,injury_or_poisoning
45,functional_concept
46,machine_activity
47,population_group
48,chemical
49,medical_device
50,nucleotide_sequence
51,inorganic_chemical
52,laboratory_procedure
53,receptor
54,spatial_concept
55,environmental_effect_of_humans
56,human_caused_phenomenon_or_process
57,substance
58,organ_or_tissue_function
59,intellectual_product
60,manufactured_object
61,plant
62,fully_formed_anatomical_structure
63,indicator_reagent_or_diagnostic_aid
64,carbohydrate
65,organism
66,body_substance
67,natural_phenomenon_or_process
68,group_attribute
69,entity
70,chemical_viewed_structurally
71,idea_or_concept
72,health_care_related_organization
73,amino_acid_peptide_or_protein
74,hormone
75,rickettsia_or_chlamydia
76,family_group
77,pharmacologic_substance
78,patient_or_disabled_group
79,clinical_attribute
80,body_part_organ_or_organ_component
81,mental_process
82,physical_object
83,antibiotic
84,cell_function
85,neoplastic_process
86,lipid
87,organization
88,enzyme
89,mental_or_behavioral_dysfunction
90,group
91,anatomical_structure
92,steroid
93,invertebrate
94,daily_or_recreational_activity
95,virus
96,alga
97,anatomical_abnormality
98,activity
99,occupation_or_discipline
100,sign_or_symptom
101,diagnostic_procedure
102,embryonic_structure
103,social_behavior
104,body_space_or_junction
105,cell
106,professional_society
107,genetic_function
108,physiologic_function
109,individual_behavior
110,governmental_or_regulatory_activity
111,nucleic_acid_nucleoside_or_nucleotide
112,molecular_function
113,body_location_or_region
114,fungus
115,conceptual_entity
116,temporal_concept
117,eicosanoid
118,therapeutic_or_preventive_procedure
119,body_system
120,organism_attribute
121,amino_acid_sequence
122,health_care_activity
123,finding
124,age_group
125,immunologic_factor
126,carbohydrate_sequence
127,phenomenon_or_process
128,research_activity
129,language
130,human
131,classification
132,qualitative_concept
133,molecular_sequence
134,geographic_area
