,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.99341226,-1.2437521,1.5656629,0.44189173,-0.5542995,-1.0934886,-0.5845832,-1.552295,1.5446236,-0.651263,-0.42248085,0.23068348,-0.9322064,-0.41031575,0.8251465,-0.13148451,0.7384522,-0.8134172,0.31930226,0.6178087,0.20523031,-0.93520695,0.149955,-2.2075139e-05,0.30912426,-2.3210607,-0.8542827,-0.8489518,2.2237408,0.43045282,0.7796047,-0.19673821
activity,0.34531623,1.0802085,-1.3058571,0.7375426,0.5145284,-0.9201928,-2.8353078,0.19095403,1.984117,-1.0452389,-1.1410451,0.15353118,-0.47498238,-0.26336706,-0.7728308,-1.2073332,-1.734711,0.21173118,0.50601095,1.0748926,-0.3751644,-1.5318996,-0.1902551,-0.8836355,0.5077801,-0.3385947,0.5274173,-0.63609064,0.7575541,-1.7823148,0.9837058,2.1984901
age_group,1.836725,1.4626352,-1.6877586,-0.9820078,0.32693863,0.39731574,-1.3435019,-0.4323833,1.8385278,-0.14612219,0.23201814,-0.9191531,0.34380466,-0.059916012,1.7281193,-0.87639475,-0.72230935,0.54904914,-0.10730039,1.250306,1.0989788,-1.7709652,0.7893563,-1.8858542,1.2124869,-0.83953696,1.5802681,-0.99838865,0.65994287,0.6325845,1.6278472,-0.20298019
alga,-0.025582666,-0.25594097,2.1559343,-0.95820653,-0.7397251,1.7695932,-0.63599885,0.5164162,2.0222263,-1.2464246,-0.73011196,-0.29129413,-0.08507823,0.5746615,0.38729352,-0.5602807,-0.58091944,0.43601838,0.38707227,2.1594656,0.9447703,-1.3507966,0.12895368,0.32884404,0.6600495,-0.45026764,-1.1181326,-2.055687,-0.29181582,1.6888074,0.49407142,0.33290866
amino_acid_peptide_or_protein,-0.9717549,-1.020595,0.4996353,-2.1429653,0.3762265,0.50997907,-1.3074981,1.2443335,1.0519294,-0.9233279,-1.522584,0.6432043,1.7150879,0.41465387,-0.2539885,-0.41047361,0.47964415,-0.21144676,0.4468131,1.5257114,1.4599466,-1.2051939,-2.1100686,-1.0588228,1.4533519,0.039930414,1.5549185,-0.6287772,0.7745811,0.038338184,1.287707,-0.37969396
amino_acid_sequence,0.5029955,0.22627491,-0.22972108,-0.029024255,-0.1574864,0.9947804,-1.3729441,0.5014271,1.879514,-1.6315882,-0.32241997,0.61642224,-0.026525492,0.50511503,0.36104068,0.0512646,-3.061237,0.73189247,0.302535,0.9928668,0.11519078,-0.64129657,-0.86010706,-1.3243505,0.9435137,-0.19318838,0.6846576,-0.5391969,1.6956865,0.111791015,0.822173,1.1507229
amphibian,-0.32881945,-0.913744,1.9951708,-0.7794923,-0.27004972,2.1943855,-1.0155135,0.19155179,1.6945156,-1.2649221,-1.0615441,0.84140825,0.23353195,1.2486198,-0.21487106,-1.0523982,-0.33511525,0.24191602,0.5524011,1.7002165,1.0747849,-1.5413852,-0.86336595,-0.538081,1.0206888,-1.168875,-1.0100157,-1.9969487,-0.21254131,1.5916938,0.63821995,-0.09032384
anatomical_abnormality,0.7460134,-1.4032707,1.636342,0.04808784,0.880408,-1.0551369,-0.8629374,-1.7220286,1.511393,-0.96230245,-0.82201916,-0.4821768,-0.91332185,-0.3293115,1.0726688,-0.5870544,0.9846504,0.09681043,0.043317024,0.42104632,0.2831652,-0.8679156,0.4424753,-0.16033557,-0.2375535,-1.481996,-0.9738672,-0.6437959,2.0610168,0.3837402,0.99625206,0.24403991
anatomical_structure,-0.4522242,-0.06485082,0.5609056,-0.17916612,-0.32512337,0.76996714,-1.5896969,-0.45794392,1.7566257,-0.2716046,-1.759157,0.23356037,-1.2486665,-0.47210255,1.0204349,0.26800078,-0.6435358,1.0526391,0.35596249,1.2596327,0.526325,-0.49288628,-0.088460535,0.343009,1.6732728,0.04033967,-0.2442947,0.062990956,0.8358103,-0.48233613,1.1165843,0.72715497
animal,-0.33610722,0.319929,2.152414,-0.2390306,-0.043127604,1.6570351,-1.6302197,0.7186531,2.4148912,-0.69231594,-1.6533003,0.35859206,-0.35849285,0.61266583,-0.252779,-0.9509528,-0.40935487,-1.1389827,0.7579109,1.7863922,0.09293116,-1.20045,-0.06359249,-0.84206855,1.3527951,-0.13272506,-0.46216285,-0.9960839,-0.3236958,1.6015983,0.969707,-0.18562867
