relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.2730609,2.6800416,-1.3926724,0.13154945,-3.343466,0.56460005,-3.1570852,2.4666517,-0.55283165,2.1103787,-0.1868886,-0.49889767,0.7121821,-1.8322101,-0.30463603,-1.0411531,0.40846053,-5.2319613,1.0427667,-2.4456131,-4.8174314,-4.336682,-0.497124,1.3715314,2.623731,2.0856788,1.7354053,1.0369436,-2.7124696,1.8342322,2.8510714,-2.6561446
aidenemy,0.9565932,-1.162322,0.63893694,-0.39377066,-0.49504235,-2.1172736,-1.4158266,0.38783205,-3.202332,0.021909969,-1.2097366,-2.019531,-1.1765378,-2.008132,-0.6476945,-3.5655665,-0.9645667,2.6970243,-2.0384622,-2.021493,-2.0869906,0.8816642,-0.44573188,-2.454033,3.0312998,-0.40537077,7.326014,4.483062,-2.9461432,-0.74479645,-2.555341,-1.0078006
attackembassy,-2.6724021,-1.1962684,-1.8636315,0.67497826,-2.453263,-0.17630735,-1.2374471,-0.41024387,0.79071605,0.35402712,2.2292562,-0.004696943,-0.5059896,-2.3262038,1.4087709,-3.3504248,-0.34912315,-3.2319825,-1.5595517,0.1727292,-2.3822014,0.6698858,1.6992391,0.013561406,-0.64562654,-2.5758731,-0.32722217,-0.7192992,5.5021744,3.022118,2.1233442,-4.0547624
blockpositionindex,-0.27405113,-0.44776872,0.96475065,-0.26103222,0.29963967,-0.0843861,-1.3412344,-3.031246,2.7183619,1.884279,-0.33787984,0.051666018,-0.6349998,-2.6021447,-2.215067,-3.086472,-0.9992126,-2.310855,-0.81786525,-4.6035876,-0.4605147,0.2980871,1.0823327,-3.5789585,1.7845749,1.397866,0.68125445,-4.0296235,-0.66385424,2.9601517,1.2639761,2.1390102
booktranslations,-0.5394552,-0.85726345,-1.2400507,-0.9067557,-3.6872256,1.0866753,-1.7510777,0.13687061,2.5224123,-0.72015524,3.4030535,-1.2725732,-0.060702324,-2.2852988,1.4116505,-3.4608815,-1.8960733,-3.0673106,-2.7340517,0.10030366,0.4082644,-3.650747,-4.292139,-2.7766893,-2.0100212,4.5147867,6.4057903,6.996748,-2.1269565,4.6416507,-4.441395,7.153956
boycottembargo,1.4290116,3.0340228,-0.8679139,-1.8931876,-1.7013664,-0.7393382,-2.171553,0.31082988,-0.28319284,-0.9432687,-0.072459154,-1.1711174,2.130076,1.5061479,-0.5979837,-3.1104848,-1.5284034,4.0732813,1.8919873,-2.9467583,-0.038419034,1.335419,-3.9432209,1.4185693,0.11861732,0.9324373,1.330506,3.5291936,0.8644145,2.435051,7.030824,6.3558154
commonbloc0,-2.059948,-1.8471451,-0.46654043,-0.5670779,-0.41564673,-2.0824783,-2.0796204,2.2156515,2.6258903,0.3577553,-0.60411716,0.97215205,0.4150365,-3.8168821,-1.5240091,-3.514253,1.3519467,-4.234289,2.9391077,2.519797,-2.581368,-6.697586,-2.0042155,-2.422566,4.136347,0.8882216,9.034107,-6.4305534,-1.3759052,-4.993549,-0.69955724,0.17937478
commonbloc1,-0.3847189,-0.11441576,0.6669141,-0.20978832,-0.2902078,1.251075,-0.3579457,-0.6521471,-0.93159705,-0.03400042,-0.77861786,-0.02587634,0.37400478,-0.19020067,1.809998,0.350619,1.2903175,0.4708426,-0.6138362,-1.1399446,-0.5623171,-2.4569235,0.29010233,0.215142,0.45758274,1.1622388,-1.2232795,0.91419613,-0.55607724,1.0015029,1.7232493,1.5836245
commonbloc2,-2.4643295,1.2570606,-2.511045,-3.4562082,-0.1375651,1.1295301,-1.5109787,3.4155924,0.661972,-2.3302917,2.5794873,-1.4493554,-1.5050555,-0.9969941,-1.5860031,0.8563667,-2.7654543,-0.33317605,0.3080858,-0.09575536,-3.3540254,4.5088124,2.9571536,-1.5515075,-0.6544513,-0.78093284,0.35254213,4.319534,-1.1011696,4.3411503,1.7630142,-2.5620348
conferences,-0.48301017,0.73247087,0.3810864,-0.809217,1.3537343,0.011958459,-2.290804,1.6488194,-1.0413707,-2.211616,1.5195619,0.76490736,-2.5233123,-1.5126843,-0.6466339,-1.4318559,1.5686355,0.050359175,-3.1889884,0.030400202,-0.46788085,5.8293614,-1.9359921,1.5221428,-3.0159643,-0.3201898,0.919544,4.3843613,3.6556683,2.7660651,1.6199989,1.798429
