,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.64924335,0.10380231,1.2341967,-0.35926953,-0.763539,-1.725512,0.20502163,-0.30182678,1.3217489,2.0829008,-0.9457997,0.62427413,0.7226216,1.0300624,1.1883714,0.58820546,0.9220825,-0.8221192,1.1241379,0.027313353,-0.4255239,-1.4127313,1.219149,1.7475885,-0.016191717,1.2955801,-1.6958491,0.65581673,-2.2161996,-1.5392003,0.71546537,1.3166907
activity,0.4903021,-0.18688351,-1.251829,0.14951277,1.5747412,-0.909244,0.66935706,-0.30934253,2.4848855,0.48783398,0.30009863,-0.67222065,0.49672246,1.7082965,1.0018897,0.311204,1.8751088,0.6894551,-0.39083725,0.5398872,-0.118348,-0.3494186,-0.17856422,1.7820559,-0.43155077,1.3503143,1.2417622,1.6354606,-0.6517103,-0.38456666,1.1445547,-0.02007032
age_group,1.1574117,1.5307195,-1.8737608,-2.043526,0.17510699,-2.0852807,0.9992876,0.0004814521,2.4639907,-0.82332295,0.741139,0.3502524,1.958224,1.4001458,-1.9939805,1.0203078,-0.5708134,0.17007641,-1.9380505,-0.45260608,-0.5015814,-0.44341952,0.15454765,0.8979296,-1.5602739,0.85473853,0.8225468,0.33532354,-1.2008144,-0.16292273,0.639174,1.0398204
alga,-0.6865128,1.1380403,0.33882096,-1.7432871,-0.6862725,-0.9627287,2.0937483,-0.091665745,2.1561484,0.59040594,-0.15970175,0.94244707,1.4946463,1.7098013,-1.8426079,0.7301073,1.3482603,-0.5243176,-0.7619562,-0.81432223,1.3576566,0.6712069,0.3473862,-0.39213637,0.31205255,-0.27571315,2.2082012,1.0919708,-0.23428579,0.8630317,1.2854419,0.87460124
amino_acid_peptide_or_protein,-0.12695071,0.73864967,0.33386657,0.44698754,-0.7119282,-1.7901266,-0.23526056,0.004777551,1.308174,0.94566876,0.007526562,2.476292,0.56876916,1.4702879,-1.3562267,0.66634506,0.83391035,-0.9491511,-1.6350032,-0.4495282,-1.0120965,0.028051972,0.13472137,0.8375746,-0.54348636,-0.8233741,-1.1093254,2.328658,-0.20431414,-0.16025306,0.49833742,-0.747616
amino_acid_sequence,0.7884909,1.4789785,-0.5571982,-0.28087565,-1.0978489,-0.7065975,0.6718014,0.7000125,1.8133988,-1.7830145,0.35815042,-1.5901644,0.6378271,1.7573433,0.5671258,0.5560816,0.88868934,-0.0322381,-1.55547,-0.35608876,-0.68949497,-0.07172266,0.039733708,0.3798975,-0.63023025,-0.23186307,0.091773726,0.108839676,-0.090834096,0.7995998,2.4861407,-0.81908065
amphibian,-1.2372123,0.00830064,0.15988673,-1.5647943,-0.3238406,-2.3589857,0.5571485,1.4394794,1.9980096,0.32292616,-0.23723257,-0.93659127,1.1472892,0.6139258,-1.1733385,0.32149404,0.98653793,-0.008181918,-1.0530367,-1.0748215,0.052509118,-0.08888094,0.5269584,0.012643423,-0.25216872,0.10558771,1.9890841,0.6828015,-0.38854012,0.16924064,0.88016045,0.66304636
anatomical_abnormality,0.16944523,0.49451905,1.230748,-1.0381902,-0.932678,-1.6260523,1.074495,-0.59310734,0.619215,2.2399044,0.37819955,0.062520996,0.9268236,1.4618274,1.3075037,0.25211522,0.7542873,-0.84833354,1.204799,0.1501727,-0.9445948,-0.42834646,0.84932804,1.7638532,-0.33064103,1.4052448,-1.6164188,0.8586845,-2.4633462,-1.1664537,1.4066646,1.5254495
anatomical_structure,1.1480553,0.5818279,1.4209732,-0.04648606,-0.9219689,-1.836051,0.32997042,0.5197929,2.286677,-0.44727927,0.86598533,0.6494551,0.92998374,2.1307638,-0.21857545,0.0967006,0.16271397,-1.3498834,-1.94842,-1.9689045,-0.4960515,-0.12341789,-0.38685468,2.0504313,-0.49704412,-0.07533992,-2.4250152,-0.22421649,-2.9703643,0.08742313,1.4000576,0.23354763
animal,-1.3181984,1.3134447,0.24884482,-1.0834863,-0.1682523,-1.2708043,0.37495804,1.1731126,1.7318166,0.11266408,-0.8146815,-0.10964126,0.190482,1.3743086,-0.7097077,0.035864722,0.82791924,0.7210178,-0.69930136,1.3024857,0.4000447,-0.4956198,0.22510713,0.10366502,-1.3959554,-0.41048515,1.8105549,0.9786006,0.2816062,0.5975656,0.4901689,0.24870566
