,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.1049645,-0.20612705,-0.14585924,0.57304287,-0.10811804,-1.3281158,-0.53797954,1.1027238,-0.4271885,1.2390331,-0.6141354,0.9094339,0.51502275,-0.5195353,0.06315486,-1.232097,0.72473514,0.44453675,-0.45514455,0.13713151,0.45919153,0.9218956,-1.3094597,-1.0208366,2.0938234,-0.003754845,-0.4789142,-0.10572999,1.2887208,1.0323696,0.48773924,0.7646917
burma,0.7726681,-0.59808606,0.004835673,-0.35401225,-0.14090347,-2.5229347,-0.0068153096,0.6794931,-0.25501946,0.4379488,0.01316066,0.39746937,-0.5310563,-0.73653305,-0.96446234,-1.7761782,0.86712414,-0.77304286,-0.608441,0.77505517,-1.0592942,1.7725942,-0.40580663,-1.373884,1.3149021,-1.1056747,0.3818646,-0.48829216,1.5642204,0.6400812,0.5217,0.7088741
china,0.5760636,1.0573022,-0.47168124,0.5452831,-0.3550563,-0.574543,0.26861477,0.36034665,-0.18936048,0.630521,0.036355417,0.45552364,-1.2742296,-1.5477829,0.5243721,-1.4426799,0.12031838,0.11514105,0.21597616,0.031132609,-0.6759119,0.8097957,-0.010478372,-1.016516,0.4022611,-0.57612395,-0.58823246,-0.77323955,0.11636868,0.4544167,0.57396156,0.36764383
cuba,2.1035523,-1.0722606,0.16936746,0.3081854,-0.5686531,-1.9092745,0.13039966,0.86624163,-0.7628416,0.9213776,0.097140625,0.8803722,-0.48473686,-0.96529555,0.87310445,-1.0238696,0.70142853,-0.6459701,0.33545312,-1.1285666,0.14826518,1.9708753,0.7828528,-1.2019106,0.9009411,-0.2744473,0.33016503,-0.9688765,-0.48758858,0.21629426,0.77770346,1.2326744
egypt,0.022377744,0.4910296,0.2562741,0.15142302,1.074543,-2.072955,0.4799569,0.53056324,-0.8159404,0.101381406,0.9166514,0.20524858,0.01970641,-1.4606808,-1.0902622,-0.57673186,0.57101595,0.6279829,-0.93320626,-0.03296925,-0.87442845,0.5020418,0.18533945,-1.0791134,2.4553592,0.2891821,0.27376264,-0.6939549,0.6383273,0.58465815,-0.22095555,1.2774744
india,0.8341191,-1.1387131,0.71011806,-0.44431156,-0.5582814,-1.0800995,-0.76883245,0.48461372,-0.0070326664,0.19471624,-0.47220802,-0.11058465,-0.60911834,-0.7557924,-1.339815,-0.16969647,0.09821342,-0.27007365,0.14346814,-0.3842546,0.32641605,1.2589419,0.5869753,-0.4653712,2.1164076,-0.49962536,-0.56492597,0.2872972,-0.28169495,0.3567269,-0.07376756,1.2802882
indonesia,1.5010574,-0.8423438,-1.4015858,0.42744964,-0.90386623,-1.0303391,-0.48879513,-0.24409956,-0.28214917,0.26662228,1.0391378,0.34934545,-0.7105423,-1.8007927,-1.0997409,-0.41597533,0.6970569,-0.46608242,-1.3267399,-0.11257867,-0.26521143,1.6940289,-0.16475251,-0.23097847,0.8328536,-0.41678947,0.09565306,0.37386882,-0.4118035,0.39356276,1.0254717,1.0972794
israel,0.68066746,-0.3449495,-0.11686629,-0.10795314,-0.45292315,-1.6304287,-0.0071318974,0.8846789,-0.54535323,0.6988301,-0.25979477,-0.51039,-0.7849348,-0.917729,-0.57079107,-0.41967362,-0.0675726,-0.12080393,-1.0074507,0.3063686,-0.6127731,0.22315179,-0.549009,-0.24422257,1.6674451,0.21542414,-0.58725846,0.17160785,0.3875303,1.3373843,0.064668156,0.1962754
jordan,1.3045673,-1.2793205,-1.1720935,0.95120835,-1.6501343,-1.3285742,-0.12729268,-0.063842066,0.6086132,-0.2467856,-0.4945242,-0.22561091,-0.7671968,-1.4046423,-0.6586718,-1.1805141,0.57562155,0.7886923,0.2011834,0.63036186,-0.5791467,1.7845348,-0.38756728,-1.7836132,0.6340765,-0.88675,-0.996485,-0.2642578,-0.75468963,-0.058401465,0.4249396,1.9732463
netherlands,1.0780753,-1.008738,0.9483794,0.24164134,0.77252424,0.75820154,-0.14036179,1.0782524,-1.0047776,-1.0646387,-0.011307228,1.0000808,-0.54383457,-0.48943993,0.37094247,-1.1674973,0.1853339,0.22281085,-0.5561879,-0.81840956,-1.0532058,0.43694088,-1.0055798,-1.7735217,2.1490786,-0.970687,0.6586247,0.048104595,0.32131025,0.8695819,0.15011635,1.0609645
