,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.3221964,-2.226647,-0.7459525,-1.0343508,0.73676354,-1.7861913,-1.1481276,1.619565,-0.64775085,0.2909179,-0.86872256,1.1879005,-1.4386425,-0.5408911,0.19404045,-0.39322492,-0.03893096,-1.5087487,-1.1737906,-2.26473,0.0149980625,1.0985675,-0.29301056,-0.5491656,0.03526579,0.5657302,-0.45051053,-1.5163069,-0.7476319,-1.0699587,1.1061538,0.93730456
activity,-0.45472208,-0.047359977,1.0194848,-0.22680035,-0.63990575,-1.8876929,-1.7808379,0.99882483,-0.09404577,-1.4295005,0.26599413,0.25460002,-0.6335346,1.9042017,0.3699133,-0.20255381,-2.0409858,1.2507942,-1.6266826,0.05678079,0.39193237,1.4283864,-1.7458842,0.6084166,2.1548657,-0.27403137,-1.1133285,-0.28764963,-0.024644623,0.87800616,1.1768712,2.5573516
age_group,0.06790703,0.6859339,-1.5971675,-0.435578,0.699302,-0.26463684,0.702476,1.5577375,-0.021135287,0.19666518,0.21683611,1.8883543,0.33294684,1.272908,-0.17212112,-2.271837,-1.0569203,-2.0330157,-0.83788556,0.07047212,-0.58931583,1.3984859,-0.79376435,-0.48715028,-0.32609528,0.6649585,-0.19176744,-1.2679572,-0.41366076,1.3762084,0.112003066,1.1890287
alga,0.019868104,1.7878541,0.40373188,-0.0052867997,-0.72184074,0.45486218,-1.0682638,1.0731729,1.0367718,0.49867946,0.46979448,1.5127901,1.8278198,0.41906857,0.3263422,-1.057044,-1.6121432,0.2945947,-1.3219216,-0.6645016,-0.83585083,0.08382584,-1.6752009,-0.88154423,0.45320618,0.85072726,0.033823088,-1.0220149,1.8176426,0.32176486,1.9366635,1.5823076
amino_acid_peptide_or_protein,-0.51572275,0.17864616,-0.3295846,0.77048004,-0.20094897,-0.6928773,-1.136268,1.6472325,-1.5067213,-0.8980429,-0.48678344,0.53305995,0.4071783,1.1914767,2.174962,-1.383065,1.165484,-0.67877096,-0.8755418,0.77258605,-0.202503,0.19769296,-0.3687922,1.7397544,0.9827887,-1.0989993,1.3096687,-0.7473163,0.9604711,-0.4334702,0.7293749,1.7834849
amino_acid_sequence,-0.3526561,-0.05086398,-0.20302173,0.046021737,0.2502688,-0.65215325,0.25419396,0.72353137,-0.44576493,0.012404443,-0.43320438,1.0426722,3.3985605,1.2150365,2.3456032,0.85936105,-1.8461142,-0.7023332,-2.463133,0.47771686,-0.21690883,0.45808518,-1.5626732,-0.86379796,-0.16732001,0.19661003,-0.07066894,-2.759824,-1.1687238,0.49203986,1.5577834,2.0534313
amphibian,-0.63549644,1.4332569,-1.1331321,-0.32042092,0.34590134,0.52514935,-0.859328,1.3220296,0.82231337,0.025012791,-0.64054793,1.3662617,1.9744374,1.0820572,0.5237918,-0.6912017,-0.80470574,-0.6077576,-0.9351061,-0.3988016,-0.8926115,0.5114895,-1.742056,-1.1261829,-1.1680402,0.10427542,-0.16157842,-0.5254378,2.4455526,0.5075448,1.345598,1.8091943
anatomical_abnormality,0.5858729,-1.972465,-0.50160235,-0.014616364,0.5440434,-1.2014027,-1.3377954,1.7623154,-0.31884673,0.7950663,-0.6758064,0.8545611,-1.3196433,-0.7352401,0.47243512,-0.33370253,0.49231857,-1.1794571,-1.212351,-1.9988328,0.17226148,0.95750654,-0.30766484,-0.541443,0.46086332,1.0474902,-0.85432625,-1.2467655,-0.43428665,-0.8541564,0.23161481,1.0472629
anatomical_structure,-0.024013575,-1.0850763,-1.0358704,0.8699598,0.16832924,-4.136931,-0.5744546,0.18714124,-1.5098236,0.7392336,0.10700168,0.42101547,-1.995799,-0.30056095,1.5258036,-0.7080259,-0.35712385,-1.2170084,-2.4882023,-1.7364355,0.16686068,1.5287874,-0.05437118,0.3210492,0.6463072,0.41426846,-0.31620824,-2.3636856,0.8374327,0.9036767,1.2493842,1.722066
animal,-1.6294457,1.0444037,-1.6151611,0.5998297,-0.0103663355,0.853041,-0.91183627,0.6932207,1.2253484,0.3921154,0.26861468,1.5892278,2.144576,1.0901127,0.6796495,-0.5534803,-1.382617,-0.6953183,-1.5354328,-1.0891074,-0.5959807,0.44766676,-2.1302419,-0.3270944,-0.007356641,0.13853848,-0.043280903,-0.87445974,2.058281,0.30080712,1.5478339,1.9217429
