,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.16147204,1.7592164,-0.94654924,0.98790973,1.9960251,0.5451942,-2.0046635,0.805481,-1.1881046,1.5939137,0.5111438,-0.8310556,-0.21896772,-1.0852563,2.4641101,-1.1066377,0.6670969,-1.6962156,-1.4719207,-0.9552963,-0.20439804,2.2920687,-0.07614333,-1.2911861,0.61952126,1.7254725,2.8817518,-0.31461477,-1.9082549,0.3279089,1.7291051,-0.47416174
burma,-1.6723409,-0.82709605,-1.6367649,1.1855867,1.9364117,-1.3287833,-1.7243505,-1.1260237,-0.97962075,-0.69112283,-0.77391934,0.19954883,-0.7171956,-2.8855963,0.14012258,-1.6282711,-0.992118,-2.368136,0.36073,0.8572986,-1.2247711,-2.0527122,2.186495,-0.53133243,-3.113267,0.74953663,-1.7168391,-2.8343437,-2.3587022,1.5707997,-0.9904916,0.17858799
china,-0.2582043,1.6598532,-0.64055365,0.9194335,0.40811783,0.020679178,-1.834496,0.7817415,-0.8940516,-0.14706978,-0.24050449,-0.8491138,-1.9257216,-0.4310216,0.18572414,-1.6689895,-0.6266129,-0.7106346,-0.56716585,-0.12984508,0.10645111,4.1214533,-0.98929185,-0.26605535,-2.559645,0.1727345,0.99544334,-3.3940017,1.2546351,-0.99943656,3.2986054,-1.6075971
cuba,-0.16187343,-0.13787541,-2.0693278,0.77214414,1.935794,0.38774076,-1.1498203,1.1637088,-2.0123303,-1.4322671,-0.3689811,-0.29266217,-0.21524304,-1.2606322,0.7501505,-2.2064295,-1.6390276,-1.9117616,-0.09627021,-1.2286494,0.54613084,-1.1677536,-1.5233263,-0.78956294,-3.28826,-0.9978826,1.731871,-2.39249,-0.10795218,-0.01750544,0.23849899,-1.5811511
egypt,-0.17633145,0.95150906,-1.3893719,-0.093627594,0.5745947,0.5965696,-2.3493261,-0.66184014,-1.4204017,-0.53596574,0.26413393,-0.8988707,-0.4870516,-0.54299986,0.23936509,-1.1426659,-1.3289411,-1.3181678,-1.6788859,0.86260796,-1.9342352,-3.3191924,0.56719613,-2.2686033,-2.4802487,2.0928795,0.1831051,-1.9506046,-0.8489047,-1.3138591,-1.8002673,1.3699155
india,0.4623914,0.6621708,-1.3181584,-0.449106,0.35865653,0.7166814,-0.90950096,-1.1054152,0.19831471,0.1560868,-0.17498292,-2.7647808,-0.90210646,-2.1560206,0.44221535,-2.531068,-3.0335834,-1.1716778,-0.6190107,-0.7236161,-2.3572946,2.5974052,-1.7575876,-2.995562,-0.6203672,1.6057242,2.477594,-0.20101482,-2.2915118,0.45450854,-1.6190518,-1.2846916
indonesia,0.13413866,0.6932538,-3.1090071,2.364672,0.25085607,0.01948286,-0.95208234,-0.29134375,0.63861895,0.28507584,-2.0951204,-1.1631078,0.4661458,-0.39178324,-1.90965,-2.083871,-2.0931768,-2.211389,-0.33927968,2.983683,-1.7542259,-3.1146972,-0.07510531,-1.0208827,-1.9312849,0.6355867,-3.0226424,-0.83526427,-3.8783557,1.6286504,-2.4029047,-2.63476
israel,1.7141371,1.7918364,-0.58780086,1.2608193,0.3935472,0.05772132,-0.29033154,-2.5290766,-0.6347107,1.3349435,0.7337232,0.47108778,-0.34882587,-3.0742352,1.048372,-1.7436843,-1.6314279,1.3689998,-0.42119014,-0.062892236,-1.4546638,-0.79809207,1.5130603,-2.2567842,3.036551,0.6526268,1.5960622,2.6615808,-0.91323185,-1.7504122,-2.5479815,1.4008263
jordan,1.4385457,-0.40213796,-0.71720153,2.5833433,2.2836506,-0.2895717,-1.392275,-1.8755662,-0.5685857,-0.61124253,-1.132066,-0.067567945,-1.0555277,-0.11509724,0.42337707,-2.831963,-2.1934552,-3.671829,1.3369321,4.4537325,-0.5418618,0.9747857,2.5694082,0.39891732,-0.124788806,2.2270129,-3.181217,-1.2854955,-3.4715054,-0.57279974,-1.0819803,0.66937906
netherlands,0.9076818,2.639912,0.5342508,-0.30356058,-0.8916684,0.22343422,-0.9443369,0.3456772,-1.217967,-1.7768753,-0.612638,0.108799905,-0.0730968,-3.2347844,0.98846257,-1.3188982,1.3823586,-1.412886,-0.6881422,-1.6934541,-1.9387565,-0.17329532,-2.2647812,-2.2814226,2.6081905,-0.48160413,0.31574222,1.6914009,0.3423598,1.3332187,1.0458844,-0.6951407
poland,0.67538667,0.41463825,0.028272921,0.7505282,0.2915807,0.40967175,-0.70108485,0.5396309,-0.41787928,0.079902686,-1.0520178,-0.5003463,0.66337657,-0.19052744,-0.69844663,-1.1588888,-0.5071529,-0.6129305,-0.45216346,-1.216166,0.06722785,-0.38805994,-0.17375699,-0.9102112,-0.30101034,-0.3934653,-0.6472748,-0.85513175,-1.6363939,-0.39476016,0.9129829,0.24733198
uk,0.7159986,-0.40645847,-0.2242426,1.1581197,-1.0729743,0.71336097,0.052430093,1.166216,-1.3605958,0.6948019,-0.76995087,-2.1370463,0.9630959,-3.0011177,0.17868929,-0.25645018,2.4538524,1.7871057,-2.177227,-0.9437725,-2.5912786,0.052823346,-1.1477468,-1.7877643,-0.6191545,-0.07380886,-0.04998087,2.015585,-2.064397,1.6338309,2.9545496,2.1080883
