,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.45100695,-0.23736063,1.0783479,-1.1510701,1.0119615,-1.2948039,-0.14275452,-0.39471653,0.8082281,0.94445574,0.4426592,-0.12920652,-0.2361458,1.0715563,-0.33772373,-1.2790227,-0.3589267,-0.9891645,-0.4065624,-0.2945289,-0.92893845,-0.5203369,1.0437212,0.2678335,0.15447702,-1.0359308,-0.70593196,0.67220986,-0.09721503,-0.21725279,-0.35027033,-0.74404746
activity,2.2353349,-0.335148,0.9097094,0.19860074,0.23379138,-1.9069462,0.30910298,0.03677761,1.6539813,0.69773316,-0.54570514,1.1896105,0.2456443,0.27335826,-0.37485844,-1.1526465,0.45492598,0.034073357,1.8591876,-1.0651518,-2.0890775,1.1092094,0.10745294,-0.80330646,1.4575863,-0.6938354,-1.4548153,-0.19512682,-1.0151049,1.8860787,-2.2032526,0.664036
age_group,1.553609,0.14078996,-0.446184,1.6285417,0.18392478,-1.8238413,1.0916579,-0.70325035,1.1897265,-0.41910118,0.9798586,-1.1852903,-1.6193146,0.18110897,-0.6303245,-1.9902953,0.33639005,-0.7821747,1.812451,0.016711168,-0.6665632,-1.3412772,-0.27991813,-1.2035105,1.4157363,-1.0968074,-0.49729374,0.7483774,-0.026634889,0.23733135,1.7497253,-0.43092567
alga,1.4532945,-0.8367962,-1.0762305,-0.1888177,0.26391986,-2.0220697,-1.0780027,-0.20736784,-0.2113513,-1.1445024,0.2520849,-0.033821788,-0.2558679,-0.75275785,-0.34584874,-0.88188106,-1.0048934,2.2647543,-0.0033873618,-1.0963515,-0.69081855,0.91758025,0.80712837,-0.808014,1.0653776,-0.46823135,0.7821496,-0.3130485,-1.4515874,0.25353643,1.359529,-0.75449836
amino_acid_peptide_or_protein,0.42253548,-0.7306311,0.50770247,-0.15407908,-1.7956388,-0.94875526,-1.4881444,0.40931404,0.516814,1.3665719,0.9160558,0.610505,-0.72102547,0.3256022,-0.23037797,-2.3269565,-0.9223299,0.85291284,-1.2565112,0.17209058,-1.5075301,0.21719645,1.975018,-1.2993004,1.8865069,1.0928808,-1.2620301,0.5105639,-0.6314737,0.80832845,-0.9784886,1.4940772
amino_acid_sequence,1.9655118,-0.044155665,-0.26050183,0.23716988,-0.67329395,-2.5618079,-2.5956328,0.29795447,-0.77251023,0.18795268,-0.38031578,-0.6063281,-0.617511,-0.14590076,-0.3317692,-1.3036393,-1.0538452,-0.6797502,0.24115498,-1.1995312,-1.840456,-0.31877258,-0.60276884,-1.5898775,1.5157859,0.77227837,-2.5531297,-1.008761,-0.660744,-0.049117833,-0.21300551,1.8767898
amphibian,0.97440284,-0.53050566,-0.21626171,-0.47762695,0.67874414,-1.5349519,-0.9271842,0.105374746,-0.20663083,-1.3559859,0.81418496,0.865877,-0.23688368,0.3855875,-0.27915114,-1.2187654,-1.8924248,1.6168361,-0.25977275,-0.8598021,-1.5376861,0.40585783,1.212125,-1.0728928,0.6429653,-0.8987987,0.37548035,1.0678461,-1.2206966,1.7540511,1.6254858,0.17744714
anatomical_abnormality,0.64438707,0.86466295,1.5346138,-1.3993664,1.4809476,-1.4989066,-0.2643935,-0.78948164,1.4302894,1.3403466,0.53568244,-0.17697336,-0.40030456,1.7632128,-0.06109238,-1.2793144,-0.6121613,-1.4827132,-0.69534415,0.2163049,-1.4516923,0.31483397,1.572287,0.5651596,0.14544918,-0.5430123,-0.6462466,0.42241883,-1.088189,0.33245137,-0.78091955,-0.7556734
anatomical_structure,0.62989086,-0.038747314,0.43569034,0.11321195,-0.38761097,-1.5627298,-0.6047878,0.70738304,0.18103695,1.2757965,-1.0078446,-0.37591916,-0.56182283,-0.72686404,0.9623966,-1.0970368,-0.7503438,-1.0427953,-0.24536231,-0.7209607,-1.7540072,0.49538514,0.4503946,-0.9161607,1.2435323,-1.7721723,-1.5832363,1.4196988,-0.28975034,2.69586,0.7363905,0.7466795
animal,1.4398593,-0.38025302,-0.45480028,-1.0321674,0.8990634,-1.016094,0.1658256,-1.2279352,0.26916075,-1.2983973,-0.65745986,-0.04436872,-0.6606574,-0.8075569,-0.9180417,-1.0854925,-0.9537332,1.7090112,0.009476426,-1.3445911,-1.7210416,0.126056,0.70501417,-1.7108406,1.3698184,-1.409321,-0.54514223,1.5802971,-0.47592023,1.0521479,0.87179804,-0.37167773
