,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.7979466,0.5447458,-0.27589315,1.5317453,0.8035017,-0.14035167,-0.6963703,0.2732301,-1.6254672,-0.07912765,0.10620438,1.4255949,0.7914039,-0.50295883,1.310154,0.6603946,0.024305439,-0.7018431,-0.60420763,0.5205141,0.12848036,-0.13243245,0.051569324,0.52716506,-2.1525702,-1.6467584,0.3131408,1.2784722,-0.9786023,-0.7886484,-0.8455516,0.9396004
person1,0.10704248,1.2033619,-1.2087808,1.0875235,0.5263789,-0.036869645,-0.6658646,-0.14459102,-1.2771164,0.72782016,0.5906371,0.6213095,0.833884,-0.62018037,1.5322734,-1.3613693,-0.12037738,-0.913468,-1.6401358,0.8172335,-1.9228791,0.33548373,0.80436456,-0.83246195,-0.7142202,-0.4704985,0.72188926,1.6349027,-0.11678703,0.78173655,-1.062203,0.7133303
person10,-1.5064882,0.61641365,-0.8087473,2.1339347,0.33760086,-0.32795277,-1.1216989,-0.08722014,-1.5639381,-0.363486,0.44344926,1.3045496,1.3322543,-0.8697431,1.8237796,-0.5482339,-0.24805048,-0.5801334,-0.8210352,0.08278062,-1.0071689,-0.096517235,-0.005789179,1.0071648,-1.3573076,-1.8015922,0.5706018,1.0521849,-0.43215877,-1.2852418,-1.1349024,0.883088
person100,-0.75682396,1.1151925,0.46219307,1.2906003,0.5929229,-2.0095866,1.2622414,0.64093155,1.2364947,0.1721646,0.2253167,0.52465945,1.553778,-0.8912235,1.3022144,0.24588156,0.0036069031,-1.3667833,-1.6258953,0.9300486,0.12999846,0.55566895,0.20255534,0.10787337,-0.79566246,0.8895457,-0.23679623,1.9680277,0.87308925,0.69086164,1.2188587,-1.1546952
person101,-0.6037721,-0.46654326,-2.2486591,1.1037261,-1.3909582,-1.1926814,0.91832435,-1.0987965,-1.412178,-0.08845198,0.12883213,-0.6623429,-0.7119772,1.2792188,1.5993307,0.54436576,-0.59814686,1.6759344,-0.57458174,0.48205057,-0.51758707,0.05187556,0.87015384,-0.15936935,-1.0397278,0.31591007,-1.2750108,1.4248195,-1.1011597,0.45817587,-0.46582624,-1.4589138
person102,-1.3550932,-0.53442913,-0.84819686,0.91746616,-1.122674,-1.5183886,-1.0477434,1.2738584,-0.4363288,-1.1314578,-0.6091294,0.23973955,0.67409015,-0.8782981,1.4480094,0.07641033,1.1873549,0.003975506,0.50721234,-1.5329053,0.71484745,-0.47441003,0.020823363,-0.471239,0.42562607,1.2362182,-0.38101274,1.5497613,-0.55746007,0.18100882,-0.86591464,0.27768394
person103,-1.1883138,0.7651344,0.5592224,0.4086916,-1.6734734,-1.7715275,1.0931264,0.5980535,1.0161372,0.5465524,0.5899228,-0.44299355,0.73441446,0.85020256,1.3913634,-0.064454824,1.5098702,0.00929251,0.43916115,0.49719277,-0.83660954,-0.35035276,-0.35153663,0.34683618,-0.22461957,-0.61611617,-1.346607,1.9525564,0.17096278,-0.29290298,0.83515954,-0.263658
person11,-0.28466916,0.5788918,0.85895795,1.3873707,-1.033017,0.01389769,-1.0171416,-0.80055505,0.94155145,0.5507982,-0.24531624,-1.3386959,-0.9461967,0.25600228,2.0227103,-0.21006796,-0.4733944,1.1548849,0.9721433,0.28477734,0.87314594,-1.4075547,-0.6407092,0.057997067,-0.07937678,-0.14478013,0.38978985,1.2611091,0.60597754,-0.80515987,-1.0947051,1.4282116
person12,-0.78320205,0.2842147,-0.43497214,1.6431863,-0.5786999,0.035337657,1.1956795,-0.61973464,-1.7461302,-0.17987645,0.86353195,-0.7853012,-0.18628216,0.04011821,1.688692,-0.8486726,0.15001614,0.42821786,-0.42242378,-0.6328052,-1.5344121,-0.0016922127,1.0538441,-0.5303831,0.5880287,0.77019244,0.74040353,0.9771185,-1.3032815,-1.3075769,0.89972764,1.017808
person13,-2.4726372,-0.16614069,0.21880895,1.4162093,-0.06821715,-0.09951346,0.95903534,1.1797483,1.2587907,2.1614678,-0.77909577,0.46745163,0.7509787,-0.05650392,1.5749837,-0.75357777,0.9457582,-0.5161316,-0.8462213,0.17874686,-0.031767707,-0.57353216,-0.6738101,-1.2790332,-0.36958367,-0.13602598,-0.30046543,1.3048975,0.92057633,0.9063835,0.9206067,1.250602
