relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,1.0376503,-1.1232157,3.4415462,-0.36097178,1.0615102,-1.9004028,-2.762509,-2.098448,1.5856606,-0.14920807,1.5495464,0.74018675,-0.5336278,0.51318794,2.5474672,3.402099,2.1371412,0.6942581,-1.6747096,0.83432424,0.0938179,1.8945802,-3.2886968,0.30609217,1.3548192,-0.75520545,-2.9826794,-1.0199432,-2.248642,0.93219274,1.6326323,-1.7149227
affects,-3.0800836,0.19437462,1.6206391,-0.799714,-0.18018739,-2.8430936,1.4346315,-0.084842406,-2.55755,-1.524032,2.818812,-1.5450176,2.5000565,0.67480856,1.3409992,2.9716454,0.46655685,2.4461162,-1.0019063,0.8048311,1.9164754,0.7467006,-1.2626213,3.2427962,2.3226612,-2.8377144,-2.5201664,-1.0647192,0.5165181,-1.2057127,-1.7805221,3.0242136
analyzes,-3.6703613,-3.5954566,1.8634442,-1.0459752,-1.695887,-1.5504869,-0.6032501,-2.589178,3.0839603,2.6913493,-2.2512975,-1.9308779,1.6405218,0.7090186,-2.6205175,-2.7533703,2.2262514,0.33057886,-0.8287127,-0.83719194,-0.7102891,-1.8093566,1.3589416,0.6689538,2.14047,0.7314498,-0.82582045,1.2865171,-0.5442749,2.4911163,1.28913,3.5300891
assesses_effect_of,-2.408969,-2.630677,1.1986488,-1.2348785,-1.6546118,-0.21300216,-2.379784,2.853064,1.4032724,0.82308465,-0.98364013,-1.9204615,-2.5521216,1.7649176,0.39449173,2.7302592,2.6546934,0.5347772,-1.1899791,1.1685219,-0.7957862,-2.599862,3.4869797,-1.8458426,2.9064767,0.88750786,-4.3619027,-0.06979352,2.9343247,-0.54239553,-2.1850586,0.9226857
associated_with,-2.917968,2.4484546,1.0023516,-0.9007803,0.59639484,-3.5501325,0.038300768,-1.0224819,0.12321895,-3.3297389,1.2539358,2.256517,-0.09556364,-2.7780704,-0.41662326,3.2074986,-4.1048703,-1.7000825,-1.7867486,1.240189,1.604531,-1.9278685,1.0579,-0.3249545,0.66333395,-2.6273959,0.5830543,-1.3694841,3.992001,0.35680947,0.46961284,-0.20722187
carries_out,-1.300548,-2.4883237,1.1667513,-1.498236,1.2101657,-1.9337682,0.63130265,-1.5485367,-1.3363286,3.281655,-0.7929301,-1.6580338,2.386965,2.428603,-0.21482047,-2.2720768,-1.5004554,-2.9659827,2.1727486,2.3684523,-0.13188139,2.6611702,0.23256171,0.22582288,-1.5279989,-0.3952813,3.0148997,-1.4293648,-1.8616287,-2.141258,1.6298759,1.9251148
causes,-2.1635187,-0.13957024,0.88007635,-0.89188147,-0.6547564,-2.5429347,-0.7761468,1.3069026,-1.4878784,-0.8400907,-0.08912924,2.3120446,0.5291861,-3.0547917,0.526301,0.42477357,1.3324734,2.7943602,1.5753039,2.148358,2.6656368,-1.7665036,1.4242282,-2.0394902,2.10891,0.49000338,-0.011939323,-2.9501612,-2.194018,-0.31170493,-2.3163257,-1.4337925
co-occurs_with,1.7542709,2.936624,-1.6403928,-1.6215895,1.2222157,-2.3218699,-0.27469653,1.1722779,3.19812,0.7677423,0.8947513,-0.32347408,3.48255,-0.84935504,-0.65312296,-1.3977076,-1.667023,-0.33591157,3.031402,1.7568907,1.2873647,2.2560291,0.64962065,-2.1708922,-0.73586017,-3.0880783,1.5831721,-1.2025502,2.778296,-0.44883198,-0.5720992,2.2667854
complicates,-0.4941141,1.5503006,2.0656765,-1.1693532,1.0962386,-1.9080521,-0.28861073,0.25833344,0.6794214,-3.6431572,-0.06886752,0.52538925,2.5291827,-1.864248,-0.61711854,1.9836036,0.92305976,0.13295136,1.218369,2.9271739,-0.5031706,1.053799,3.0743659,1.5317763,2.928186,-2.4702156,0.16060115,-1.7756368,0.21062315,-1.4795281,-2.6974962,-1.5533469
conceptual_part_of,-1.224726,-2.0551465,2.8976207,0.9036718,-1.978703,-2.0684404,-0.75749546,0.21955092,2.2079089,-0.28110048,-2.5973542,-0.5839883,-0.67317057,1.2901901,1.8881291,-0.9445312,0.40748549,3.3246264,1.4064133,-2.2400153,0.9263994,2.2827044,-0.70186716,2.0142171,-0.2678639,0.6575899,1.1864594,3.0942848,-4.52442,-0.4974056,-2.7515128,2.5819826
