,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-1.3675227,-0.7017991,0.252458,-1.4970498,0.6987249,0.5044467,-1.9887761,-0.14369614,1.5360228,-0.93432194,-0.7679824,2.2282028,-0.028438661,-0.7426072,-1.4579889,-0.027207453,0.46186987,0.4747365,0.7344846,0.4620182,-1.1063507,-2.3448865,0.8544264,2.0046458,-0.3565002,-0.8665835,-0.12618233,0.6186437,-1.6723917,1.1504875,-0.8263863,-0.014481279
burma,-0.05526773,-2.9514828,-0.37321365,0.12723912,-0.6007373,-0.31705743,-0.9753083,-0.9178861,0.3538363,1.2001448,-0.4050461,-0.424661,0.086164035,-0.50398767,-0.076516636,1.9197354,-0.73556715,-0.43156186,-0.011946873,-1.3328629,-2.1114194,-1.2280577,0.90502274,-0.18349324,-1.421885,-0.37173462,1.0207278,0.4709897,-0.9648722,0.8228888,0.72715384,1.4020493
china,-1.6656255,-0.07297029,-1.3198308,0.428473,1.4418482,-0.38186032,-0.48224604,0.88613254,0.7316887,-0.95768625,-0.38548958,-0.6400184,-1.4754395,-0.7691686,-1.0210186,1.3011264,-0.48086205,0.37292317,-1.0339352,1.2344962,-1.4647735,-0.103797205,0.80500245,-1.893621,-1.7115581,-1.2505869,0.6313688,0.20695516,-1.4102485,1.2610033,0.43666282,-0.543209
cuba,0.24625237,-1.959599,-1.8784617,-1.0145328,-0.035031196,-0.50952137,-2.180578,1.2044362,0.7086459,-1.0812044,-0.48511094,-0.86851776,-0.17487858,-0.90695834,1.4688599,1.6091548,-0.575717,0.58699447,-1.6928622,-0.5592799,-1.2973294,-0.3006742,0.47713375,0.39055893,-1.0995024,-0.48054874,-0.48924035,0.023711152,-1.7499306,0.41418046,0.78163797,1.2566442
egypt,0.49276972,-1.0756269,-0.40491033,-1.438439,-1.255419,-1.3013525,-0.742799,0.58693415,0.97028786,2.038518,0.61772275,-2.0490477,2.1026058,1.3003389,-0.63132596,0.6068318,-0.0069097048,1.564186,0.98096126,-0.32951987,-0.545894,-1.3467039,-0.22681832,0.11704687,-1.6562876,-2.2332015,-0.29241177,0.8478246,-2.063279,2.963128,-0.056040976,-1.4969983
india,1.4766257,-0.6072474,-0.25472984,-1.1315782,0.52056354,1.5241628,-1.1413773,-0.75799185,1.3824759,0.48626342,3.613487,-0.20959125,-0.87822485,-1.8663504,-0.7061047,1.3100089,-0.8170897,2.3041127,1.4656638,0.1852712,0.53657454,-1.4808284,0.52914155,1.8081682,-2.182968,-0.4968186,-1.2474209,0.61985886,-1.715366,0.70039505,0.5374005,0.43122026
indonesia,2.16805,-2.5574422,0.26613238,-0.26211283,1.1989042,0.9563638,-0.44863197,-0.7845703,-1.2785175,0.9537825,-1.322945,-0.22266237,1.0450464,-1.495842,-0.86863256,2.2571075,-1.2130802,0.6439779,0.5951399,0.8449694,0.0077090003,-2.257762,0.04782133,0.8534837,-1.3498946,-0.14523481,1.3428339,-0.059703745,-0.97917205,1.1073304,2.7534935,0.06087504
israel,1.1051384,-0.78061223,0.88683885,2.5199037,0.43801183,0.2676468,-0.78339857,-0.62106085,0.50169516,0.48110518,-0.81171864,-0.32511663,0.23929034,-1.4984727,-0.43260846,0.4045,1.0037405,1.9222528,-1.4767724,0.29467306,-1.8986993,-2.118932,0.24599625,1.3837005,-2.126856,-1.6470045,-0.6463072,0.6667503,-0.5099562,0.054373737,0.040597714,-2.1324918
jordan,-1.3248142,-2.2804232,0.49424857,-1.3835394,1.2870022,-1.2124658,-1.9572768,-0.6514583,0.7591728,1.8901746,-0.3438661,0.78326166,0.16109002,-1.5425506,0.46914145,1.2094873,-0.4006899,-0.33710742,1.203217,1.7803787,-0.64043146,-0.9480913,1.1388147,-0.5370624,-1.8240299,-0.47634718,-0.33560622,-2.3294983,-0.28073388,0.16047694,-0.37000212,0.97572196
netherlands,-1.0290164,-0.5342358,0.07226803,0.6606054,0.5168395,-0.7456584,-1.1122972,0.5591777,0.7992963,-0.9239258,0.5788658,0.9227284,0.38595122,-0.13395593,0.351995,-0.7505275,-3.098374,0.23491138,0.09226946,-0.35341245,0.65049696,-2.743712,2.1687105,1.0246844,-0.61379415,-1.8655955,2.1108382,-0.59262526,-1.9191298,-0.11839962,-1.2411294,-0.03069077
