,entity
0,organophosphorus_compound
1,gene_or_genome
2,research_activity
3,food
4,individual_behavior
5,indicator_reagent_or_diagnostic_aid
6,laboratory_procedure
7,mental_process
8,genetic_function
9,hazardous_or_poisonous_substance
10,cell_or_molecular_dysfunction
11,neuroreactive_substance_or_biogenic_amine
12,cell_component
13,body_system
14,nucleic_acid_nucleoside_or_nucleotide
15,social_behavior
16,experimental_model_of_disease
17,enzyme
18,classification
19,cell
20,disease_or_syndrome
21,molecular_function
22,anatomical_abnormality
23,environmental_effect_of_humans
24,injury_or_poisoning
25,organic_chemical
26,group_attribute
27,vitamin
28,anatomical_structure
29,behavior
30,bacterium
31,clinical_attribute
32,age_group
33,steroid
34,geographic_area
35,organism_function
36,body_space_or_junction
37,biologically_active_substance
38,receptor
39,immunologic_factor
40,eicosanoid
41,phenomenon_or_process
42,hormone
43,occupation_or_discipline
44,manufactured_object
45,lipid
46,diagnostic_procedure
47,antibiotic
48,invertebrate
49,sign_or_symptom
50,chemical_viewed_structurally
51,mental_or_behavioral_dysfunction
52,molecular_biology_research_technique
53,pathologic_function
54,neoplastic_process
55,self_help_or_relief_organization
56,animal
57,cell_function
58,congenital_abnormality
59,carbohydrate
60,amino_acid_peptide_or_protein
61,reptile
62,plant
63,medical_device
64,patient_or_disabled_group
65,family_group
66,biologic_function
67,physiologic_function
68,therapeutic_or_preventive_procedure
69,chemical_viewed_functionally
70,pharmacologic_substance
71,rickettsia_or_chlamydia
72,organism_attribute
73,conceptual_entity
74,natural_phenomenon_or_process
75,machine_activity
76,qualitative_concept
77,health_care_activity
78,organ_or_tissue_function
79,substance
80,population_group
81,biomedical_or_dental_material
82,virus
83,governmental_or_regulatory_activity
84,acquired_abnormality
85,inorganic_chemical
86,mammal
87,laboratory_or_test_result
88,embryonic_structure
89,finding
90,body_location_or_region
91,fully_formed_anatomical_structure
92,quantitative_concept
93,fungus
94,carbohydrate_sequence
95,health_care_related_organization
96,human_caused_phenomenon_or_process
97,professional_society
98,molecular_sequence
99,archaeon
100,body_part_organ_or_organ_component
101,amphibian
102,human
103,clinical_drug
104,professional_or_occupational_group
105,tissue
106,regulation_or_law
107,intellectual_product
108,research_device
109,alga
110,entity
111,temporal_concept
112,spatial_concept
113,organization
114,amino_acid_sequence
115,element_ion_or_isotope
116,group
117,educational_activity
118,drug_delivery_device
119,nucleotide_sequence
120,activity
121,functional_concept
122,biomedical_occupation_or_discipline
123,idea_or_concept
124,daily_or_recreational_activity
125,event
126,body_substance
127,organism
128,chemical
129,vertebrate
130,bird
131,language
132,fish
133,occupational_activity
134,physical_object
