relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.22773983,2.8622904,-0.9937498,0.024106331,-1.431695,-1.0502552,-1.168055,1.1036322,-0.03945017,0.030326486,2.7842586,-0.27435696,-1.8070997,-0.3821269,-3.1158211,-4.301711,0.67242306,0.855631,1.2707891,1.1137161,-0.81204385,-0.6035021,0.7337541,0.70488274,0.33988187,-0.3065023,1.2573175,3.836651,-0.57363904,0.6832538,0.18079467,-0.93862593
aidenemy,0.31813958,0.8626774,-0.62772536,0.590788,-0.6158506,-1.9177902,-0.8512405,-3.0941646,-0.84466326,-0.34220427,2.6242476,-3.4655304,-3.0779226,1.6884654,2.7783296,-0.26619098,0.85850096,-0.52895033,-3.0521252,-0.68060696,-0.8052549,1.153431,0.19529715,2.21307,0.5672774,-1.6057646,-0.0077055087,-0.07545087,-1.0399506,0.5763794,-0.46990648,-1.2536887
blockpositionindex,-0.15083678,0.03430393,-3.4221802,0.72469777,-0.57530385,-1.3026549,0.5249893,-2.2452419,-0.71431196,-1.5620526,0.9242348,-0.89045537,-0.4835407,1.2475988,0.086002395,1.4486016,0.56242776,-0.21575738,-0.37952286,-0.37693,0.26140913,0.5668745,0.58078575,1.5833946,-2.2796967,-1.525753,-0.1750389,1.1928473,0.7525307,-0.35622293,1.6051646,0.20422606
booktranslations,-2.333284,-1.4055294,-0.36100397,-0.46617204,-2.12403,-0.1953254,-0.30663365,-1.2945029,-0.87573206,0.19416279,-0.7910316,0.15361688,-2.9687533,0.01644519,-0.30644965,0.014108866,-0.10910962,-0.77903605,3.372179,0.27203342,-1.1874307,-1.3318442,-1.4632748,1.2718737,-0.39058727,0.49779958,-0.095999,0.99016523,2.0760145,0.11329603,-0.011275828,0.06600344
boycottembargo,1.4283484,1.5463295,0.28684366,-1.1844859,-1.267287,-0.010279208,0.9126042,-0.84343773,0.3690089,-0.4090044,-2.9108396,-2.5057433,-3.8205476,-0.37904003,-1.003897,-3.4806428,2.7385452,-1.3664489,-1.399015,0.46249396,-0.105901256,-0.6815171,-0.79144895,-2.4362133,-0.13605846,1.7219524,-2.6185799,-0.54000086,0.072424784,-0.68151814,1.3695866,1.7938002
commonbloc0,-0.30474946,-1.495326,-2.1824553,1.0177689,-0.17191271,-0.047421772,-1.0060148,-4.1712356,-1.3446238,0.0022318284,-0.00667945,0.24651691,-0.9271935,-4.3465185,-1.0265265,-0.63602114,0.69973564,-2.015395,0.051377967,-1.7694163,-1.0934696,1.1171466,-0.98455626,-0.93161225,0.5732165,2.364243,-0.40269637,-1.2574633,0.29970357,-1.2601274,0.22011308,-0.00030623376
commonbloc1,0.17312805,0.14036952,0.16373406,-4.450082,0.43388814,-0.77429765,-0.3405137,0.7895306,-0.28453848,-1.0052488,-0.112779535,-1.1973755,-0.07166063,0.8088273,0.24648929,0.7945287,1.3264259,-0.26246893,-0.5349861,0.53415227,-0.069234684,-0.93987,0.6355717,0.27492675,-1.3206162,1.5538859,-1.0277964,1.5081928,0.098651335,0.5116253,0.75389105,-0.5356762
commonbloc2,-0.22703204,-0.86466163,1.7616674,2.6648178,-0.3468386,-0.95672554,-2.6574945,4.050817,-2.064775,0.8034294,-1.8036022,-2.1405835,0.28261223,-2.0076926,-0.49098945,-1.6298845,0.71402377,1.0858747,0.5302718,-0.23430446,0.61007524,0.24392655,-0.397833,0.6410651,0.3844156,0.40301624,-0.2303961,1.4161524,0.510269,0.09140621,0.044540294,-1.0501393
conferences,-1.1669167,-2.8908226,-0.44909674,1.5765921,-0.54245853,-2.0775764,-2.3748593,-1.0494301,-1.3047798,-1.0431321,2.541355,1.1426166,-1.9364856,-4.517751,3.7126372,-0.9279402,-0.25765833,0.07702256,1.1805102,-0.11800925,0.4908987,-0.07448465,0.106878564,0.29132116,0.4053721,-0.75491405,0.7112939,-0.67053485,-0.45867074,-0.9916245,0.36107904,-0.38226655
dependent,-2.1799908,-0.06792643,-0.13981248,-0.69100314,-0.33418483,-1.0402532,-1.5621406,1.6741865,0.15318686,-0.57164866,-2.0373852,-1.9561958,-2.126459,-0.85959995,-1.7965353,-2.6051497,-1.1989765,-0.9376658,1.1297299,0.45220947,-0.80566084,-1.244341,-0.27790138,0.080233715,0.11920958,-1.6536075,0.9596702,-2.2974145,1.2763023,-0.8057209,0.81963897,1.3191103
duration,0.33736312,4.043016,-0.33260787,-0.03588944,-1.3270531,-0.6232263,-0.35890415,-1.5291387,-0.5388384,-0.4327512,0.09444222,-3.130384,-1.2695225,-0.42665938,-2.6780043,-3.2566018,0.7208336,0.77230376,-0.49324554,-1.487926,0.12214914,1.4405953,0.05968713,-0.10798301,-0.4435086,-1.4931997,0.21735574,1.7219969,1.2054855,-0.60569084,-2.3523731,-0.0036017422
economicaid,-2.1257837,-5.795617,0.52889055,-0.585337,0.08779189,-0.65757984,-2.7040157,1.0412393,2.4206357,-1.7130833,2.9572504,-1.9164422,-1.3514147,0.8315315,-0.019474523,-0.071422204,1.2926393,-1.1364739,-2.0978346,-0.9406894,2.5059154,1.3683455,-0.86443055,0.05292146,0.40117225,-0.81383234,0.3266741,0.9557983,-1.1695691,0.18004987,0.33741486,2.0484927
eemigrants,-0.47152075,-0.11776022,1.2383355,0.5935052,-0.4770645,-1.4832739,0.33751544,-0.24996242,-3.6939795,-0.7649413,-0.28786787,-4.031623,-2.1111104,0.5138072,-4.479806,-0.69356906,-0.38279307,-0.42748633,1.2586315,-1.0366462,-1.6892687,2.2405484,-0.36712644,0.24013075,0.7199025,-0.6049901,0.96393925,1.0577856,0.070957676,1.4643016,0.95225847,0.9587739
embassy,-0.15240677,-0.32907704,-0.1652016,-0.26990253,-1.1498955,-0.07441962,-0.08542668,0.121911086,-0.27647626,-0.33220968,0.17641668,0.3008991,0.08322643,0.22202887,-0.33721137,-0.079578,0.21960922,-0.10712725,-0.2148045,0.06957368,-0.293656,-0.11524551,0.22595866,-0.18267988,0.22500074,0.11084964,-0.347443,-0.0092027215,0.22920693,-0.12700039,-0.07338549,0.0044495612
emigrants3,-0.18682276,-2.3993595,0.13825892,0.7976505,-3.3861575,-1.7972827,-1.2322688,0.6033386,-2.168772,-0.15361139,0.019131748,-2.50696,-2.589841,-0.6720101,-0.07161878,-0.61097425,0.47135767,-1.4579442,0.12650985,-0.62419677,-2.41322,0.63560474,-0.3258826,-3.144286,-1.686875,-2.626865,1.6111829,1.1976972,-0.55593073,0.8001081,1.1408783,0.09848213
expeldiplomats,-0.23719552,1.2138234,-1.3432692,0.36848724,-1.6914122,0.07137749,-0.14302078,-1.7390845,-1.1530268,0.5606658,-0.7473327,-2.943374,-3.0859046,-0.79062974,-1.1991158,-2.2005138,0.74473894,-3.5554035,1.3449327,-0.60465586,-2.7410204,-0.9975528,-0.95671195,2.1492996,-1.8787205,0.33608815,0.57064474,1.0312836,1.0847473,0.650296,1.9669055,-0.11679153
