relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.26399088,-0.8931014,-0.40416896,0.49508387,-1.221982,0.17798597,0.39271563,0.42041415,-1.6771039,-0.13835733,-0.70599973,0.9069892,3.3426232,0.17851175,-0.50080997,0.19876948,0.51417553,0.82744217,0.16999303,-0.9352571,-1.9677172,2.334471,-1.271232,-2.1073442,0.07200225,-0.6255087,-0.5872078,-0.4968921,-6.674226,0.8108965,1.918652,0.24413097
affects,-0.44170332,0.11795432,0.2389188,0.7447187,-1.0999835,-0.68111616,-0.7407022,0.027816229,-0.5484558,-0.37708914,0.9278111,-0.63228637,0.99175525,-1.0004277,-0.39303428,-0.42359474,0.07392935,0.9141135,0.7036959,-1.2637614,0.13048163,1.9578611,0.3698796,0.40735328,0.5630648,1.2316009,-0.34142765,-1.3042063,0.35412663,0.8141589,0.4816808,-0.3257932
analyzes,0.99748194,-0.099674724,3.8342996,-0.40177783,-1.5168314,0.1005568,-0.031897478,-3.5120986,-1.7897946,1.7404157,3.8032315,1.2143538,0.44343752,-2.2468085,-0.78904784,-0.71877074,-0.6455243,0.89827585,1.4348315,-0.09531228,1.6100954,0.25601813,-0.677928,-2.270588,0.013517653,-1.536039,-0.012330685,-0.3463387,-0.4961306,0.9378743,-0.7932096,0.0741817
assesses_effect_of,0.70077497,-0.35180226,2.793543,0.6969347,-1.0554609,-0.04146528,-0.1141821,-2.1663008,-3.4397182,2.5072312,-2.8422112,0.025041291,1.2951356,-1.8400016,-1.019445,2.7979527,-0.2400219,0.86680704,1.9496728,0.05550298,1.1375595,0.3703571,0.103625715,-0.29715446,0.2265709,1.376433,1.8368566,1.3900299,0.86572224,1.0541381,0.56088334,-1.1062828
associated_with,-0.118838206,-1.5514959,0.28119877,-0.71585274,-1.197009,-0.5316464,-1.136978,1.4541993,-1.0000212,-0.2680469,0.23139371,-0.0018860733,0.08756684,0.5416415,0.6684515,0.21517228,-0.9881595,0.38832802,-1.100174,-0.5737247,1.1164867,-1.6150193,-1.8228724,0.86520237,0.6860116,2.2609758,-0.23390503,0.7371887,0.32381338,-0.21324952,0.040595822,-0.9713451
carries_out,-0.84512067,-0.3916444,0.6340083,-0.3081803,-0.7907884,-0.23886052,-1.1461239,0.98924226,-1.0203447,0.78023905,-1.6736867,-0.7203935,0.072523,-0.76349795,-1.018581,-2.045154,-0.35524386,-0.38576648,1.427924,0.11297158,1.0407147,1.5030874,1.0730476,-1.4569896,-0.89716417,0.96160823,0.21226804,-0.43501765,0.72996205,-0.09955111,1.2659284,1.5033921
causes,-0.23792377,-0.9498952,-0.053576678,-0.3138471,-1.5507735,-0.3158095,-1.4309069,0.27147794,-0.88990116,-0.17643055,0.463198,-0.020251093,-0.021856993,0.12133052,0.1217596,-0.84258854,-0.57141185,0.37472367,0.49957815,-0.1481337,0.9206134,-1.0088754,-2.0448601,0.20695102,0.36670396,1.9837205,-0.22235723,-1.0059807,-1.1736928,-0.5536155,0.108451955,0.31815574
co-occurs_with,0.14146277,1.109298,1.2318814,-0.86728585,-0.11370599,0.04218405,-1.3884649,0.78887635,-2.120818,0.8186487,0.68284667,0.009854072,0.5405471,0.15061735,-0.16603978,0.13848937,0.050943002,0.14553408,0.0058753863,-0.14525492,0.3792366,0.87315375,0.43531665,1.0942385,1.1585716,-0.10097946,2.2629046,-0.4674315,-0.65154374,0.8511571,-0.779642,-1.4390578
complicates,-1.3819367,-0.035703633,0.51003206,-0.5884749,-1.3638574,-0.41824442,-0.33077645,0.2089935,-1.2382461,0.5223367,0.6269772,0.80616736,0.33173513,0.3648076,0.68608105,-0.13101171,-0.16501567,2.0354095,0.45331767,0.58535534,2.153336,0.26442343,-0.8047949,-0.33552024,1.3006742,0.5291148,0.61700183,-0.33296505,-1.3876585,-0.031342268,-0.9246798,-0.84321916
conceptual_part_of,-0.8767502,0.32271537,-0.28877184,-0.28561625,-0.09672877,-0.8316199,-1.3746889,-0.090166524,-1.5385498,0.45066333,1.1834186,0.061557215,-1.08109,0.4272958,0.04128204,-0.14638029,-0.015678683,-0.73901826,-0.45522067,-0.1546436,1.2036653,-0.7174076,0.865957,-0.028823666,-0.34733543,0.5455433,0.256508,0.91476744,-0.7895141,-0.3187778,0.65696234,-0.507579
